seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
69.996,267,269,259,2,0,62,142,,
70.096,270,268,261,2,1,59,130,,
70.197,268,270,260,2,1,65,146,,
70.298,262,263,257,2,2,62,147,,
70.399,267,268,261,2,2,69,151,,
70.5,270,267,261,0,1,58,143,,
70.601,269,269,261,2,2,53,135,,
70.701,268,269,259,3,3,58,142,,
70.802,266,269,260,2,3,57,142,,
70.903,251,250,243,1,2,50,144,,
71.004,267,268,260,2,2,57,147,,
71.104,268,269,260,2,2,66,149,,
71.205,269,268,260,2,2,64,158,,
71.306,270,268,261,2,2,58,145,,
71.407,269,270,260,3,3,57,146,,
71.507,268,268,260,2,3,61,146,,
71.608,268,269,260,2,3,70,156,,
71.709,267,269,261,4,4,78,169,,
71.81,268,269,259,2,2,71,160,,
71.911,251,252,244,2,2,77,166,,
72.011,266,268,260,2,1,74,165,,
72.112,267,269,260,2,1,75,163,,
72.213,269,269,261,1,2,70,164,,
72.314,268,276,261,2,2,80,168,,
72.414,268,269,260,1,2,82,173,,
72.515,267,269,260,2,1,83,170,,
72.616,268,268,259,2,2,81,170,,
72.717,268,268,260,1,2,80,172,,
72.818,265,268,260,2,2,78,168,,
72.919,257,257,249,2,3,75,163,,
73.019,265,269,260,2,2,73,165,,
73.12,267,269,260,2,1,73,160,,
73.221,268,268,260,2,2,68,157,,
73.322,267,268,261,2,1,62,154,,
73.422,267,268,261,3,2,69,157,,
73.523,268,269,259,3,1,61,151,,
73.624,268,274,261,3,4,71,158,,
73.725,267,270,260,3,3,73,159,,
73.825,267,268,260,2,2,70,162,,
73.926,255,258,249,2,2,74,155,,
74.027,268,268,261,2,2,70,160,,
74.128,267,268,261,2,2,70,157,,
74.228,265,270,259,1,2,14,113,,
74.329,266,270,261,4,1,0,107,,
74.43,267,270,259,2,1,0,107,,
74.531,268,267,260,2,1,0,107,,
74.631,267,268,260,2,1,0,107,,
74.732,268,271,260,2,2,0,107,,
74.833,268,270,258,2,2,0,107,,
74.934,257,259,251,1,2,0,107,,
75.035,268,268,261,1,3,0,107,,
75.135,268,269,260,2,3,0,107,,
75.236,269,267,261,2,3,0,107,,
75.337,267,269,261,1,2,0,108,,
75.438,267,269,260,3,2,42,107,,
75.538,268,269,260,3,2,3,108,,
75.639,269,269,261,2,2,4,110,,
75.74,268,269,257,2,3,4,107,,
75.841,264,264,255,2,3,4,107,,
75.942,263,263,253,3,2,3,107,,
76.042,269,269,259,3,2,3,104,,
76.143,268,268,261,3,3,3,104,,
76.244,268,268,261,3,1,3,105,,
76.345,269,267,261,2,1,3,107,,
76.445,269,267,261,2,2,7,109,,
76.546,268,268,260,2,2,10,107,,
76.647,267,269,260,2,3,11,104,,
76.748,268,268,260,1,1,14,103,,
76.849,259,258,250,1,2,27,101,,
76.95,263,263,255,3,2,21,112,,
77.05,268,269,260,1,1,43,98,,
77.151,268,268,262,1,2,15,112,,
77.252,269,267,261,0,1,84,106,,
77.352,269,268,261,4,2,40,106,,
77.453,269,268,260,3,2,17,113,,
77.554,268,268,259,2,3,18,111,,
77.655,264,268,259,1,3,12,104,,
77.755,268,267,258,1,2,11,108,,
77.857,256,255,249,3,3,12,107,,
77.957,263,263,254,3,2,12,108,,
78.058,267,267,261,3,2,9,110,,
78.159,268,266,260,2,2,10,110,,
78.259,267,267,260,3,3,10,106,,
78.36,268,268,261,2,3,10,110,,
78.461,268,267,261,2,2,10,110,,
78.562,268,268,261,2,2,10,110,,
78.662,267,267,261,2,3,9,108,,
78.763,269,268,260,1,2,10,108,,
78.864,254,252,245,2,2,10,109,,
78.965,268,267,261,2,2,10,109,,
79.066,267,268,260,2,2,10,107,,
79.166,269,267,259,2,2,10,108,,
79.267,268,267,261,1,2,10,107,,
79.368,268,267,260,2,2,13,111,,
79.469,266,266,260,2,2,21,112,,
79.569,267,266,260,2,3,29,120,,
79.67,269,266,260,2,2,21,122,,
79.771,268,266,259,2,0,23,122,,
79.872,247,246,240,2,2,22,117,,
79.973,266,267,260,2,2,18,111,,
80.074,268,268,260,2,1,18,110,,
80.174,267,268,260,7,3,85,181,,
80.275,267,267,261,2,4,52,148,,
80.376,256,256,249,3,3,48,143,,
80.477,267,266,261,3,3,85,153,,
80.578,267,267,259,2,1,43,140,,
80.679,267,267,260,2,3,32,120,,
80.779,217,217,211,3,2,38,132,,
80.88,251,251,245,2,2,38,129,,
80.981,267,266,261,2,2,36,124,,
81.081,268,265,260,2,2,36,124,,
81.182,266,267,259,2,1,38,130,,
81.283,268,265,260,3,3,39,128,,
81.384,266,266,259,5,6,38,129,,
81.484,266,267,260,1,4,38,125,,
81.585,267,267,261,1,1,37,128,,
81.686,267,266,260,2,1,39,130,,
81.786,218,217,213,2,1,37,130,,
81.887,251,250,246,0,0,39,132,,
81.988,268,266,261,1,1,39,128,,
82.088,266,266,262,3,2,38,132,,
82.189,267,265,261,3,4,37,131,,
82.29,268,267,262,3,4,39,131,,
82.391,267,268,261,2,2,38,130,,
82.491,269,265,262,2,2,36,126,,
82.592,267,267,259,2,2,40,129,,
82.693,267,265,261,2,3,37,124,,
82.794,268,267,261,3,3,36,127,,
82.895,250,249,244,2,2,33,125,,
82.995,268,266,262,2,3,34,122,,
83.096,267,264,262,1,1,34,128,,
83.197,265,267,261,2,1,39,130,,
83.297,267,266,261,1,1,37,132,,
83.398,267,267,261,1,1,38,132,,
83.499,268,266,262,1,1,39,130,,
83.6,268,267,260,1,1,34,128,,
83.701,246,246,241,1,1,38,132,,
83.802,215,215,212,0,1,40,133,,
83.902,216,217,212,2,2,38,132,,
84.002,217,216,211,0,0,37,131,,
84.103,216,215,213,2,0,38,132,,
84.203,217,203,213,2,0,39,131,,
84.304,216,221,213,2,1,37,132,,
84.404,217,217,212,2,2,39,130,,
84.504,217,216,213,1,2,35,130,,
84.605,216,216,212,3,1,38,130,,
84.705,216,217,212,2,1,39,132,,
84.805,217,217,212,2,2,38,130,,
84.906,216,214,213,2,2,38,131,,
85.006,216,217,212,1,2,35,130,,
85.106,217,217,212,2,2,44,136,,
85.207,217,217,213,2,2,41,136,,
85.307,217,218,213,0,2,42,135,,
85.407,215,217,212,2,2,43,136,,
85.508,216,218,212,2,2,40,130,,
85.608,217,216,213,2,2,43,134,,
85.708,216,217,212,1,2,37,130,,
85.808,217,216,213,2,4,41,133,,
85.909,217,216,213,1,1,41,133,,
86.009,216,217,213,1,2,42,131,,
86.109,216,184,211,2,2,42,136,,
86.21,216,219,212,1,3,36,130,,
86.31,216,219,213,2,3,41,135,,
86.41,217,219,212,2,3,42,133,,
86.511,217,220,211,1,1,39,126,,
86.611,217,219,213,2,1,41,132,,
86.711,216,219,213,2,1,40,132,,
86.812,217,219,211,2,3,40,133,,
86.912,216,219,212,2,1,39,130,,
87.012,217,219,212,1,2,33,128,,
87.113,216,219,211,2,1,37,132,,
87.213,217,218,212,2,2,39,131,,
87.313,216,220,211,1,1,38,133,,
87.414,216,219,213,2,1,39,131,,
87.514,216,219,213,1,1,38,129,,
87.614,217,219,212,2,2,38,129,,
87.714,216,219,212,2,1,34,131,,
87.815,216,219,211,1,1,37,131,,
87.915,216,218,211,1,1,37,130,,
88.016,216,219,211,0,1,34,127,,
88.116,216,219,212,0,0,38,129,,
88.216,215,220,211,0,1,37,130,,
88.317,216,220,212,1,2,36,131,,
88.417,217,220,212,1,2,39,129,,
88.517,217,220,212,3,3,37,130,,
88.618,217,218,211,3,4,37,129,,
88.718,266,269,260,3,3,36,130,,
88.819,267,268,260,3,4,39,130,,
88.92,251,253,244,10,13,37,128,,
89.02,267,268,261,2,5,38,128,,
89.121,267,269,260,2,2,37,128,,
89.222,268,269,266,2,2,37,125,,
89.322,268,269,258,1,2,36,121,,
89.423,269,268,261,3,2,43,132,,
89.524,268,268,264,2,1,40,131,,
89.625,0,269,264,4,3,44,131,,
89.725,0,268,260,2,1,37,119,,
89.826,0,268,260,2,1,37,127,,
89.927,237,252,245,1,1,40,131,,
90.028,209,268,259,2,1,42,132,,
90.129,263,268,260,1,2,40,129,,
90.229,262,268,260,3,0,26,121,,
90.33,266,270,261,3,2,63,121,,
90.431,265,268,260,1,1,33,101,,
90.531,239,269,261,0,2,32,106,,
90.632,238,269,260,4,1,65,152,,
90.733,265,268,260,2,3,129,211,,
90.834,260,268,260,0,2,66,148,,
90.935,228,253,245,8,7,137,203,,
91.035,264,268,261,2,3,79,169,,
91.136,234,267,260,0,1,52,147,,
91.237,265,268,260,3,4,54,118,,
91.338,265,270,259,4,5,55,148,,
91.438,261,270,212,2,3,57,151,,
91.539,258,268,212,2,2,53,149,,
91.64,258,270,212,1,1,81,157,,
91.74,265,268,212,3,3,77,167,,
91.841,264,268,212,1,2,82,169,,
91.942,255,258,202,1,0,77,165,,
92.043,265,269,211,2,0,64,142,,
92.144,240,266,212,1,2,62,150,,
92.245,247,268,212,2,2,65,150,,
92.345,260,268,210,1,1,49,139,,
92.447,257,263,206,1,1,57,147,,
92.548,265,267,210,2,1,54,148,,
92.648,265,267,210,3,1,52,150,,
92.751,265,268,210,2,2,49,148,,
92.852,7,263,205,3,3,60,152,,
92.953,8,258,201,2,3,58,148,,
93.053,5,267,210,3,1,63,158,,
93.155,7,263,204,3,3,52,141,,
93.256,6,219,169,2,3,59,151,,
93.356,6,218,170,2,1,63,150,,
93.456,6,220,169,2,2,54,145,,
93.557,7,217,169,3,2,66,154,,
93.657,8,220,170,1,2,59,155,,
93.758,8,220,170,4,4,101,189,,
93.858,8,219,170,0,2,85,183,,
93.959,9,219,170,3,2,93,182,,
94.059,9,218,171,2,3,87,173,,
94.159,13,218,170,2,1,86,177,,
94.259,127,218,169,2,2,91,173,,
94.36,126,218,169,2,2,99,186,,
94.46,136,217,170,3,1,103,189,,
94.56,133,219,170,0,1,25,126,,
94.661,125,220,170,3,1,54,143,,
94.761,124,220,170,2,3,45,134,,
94.862,128,220,168,2,2,45,142,,
94.962,117,220,170,1,1,28,122,,
95.062,114,219,170,2,1,54,146,,
95.163,115,218,169,0,1,15,111,,
95.263,117,219,170,1,2,11,106,,
95.363,105,218,170,3,1,20,116,,
95.464,115,219,171,2,1,38,135,,
95.564,110,219,169,2,1,36,135,,
95.664,96,219,170,1,1,30,127,,
95.765,99,218,170,1,2,10,107,,
95.865,96,219,169,2,2,8,108,,
95.966,92,218,169,2,2,8,102,,
96.066,96,219,170,1,2,8,103,,
96.166,94,220,169,1,1,8,103,,
96.266,91,218,169,4,2,69,156,,
96.367,95,219,169,1,2,62,156,,
96.467,85,220,170,2,1,63,155,,
96.568,219,218,169,2,2,64,156,,
96.668,219,220,169,1,2,57,149,,
96.768,217,219,169,1,1,57,146,,
96.869,219,219,169,2,1,63,156,,
96.969,218,218,170,2,2,80,168,,
97.069,217,219,169,0,2,48,145,,
97.17,218,220,168,1,2,60,157,,
97.27,219,219,169,2,2,68,162,,
97.371,217,218,170,4,1,114,204,,
97.471,218,219,168,0,2,67,159,,
97.571,217,219,168,1,2,67,163,,
97.672,220,220,169,2,3,84,177,,
97.772,219,219,168,1,3,74,169,,
97.872,218,220,168,3,3,77,171,,
97.973,218,219,169,2,2,75,173,,
98.073,218,221,169,2,2,74,168,,
98.173,268,266,209,3,3,66,162,,
98.274,263,263,204,3,2,85,176,,
98.375,263,263,203,3,3,80,173,,
98.476,218,220,169,2,2,80,171,,
98.577,256,258,199,3,1,74,173,,
98.678,259,258,200,0,2,58,156,,
98.779,218,220,169,3,2,57,151,,
98.88,217,217,169,2,1,62,155,,
98.98,216,219,168,2,1,59,149,,
