seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
27.865,691,703,711,487,495,104,114,,,28.357610217394097,28.608100502281957,28.77817120098183,24.566378532131694,24.707952590878392,22.591506462474204,24.763766699250567,10,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
27.966,689,699,715,487,496,99,112,,,28.316368117812488,28.524008808599035,28.864193346577167,24.566378532131694,24.725647330794345,21.50537634408602,24.329314651895295,13,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
28.066,691,703,713,488,497,107,112,,,28.357610217394097,28.608100502281957,28.82109772511592,24.584078125402016,24.74334207442797,23.243184533507115,24.329314651895295,5,4.88,50.59583999999999,1.7359770443829177,62.459016393442624,-0.15926394902595575
28.167,691,701,714,485,496,98,114,,,28.357610217394097,28.565978197809898,28.842624220791095,24.530975555613736,24.725647330794345,21.288150320408388,24.763766699250567,16,4.88,50.59583999999999,2.121922349468639,62.459016393442624,-0.19467177518060907
28.267,691,703,712,487,496,103,113,,,28.357610217394097,28.608100502281957,28.799613502987256,24.566378532131694,24.725647330794345,22.374280438796568,24.54654067557293,10,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
28.368,691,702,713,487,494,97,115,,,28.357610217394097,28.58702007521157,28.82109772511592,24.566378532131694,24.690257719149884,21.07092429673075,24.980992722928207,18,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
28.469,692,702,714,487,495,101,112,,,28.37828385183394,28.58702007521157,28.842624220791095,24.566378532131694,24.707952590878392,21.939828391441296,24.329314651895295,11,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
28.569,690,700,714,486,494,108,114,,,28.33697173736914,28.54497454855482,28.842624220791095,24.54867772090239,24.690257719149884,23.460410557184748,24.763766699250567,6,4.88,50.59583999999999,1.543221980897681,62.459016393442624,-0.14157999824749368
28.67,691,701,710,488,494,98,113,,,28.357610217394097,28.565978197809898,28.756770468775414,24.584078125402016,24.690257719149884,21.288150320408388,24.54654067557293,15,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
28.77,689,702,712,488,497,106,113,,,28.316368117812488,28.58702007521157,28.799613502987256,24.584078125402016,24.74334207442797,23.02595850982948,24.54654067557293,7,4.88,50.59583999999999,1.7359770443829177,62.459016393442624,-0.15926394902595575
28.871,689,700,713,485,496,96,113,,,28.316368117812488,28.54497454855482,28.82109772511592,24.530975555613736,24.725647330794345,20.853698273053112,24.54654067557293,17,4.88,50.59583999999999,2.121922349468639,62.459016393442624,-0.19467177518060907
28.972,691,703,713,488,496,100,113,,,28.357610217394097,28.608100502281957,28.82109772511592,24.584078125402016,24.725647330794345,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
29.072,690,702,713,486,497,94,114,,,28.33697173736914,28.58702007521157,28.82109772511592,24.54867772090239,24.74334207442797,20.41924622569784,24.763766699250567,20,4.88,50.59583999999999,2.12184145342884,62.459016393442624,-0.19466435352558165
29.173,688,703,713,487,497,100,111,,,28.295799067093753,28.608100502281957,28.82109772511592,24.566378532131694,24.74334207442797,21.722602367763656,24.11208862821766,11,4.88,50.59583999999999,1.9289026110294287,62.459016393442624,-0.17696354229627786
29.273,689,700,713,486,497,100,114,,,28.316368117812488,28.54497454855482,28.82109772511592,24.54867772090239,24.74334207442797,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,2.12184145342884,62.459016393442624,-0.19466435352558165
29.374,688,700,713,485,496,101,112,,,28.295799067093753,28.54497454855482,28.82109772511592,24.530975555613736,24.725647330794345,21.939828391441296,24.329314651895295,11,4.88,50.59583999999999,2.121922349468639,62.459016393442624,-0.19467177518060907
29.474,688,698,714,487,496,106,113,,,28.295799067093753,28.503080661734828,28.842624220791095,24.566378532131694,24.725647330794345,23.02595850982948,24.54654067557293,7,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
29.575,688,700,713,489,496,99,112,,,28.295799067093753,28.54497454855482,28.82109772511592,24.601776636725162,24.725647330794345,21.50537634408602,24.329314651895295,13,4.88,50.59583999999999,1.3501905653540918,62.459016393442624,-0.12387069406918272
29.676,689,702,713,487,494,107,114,,,28.316368117812488,28.58702007521157,28.82109772511592,24.566378532131694,24.690257719149884,23.243184533507115,24.763766699250567,7,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
29.777,691,703,713,487,495,96,115,,,28.357610217394097,28.608100502281957,28.82109772511592,24.566378532131694,24.707952590878392,20.853698273053112,24.980992722928207,19,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
29.878,691,701,713,487,495,101,113,,,28.357610217394097,28.565978197809898,28.82109772511592,24.566378532131694,24.707952590878392,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
29.978,686,700,714,488,496,98,114,,,28.25476351705072,28.54497454855482,28.842624220791095,24.584078125402016,24.725647330794345,21.288150320408388,24.763766699250567,16,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
30.079,689,702,710,487,495,99,111,,,28.316368117812488,28.58702007521157,28.756770468775414,24.566378532131694,24.707952590878392,21.50537634408602,24.11208862821766,12,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
30.18,690,702,714,488,496,99,109,,,28.33697173736914,28.58702007521157,28.842624220791095,24.584078125402016,24.725647330794345,21.50537634408602,23.677636580862384,10,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
30.28,688,698,713,487,496,95,109,,,28.295799067093753,28.503080661734828,28.82109772511592,24.566378532131694,24.725647330794345,20.636472249375476,23.677636580862384,14,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
30.381,689,702,713,488,496,101,113,,,28.316368117812488,28.58702007521157,28.82109772511592,24.584078125402016,24.725647330794345,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
30.481,690,702,713,488,496,101,114,,,28.33697173736914,28.58702007521157,28.82109772511592,24.584078125402016,24.725647330794345,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
30.582,689,701,711,488,495,99,113,,,28.316368117812488,28.565978197809898,28.77817120098183,24.584078125402016,24.707952590878392,21.50537634408602,24.54654067557293,14,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
30.683,690,701,712,488,497,99,112,,,28.33697173736914,28.565978197809898,28.799613502987256,24.584078125402016,24.74334207442797,21.50537634408602,24.329314651895295,13,4.88,50.59583999999999,1.7359770443829177,62.459016393442624,-0.15926394902595575
30.783,689,699,712,488,496,100,113,,,28.316368117812488,28.524008808599035,28.799613502987256,24.584078125402016,24.725647330794345,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
30.884,688,701,713,487,496,101,113,,,28.295799067093753,28.565978197809898,28.82109772511592,24.566378532131694,24.725647330794345,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
30.984,689,701,710,488,496,101,113,,,28.316368117812488,28.565978197809898,28.756770468775414,24.584078125402016,24.725647330794345,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
31.085,688,701,712,488,497,100,113,,,28.295799067093753,28.565978197809898,28.799613502987256,24.584078125402016,24.74334207442797,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.7359770443829177,62.459016393442624,-0.15926394902595575
31.186,689,700,709,488,494,100,115,,,28.316368117812488,28.54497454855482,28.73541095910076,24.584078125402016,24.690257719149884,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
31.286,689,700,712,487,494,100,116,,,28.316368117812488,28.54497454855482,28.799613502987256,24.566378532131694,24.690257719149884,21.722602367763656,25.19821874660584,16,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
31.387,688,698,713,486,497,101,114,,,28.295799067093753,28.503080661734828,28.82109772511592,24.54867772090239,24.74334207442797,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,2.12184145342884,62.459016393442624,-0.19466435352558165
31.487,688,700,712,487,496,100,115,,,28.295799067093753,28.54497454855482,28.799613502987256,24.566378532131694,24.725647330794345,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
31.588,685,697,712,486,497,101,115,,,28.23429644578016,28.482189794359726,28.799613502987256,24.54867772090239,24.74334207442797,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,2.12184145342884,62.459016393442624,-0.19466435352558165
31.689,689,701,711,488,496,100,113,,,28.316368117812488,28.565978197809898,28.77817120098183,24.584078125402016,24.725647330794345,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
31.789,688,700,711,488,496,101,113,,,28.295799067093753,28.54497454855482,28.77817120098183,24.584078125402016,24.725647330794345,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
31.89,688,700,712,488,496,100,114,,,28.295799067093753,28.54497454855482,28.799613502987256,24.584078125402016,24.725647330794345,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
31.99,685,698,712,486,497,101,114,,,28.23429644578016,28.503080661734828,28.799613502987256,24.54867772090239,24.74334207442797,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,2.12184145342884,62.459016393442624,-0.19466435352558165
32.091,685,696,712,486,496,101,114,,,28.23429644578016,28.461335895442005,28.799613502987256,24.54867772090239,24.725647330794345,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.928968747822313,62.459016393442624,-0.17696960989195532
32.192,685,701,712,487,496,101,114,,,28.23429644578016,28.565978197809898,28.799613502987256,24.566378532131694,24.725647330794345,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
32.293,688,700,712,487,493,101,113,,,28.295799067093753,28.54497454855482,28.799613502987256,24.566378532131694,24.672562580039994,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
32.393,687,697,712,487,496,101,114,,,28.275264295868908,28.482189794359726,28.799613502987256,24.566378532131694,24.725647330794345,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
32.494,684,698,712,487,496,100,112,,,28.213862799397646,28.503080661734828,28.799613502987256,24.566378532131694,24.725647330794345,21.722602367763656,24.329314651895295,12,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
32.594,685,696,711,486,496,101,113,,,28.23429644578016,28.461335895442005,28.77817120098183,24.54867772090239,24.725647330794345,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.928968747822313,62.459016393442624,-0.17696960989195532
32.695,687,699,709,487,494,101,115,,,28.275264295868908,28.524008808599035,28.73541095910076,24.566378532131694,24.690257719149884,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
32.796,688,698,712,487,496,101,115,,,28.295799067093753,28.503080661734828,28.799613502987256,24.566378532131694,24.725647330794345,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
32.896,687,699,708,488,494,101,114,,,28.275264295868908,28.524008808599035,28.71409232770725,24.584078125402016,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
32.997,689,699,708,487,494,99,114,,,28.316368117812488,28.524008808599035,28.71409232770725,24.566378532131694,24.690257719149884,21.50537634408602,24.763766699250567,15,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
33.097,688,699,708,488,494,101,115,,,28.295799067093753,28.524008808599035,28.71409232770725,24.584078125402016,24.690257719149884,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
33.198,687,698,711,487,494,100,115,,,28.275264295868908,28.503080661734828,28.77817120098183,24.566378532131694,24.690257719149884,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
33.298,684,697,711,486,496,100,114,,,28.213862799397646,28.482189794359726,28.77817120098183,24.54867772090239,24.725647330794345,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.928968747822313,62.459016393442624,-0.17696960989195532
33.399,687,699,710,488,495,101,113,,,28.275264295868908,28.524008808599035,28.756770468775414,24.584078125402016,24.707952590878392,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
33.5,688,699,707,487,494,101,114,,,28.295799067093753,28.524008808599035,28.69281423331978,24.566378532131694,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
33.6,686,696,711,486,496,100,113,,,28.25476351705072,28.461335895442005,28.77817120098183,24.54867772090239,24.725647330794345,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.928968747822313,62.459016393442624,-0.17696960989195532
33.701,688,700,708,488,495,100,115,,,28.295799067093753,28.54497454855482,28.71409232770725,24.584078125402016,24.707952590878392,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
33.801,687,700,711,488,496,100,113,,,28.275264295868908,28.54497454855482,28.77817120098183,24.584078125402016,24.725647330794345,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
33.902,687,699,708,488,494,100,114,,,28.275264295868908,28.524008808599035,28.71409232770725,24.584078125402016,24.690257719149884,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
34.003,688,699,708,488,495,100,115,,,28.295799067093753,28.524008808599035,28.71409232770725,24.584078125402016,24.707952590878392,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
34.103,687,699,711,488,496,100,112,,,28.275264295868908,28.524008808599035,28.77817120098183,24.584078125402016,24.725647330794345,21.722602367763656,24.329314651895295,12,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
34.204,684,698,711,488,496,101,114,,,28.213862799397646,28.503080661734828,28.77817120098183,24.584078125402016,24.725647330794345,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.5431043387763907,62.459016393442624,-0.14156920539232942
34.305,688,699,710,487,493,101,113,,,28.295799067093753,28.524008808599035,28.756770468775414,24.566378532131694,24.672562580039994,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
34.405,687,698,707,487,492,101,115,,,28.275264295868908,28.503080661734828,28.69281423331978,24.566378532131694,24.65486703793573,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
34.506,687,697,711,486,495,100,115,,,28.275264295868908,28.482189794359726,28.77817120098183,24.54867772090239,24.707952590878392,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.7360960827384246,62.459016393442624,-0.15927486997600226
34.606,684,698,711,486,496,100,115,,,28.213862799397646,28.503080661734828,28.77817120098183,24.54867772090239,24.725647330794345,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.928968747822313,62.459016393442624,-0.17696960989195532
34.707,687,699,710,487,494,100,114,,,28.275264295868908,28.524008808599035,28.756770468775414,24.566378532131694,24.690257719149884,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
34.808,687,698,706,487,493,101,114,,,28.275264295868908,28.503080661734828,28.671576337599618,24.566378532131694,24.672562580039994,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
34.908,685,696,710,487,496,100,115,,,28.23429644578016,28.461335895442005,28.756770468775414,24.566378532131694,24.725647330794345,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.7360299054229018,62.459016393442624,-0.15926879866265153
35.009,688,698,707,488,495,101,114,,,28.295799067093753,28.503080661734828,28.69281423331978,24.584078125402016,24.707952590878392,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
35.109,688,699,708,488,494,100,113,,,28.295799067093753,28.524008808599035,28.71409232770725,24.584078125402016,24.690257719149884,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
35.21,688,699,707,487,494,100,113,,,28.295799067093753,28.524008808599035,28.69281423331978,24.566378532131694,24.690257719149884,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
35.311,687,699,707,487,495,101,115,,,28.275264295868908,28.524008808599035,28.69281423331978,24.566378532131694,24.707952590878392,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
35.411,687,697,709,488,495,101,114,,,28.275264295868908,28.482189794359726,28.73541095910076,24.584078125402016,24.707952590878392,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
35.512,688,699,710,488,495,101,113,,,28.295799067093753,28.524008808599035,28.756770468775414,24.584078125402016,24.707952590878392,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
35.613,688,698,710,488,495,100,114,,,28.295799067093753,28.503080661734828,28.756770468775414,24.584078125402016,24.707952590878392,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.3502316736925024,62.459016393442624,-0.12387446547637637
35.713,687,699,709,487,495,99,113,,,28.275264295868908,28.524008808599035,28.73541095910076,24.566378532131694,24.707952590878392,21.50537634408602,24.54654067557293,14,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
35.814,688,698,709,488,494,101,114,,,28.295799067093753,28.503080661734828,28.73541095910076,24.584078125402016,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
35.915,687,696,706,488,493,100,113,,,28.275264295868908,28.461335895442005,28.671576337599618,24.584078125402016,24.672562580039994,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
36.016,687,697,708,487,494,101,113,,,28.275264295868908,28.482189794359726,28.71409232770725,24.566378532131694,24.690257719149884,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
36.117,685,696,710,486,495,101,115,,,28.23429644578016,28.461335895442005,28.756770468775414,24.54867772090239,24.707952590878392,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.7360960827384246,62.459016393442624,-0.15927486997600226
36.218,686,695,709,486,495,101,114,,,28.25476351705072,28.44051865648754,28.73541095910076,24.54867772090239,24.707952590878392,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.7360960827384246,62.459016393442624,-0.15927486997600226
36.318,687,698,708,488,493,101,113,,,28.275264295868908,28.503080661734828,28.71409232770725,24.584078125402016,24.672562580039994,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
36.419,688,696,709,486,494,101,116,,,28.295799067093753,28.461335895442005,28.73541095910076,24.54867772090239,24.690257719149884,21.939828391441296,25.19821874660584,15,4.88,50.59583999999999,1.543221980897681,62.459016393442624,-0.14157999824749368
36.52,687,699,709,488,493,100,115,,,28.275264295868908,28.524008808599035,28.73541095910076,24.584078125402016,24.672562580039994,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
36.62,687,697,706,487,495,101,115,,,28.275264295868908,28.482189794359726,28.671576337599618,24.566378532131694,24.707952590878392,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
36.721,687,698,706,487,493,101,113,,,28.275264295868908,28.503080661734828,28.671576337599618,24.566378532131694,24.672562580039994,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
36.821,687,697,710,486,495,102,114,,,28.275264295868908,28.482189794359726,28.756770468775414,24.54867772090239,24.707952590878392,22.15705441511893,24.763766699250567,12,4.88,50.59583999999999,1.7360960827384246,62.459016393442624,-0.15927486997600226
36.922,688,697,708,488,494,101,115,,,28.295799067093753,28.482189794359726,28.71409232770725,24.584078125402016,24.690257719149884,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
37.023,687,695,710,485,495,101,116,,,28.275264295868908,28.44051865648754,28.756770468775414,24.530975555613736,24.707952590878392,21.939828391441296,25.19821874660584,15,4.88,50.59583999999999,1.9290496843847507,62.459016393442624,-0.17697703526465602
37.123,688,697,706,487,493,101,114,,,28.295799067093753,28.482189794359726,28.671576337599618,24.566378532131694,24.672562580039994,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
37.224,687,696,710,487,494,101,114,,,28.275264295868908,28.461335895442005,28.756770468775414,24.566378532131694,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
37.324,688,697,709,485,495,101,113,,,28.295799067093753,28.482189794359726,28.73541095910076,24.530975555613736,24.707952590878392,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.9290496843847507,62.459016393442624,-0.17697703526465602
37.425,684,695,709,486,495,101,114,,,28.213862799397646,28.44051865648754,28.73541095910076,24.54867772090239,24.707952590878392,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.7360960827384246,62.459016393442624,-0.15927486997600226
37.526,688,697,709,487,494,101,114,,,28.295799067093753,28.482189794359726,28.73541095910076,24.566378532131694,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
37.626,688,698,708,487,495,100,114,,,28.295799067093753,28.503080661734828,28.71409232770725,24.566378532131694,24.707952590878392,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
37.727,688,697,705,487,492,100,113,,,28.295799067093753,28.482189794359726,28.650378305105278,24.566378532131694,24.65486703793573,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
37.827,688,697,706,487,492,100,115,,,28.295799067093753,28.482189794359726,28.671576337599618,24.566378532131694,24.65486703793573,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
37.928,687,697,709,487,495,100,115,,,28.275264295868908,28.482189794359726,28.73541095910076,24.566378532131694,24.707952590878392,21.722602367763656,24.980992722928207,15,4.88,50.59583999999999,1.5431572403390135,62.459016393442624,-0.14157405874669848
38.029,686,697,707,488,494,101,113,,,28.25476351705072,28.482189794359726,28.69281423331978,24.584078125402016,24.690257719149884,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
38.129,688,697,708,487,493,101,113,,,28.295799067093753,28.482189794359726,28.71409232770725,24.566378532131694,24.672562580039994,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
38.23,687,698,707,487,494,101,112,,,28.275264295868908,28.503080661734828,28.69281423331978,24.566378532131694,24.690257719149884,21.939828391441296,24.329314651895295,11,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
38.331,688,697,708,488,493,100,113,,,28.295799067093753,28.482189794359726,28.71409232770725,24.584078125402016,24.672562580039994,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
38.431,687,697,705,488,492,101,114,,,28.275264295868908,28.482189794359726,28.650378305105278,24.584078125402016,24.65486703793573,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.7715991466174899,62.459016393442624,-0.07078891253371467
38.532,687,697,708,487,494,101,114,,,28.275264295868908,28.482189794359726,28.71409232770725,24.566378532131694,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.3502831384982699,62.459016393442624,-0.1238791870181899
38.632,688,698,708,488,494,101,114,,,28.295799067093753,28.503080661734828,28.71409232770725,24.584078125402016,24.690257719149884,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.1573575718517588,62.459016393442624,-0.10617959374786778
38.733,687,696,708,488,492,100,113,,,28.275264295868908,28.461335895442005,28.71409232770725,24.584078125402016,24.65486703793573,21.722602367763656,24.54654067557293,13,4.88,50.59583999999999,0.7715991466174899,62.459016393442624,-0.07078891253371467
38.834,685,696,708,487,493,101,114,,,28.23429644578016,28.461335895442005,28.71409232770725,24.566378532131694,24.672562580039994,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,1.157406122200473,62.459016393442624,-0.10618404790830027
38.934,684,698,709,488,493,101,115,,,28.213862799397646,28.503080661734828,28.73541095910076,24.584078125402016,24.672562580039994,21.939828391441296,24.980992722928207,14,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
39.035,688,698,707,487,492,101,113,,,28.295799067093753,28.503080661734828,28.69281423331978,24.566378532131694,24.65486703793573,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
39.135,688,697,704,487,492,100,114,,,28.295799067093753,28.482189794359726,28.629219803253477,24.566378532131694,24.65486703793573,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
39.236,685,697,708,486,494,100,114,,,28.23429644578016,28.482189794359726,28.71409232770725,24.54867772090239,24.690257719149884,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,1.543221980897681,62.459016393442624,-0.14157999824749368
39.337,684,696,708,488,493,101,114,,,28.213862799397646,28.461335895442005,28.71409232770725,24.584078125402016,24.672562580039994,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
39.437,687,698,707,487,492,101,114,,,28.275264295868908,28.503080661734828,28.69281423331978,24.566378532131694,24.65486703793573,21.939828391441296,24.763766699250567,13,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
39.538,687,698,707,488,493,101,113,,,28.275264295868908,28.503080661734828,28.69281423331978,24.584078125402016,24.672562580039994,21.939828391441296,24.54654067557293,12,4.88,50.59583999999999,0.964480555553962,62.459016393442624,-0.08848445463797816
39.638,688,697,705,487,492,100,114,,,28.295799067093753,28.482189794359726,28.650378305105278,24.566378532131694,24.65486703793573,21.722602367763656,24.763766699250567,14,4.88,50.59583999999999,0.9645247132640009,62.459016393442624,-0.08848850580403678
