seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
331.88,714,734,690,,,108,100,351,334
331.981,713,734,689,,,109,115,351,334
332.082,713,735,692,,,109,94,349,334
332.182,713,734,690,,,109,112,351,334
332.283,714,734,690,,,108,92,351,333
332.384,710,731,692,,,108,103,351,333
332.484,712,734,693,,,109,96,351,334
332.585,709,730,692,,,109,100,351,334
332.685,709,730,692,,,108,115,351,335
332.786,712,733,693,,,108,95,351,334
332.886,710,730,691,,,109,107,351,335
332.987,712,733,690,,,108,90,351,333
333.087,712,733,691,,,108,102,351,334
333.188,711,733,691,,,109,109,351,334
333.288,712,733,688,,,108,101,350,335
333.389,710,730,691,,,108,114,350,335
333.489,712,729,691,,,109,98,352,335
333.59,711,734,690,,,110,108,351,334
333.691,710,731,691,,,108,90,351,335
333.792,711,732,690,,,108,102,351,335
333.893,711,728,691,,,108,108,351,334
333.993,708,732,691,,,108,99,351,335
334.095,709,731,688,,,109,113,351,334
334.195,708,728,690,,,109,92,350,335
334.296,711,730,688,,,109,104,350,335
334.396,711,732,690,,,108,95,352,334
334.497,709,728,691,,,107,98,350,335
334.597,710,732,690,,,109,115,353,335
334.698,711,731,688,,,106,96,351,333
334.798,711,731,689,,,109,107,353,335
334.899,710,730,687,,,110,95,352,334
334.999,711,731,688,,,109,106,351,335
335.1,710,731,690,,,109,94,352,334
335.2,707,728,690,,,108,100,351,335
335.301,708,731,690,,,108,113,352,334
335.401,711,730,686,,,109,99,350,335
335.502,710,731,689,,,109,110,352,335
335.603,709,731,689,,,109,90,351,335
335.703,709,731,688,,,107,102,351,333
335.804,710,728,690,,,109,105,351,336
335.904,709,730,689,,,108,99,353,335
336.005,708,729,686,,,108,114,353,334
336.106,709,726,689,,,109,92,352,334
336.207,710,730,688,,,108,111,353,334
336.307,709,730,687,,,108,90,352,334
336.408,706,728,687,,,109,102,353,335
336.508,707,726,688,,,108,100,351,335
336.609,708,730,688,,,108,98,352,335
336.709,707,726,688,,,108,115,352,335
336.81,705,725,688,,,108,94,353,335
336.91,708,728,687,,,109,106,352,335
337.011,706,725,687,,,110,92,352,335
337.111,706,726,687,,,109,100,353,335
337.212,708,727,686,,,108,111,353,333
337.312,707,728,687,,,107,99,353,335
337.413,708,728,685,,,109,115,352,335
337.513,708,728,687,,,109,98,352,335
337.614,708,727,687,,,109,108,351,336
337.715,708,726,685,,,108,90,351,335
337.816,708,727,687,,,109,101,352,335
337.916,705,727,683,,,108,105,353,335
338.017,706,728,687,,,108,98,352,335
338.118,707,727,687,,,109,112,353,335
338.219,707,727,686,,,109,92,353,333
338.319,707,727,687,,,107,103,353,334
338.42,707,726,683,,,108,96,353,334
338.52,706,726,683,,,108,99,353,336
338.621,707,726,686,,,109,103,353,335
338.721,704,727,682,,,110,99,352,336
338.822,707,726,686,,,108,114,354,335
338.926,704,722,686,,,109,90,353,335
339.027,706,727,686,,,108,100,353,335
339.127,705,724,685,,,109,94,353,336
339.228,704,725,687,,,109,100,354,335
339.328,704,726,685,,,108,113,353,335
339.429,705,724,686,,,109,98,352,335
339.529,704,724,685,,,107,110,354,336
339.63,706,725,685,,,110,90,354,335
339.731,703,725,682,,,109,102,353,334
339.832,702,723,686,,,109,107,354,336
339.932,705,725,684,,,109,98,353,336
340.033,706,724,684,,,109,114,352,336
340.134,705,723,683,,,109,93,352,335
340.235,705,724,686,,,107,104,354,336
340.336,704,722,684,,,110,97,354,336
340.437,705,723,680,,,108,99,354,335
340.537,704,721,684,,,109,115,354,336
340.638,705,723,682,,,108,97,353,336
340.738,702,725,685,,,108,108,352,336
340.839,698,722,684,,,109,95,352,336
340.939,703,722,680,,,108,105,354,336
341.04,701,721,684,,,109,93,352,336
341.14,703,722,681,,,107,100,354,335
341.241,703,723,682,,,109,113,354,335
341.341,700,722,684,,,108,98,354,336
341.442,703,720,683,,,109,109,354,336
341.542,703,720,684,,,108,91,355,335
341.643,703,720,680,,,107,101,355,336
341.744,703,723,683,,,109,105,354,335
341.845,703,722,682,,,107,99,354,336
341.946,703,723,683,,,110,114,352,337
342.047,703,720,684,,,108,98,353,336
342.148,702,723,682,,,108,113,354,336
342.249,702,721,680,,,109,90,355,336
342.35,699,720,683,,,108,102,354,336
342.45,700,720,683,,,109,99,354,336
342.551,700,718,683,,,109,99,353,336
342.651,701,722,683,,,108,116,353,335
342.752,702,721,682,,,108,95,354,335
342.853,699,718,683,,,108,105,353,337
342.953,700,717,682,,,109,92,353,336
343.054,701,720,680,,,108,100,354,334
343.154,701,720,682,,,109,115,355,335
343.255,698,718,682,,,107,99,355,336
343.355,701,720,681,,,107,115,354,336
343.456,701,721,681,,,108,98,354,335
343.556,701,721,680,,,108,108,355,336
343.657,702,721,681,,,109,90,355,336
343.757,698,716,682,,,108,100,354,337
343.858,698,717,681,,,109,110,355,337
343.958,698,718,682,,,110,98,355,336
344.059,700,720,678,,,109,113,354,336
344.159,700,720,681,,,108,92,354,336
344.26,701,720,678,,,108,103,354,336
344.36,700,719,680,,,110,101,353,337
344.461,701,719,681,,,108,101,355,336
344.561,698,719,680,,,109,103,355,336
344.662,699,719,677,,,108,99,355,336
344.762,700,719,678,,,109,115,354,337
344.863,699,715,681,,,109,94,354,336
344.963,699,715,678,,,108,105,355,336
345.064,698,719,678,,,109,95,355,336
345.165,698,717,680,,,107,99,355,336
345.266,699,719,676,,,108,114,355,336
345.366,696,716,681,,,109,99,354,336
345.467,699,718,679,,,109,110,355,337
345.568,698,718,679,,,109,91,355,337
345.669,699,718,679,,,109,101,355,335
345.769,698,719,676,,,109,107,355,336
345.87,697,714,676,,,107,98,355,336
345.97,698,717,679,,,109,110,354,336
346.071,698,717,677,,,108,99,355,336
346.172,696,716,677,,,109,112,353,337
346.272,699,717,679,,,109,90,355,337
346.373,698,715,678,,,107,103,355,336
346.473,698,716,678,,,109,101,355,336
346.574,696,716,678,,,107,99,355,337
346.674,698,715,677,,,109,115,356,336
346.775,698,713,678,,,109,94,355,337
346.875,695,713,674,,,109,106,354,337
346.976,696,712,675,,,108,93,354,337
347.077,697,713,677,,,107,100,354,337
347.178,697,712,678,,,109,111,354,337
347.278,694,715,676,,,107,100,356,337
347.379,696,716,676,,,109,116,356,337
347.48,697,716,678,,,110,97,356,338
347.581,696,712,676,,,108,108,355,336
347.682,697,715,674,,,109,91,355,337
347.783,694,715,677,,,108,101,356,337
347.883,696,714,675,,,109,111,355,337
347.984,697,713,674,,,108,99,355,336
348.084,696,715,674,,,108,112,355,336
348.185,696,714,674,,,108,90,354,337
348.286,695,715,674,,,108,103,356,336
348.386,696,715,675,,,108,104,355,337
348.487,694,712,677,,,108,98,356,337
348.587,696,714,675,,,108,107,354,337
348.688,695,714,674,,,107,98,355,337
348.788,695,713,674,,,109,114,354,337
348.889,694,713,677,,,109,93,356,337
348.989,695,714,676,,,109,103,356,337
349.091,694,713,673,,,109,100,356,337
349.191,694,714,675,,,108,99,356,337
349.292,694,712,676,,,110,116,354,337
349.392,692,710,676,,,108,95,355,337
349.493,693,713,674,,,109,108,355,337
349.594,694,712,673,,,108,93,355,337
349.695,695,713,673,,,107,100,356,336
349.796,694,712,673,,,110,112,356,336
349.896,692,709,675,,,108,98,356,337
349.997,693,713,675,,,108,112,356,337
350.098,694,712,675,,,109,90,356,337
350.198,692,712,675,,,108,108,355,338
350.299,693,710,675,,,108,91,356,337
350.399,693,711,673,,,107,101,356,336
350.5,692,708,674,,,108,107,354,338
350.6,693,712,673,,,108,98,356,337
350.701,693,711,675,,,108,113,356,338
350.801,692,711,672,,,109,91,355,336
350.902,693,709,674,,,108,103,355,338
351.003,692,711,674,,,109,99,356,337
351.103,690,708,673,,,108,99,356,337
351.204,689,711,673,,,108,116,357,338
351.305,692,711,672,,,110,99,356,338
351.405,692,710,673,,,108,114,356,337
351.506,692,711,673,,,107,93,356,338
351.606,692,709,672,,,108,104,356,337
351.707,691,710,670,,,107,96,356,338
351.808,691,706,674,,,108,99,356,338
351.908,688,706,673,,,109,115,356,337
352.009,691,708,672,,,108,95,355,338
352.109,689,707,673,,,107,107,355,338
352.21,690,710,673,,,108,92,356,338
352.31,689,706,673,,,107,100,354,338
352.411,688,708,673,,,109,110,356,337
352.511,691,709,671,,,107,99,356,336
352.612,687,706,672,,,109,114,357,337
352.712,688,709,671,,,109,97,356,338
352.813,691,708,670,,,109,109,356,338
352.913,691,709,670,,,106,91,356,336
353.013,688,706,672,,,108,101,356,338
353.114,688,706,671,,,109,110,356,337
353.215,688,705,671,,,107,98,356,338
353.315,690,709,671,,,108,113,355,339
353.416,690,708,671,,,110,92,354,339
353.517,690,706,671,,,107,103,355,338
353.618,688,704,671,,,108,103,355,338
353.719,686,707,669,,,108,99,355,337
353.819,687,706,670,,,107,105,356,338
353.92,689,707,668,,,108,98,356,338
354.02,689,707,667,,,109,114,357,338
354.121,688,708,670,,,107,93,357,338
354.221,687,705,668,,,108,104,356,337
354.322,686,704,669,,,108,97,355,339
354.422,689,707,668,,,107,99,356,337
354.523,690,707,668,,,108,115,356,339
354.623,689,707,667,,,108,97,357,338
354.724,688,707,666,,,108,109,356,339
354.824,688,705,669,,,110,92,355,339
354.925,688,707,668,,,107,105,357,337
355.025,687,706,667,,,107,94,356,338
355.126,686,702,669,,,107,99,356,338
355.227,688,705,668,,,108,112,355,339
355.327,687,705,665,,,109,98,357,337
355.428,684,704,668,,,108,109,357,338
355.528,687,705,666,,,109,90,357,337
355.629,687,704,666,,,108,101,356,338
355.729,687,705,668,,,109,107,357,338
355.83,687,705,667,,,107,99,357,338
355.93,684,702,667,,,109,113,356,339
356.031,686,705,665,,,108,91,356,339
356.131,685,702,668,,,108,111,357,339
356.232,687,705,666,,,109,91,358,338
356.332,686,704,666,,,107,102,357,338
356.433,686,704,666,,,109,103,356,339
356.533,686,703,666,,,110,99,358,339
356.634,686,703,667,,,109,115,356,339
356.735,682,702,664,,,108,93,358,339
356.835,686,702,667,,,107,105,358,340
356.936,685,703,664,,,108,97,357,339
357.037,682,700,666,,,108,100,357,339
357.137,682,703,666,,,108,114,357,339
357.239,684,703,664,,,108,97,357,339
357.339,683,703,665,,,108,108,358,339
357.44,682,700,666,,,109,92,357,339
357.54,685,703,666,,,108,102,357,339
357.641,682,700,665,,,108,108,358,339
357.741,684,703,665,,,107,100,358,339
357.842,683,701,661,,,110,112,357,340
357.942,682,702,665,,,109,98,358,339
358.043,684,702,663,,,106,109,356,340
358.143,683,699,665,,,110,92,357,340
358.244,682,700,662,,,107,101,357,339
358.344,683,701,664,,,109,107,357,340
358.445,681,699,665,,,108,98,356,340
358.545,683,701,664,,,107,114,357,339
358.646,684,699,664,,,109,94,358,339
358.747,680,700,662,,,108,105,357,339
358.847,683,700,661,,,109,92,358,338
358.948,682,702,662,,,108,102,357,339
359.049,680,701,662,,,108,102,358,339
359.15,682,700,662,,,108,98,356,338
359.25,682,700,660,,,108,116,358,339
359.351,680,698,662,,,109,96,356,339
359.451,679,696,663,,,108,105,356,340
359.552,678,698,663,,,109,95,357,340
359.652,678,698,663,,,108,100,358,340
359.753,681,699,662,,,108,112,356,339
359.854,678,696,663,,,108,98,358,340
359.954,680,700,662,,,109,112,357,339
360.055,679,700,663,,,109,97,358,339
360.155,682,699,660,,,109,107,357,340
360.255,682,700,659,,,109,91,358,339
360.356,681,698,662,,,107,101,357,340
360.456,680,699,663,,,108,108,358,340
360.557,678,697,663,,,108,98,358,340
360.657,681,700,662,,,109,112,357,340
360.759,680,699,661,,,109,91,357,340
360.859,681,698,659,,,108,103,358,340
360.96,680,698,662,,,109,100,356,340
361.061,678,696,662,,,108,98,358,340
361.162,681,699,661,,,109,116,358,339
361.262,679,698,659,,,108,95,358,340
361.363,680,698,657,,,108,105,358,338
361.463,681,699,661,,,109,95,358,339
361.564,679,698,658,,,107,104,358,339
361.664,680,698,660,,,109,96,358,340
361.765,679,697,658,,,107,98,357,340
361.865,679,695,660,,,109,115,357,340
361.966,678,696,660,,,108,97,357,340
362.066,677,694,661,,,108,108,358,340
362.167,676,696,660,,,110,93,359,340
362.267,677,696,661,,,108,100,358,340
362.368,679,697,659,,,109,112,357,339
362.469,678,696,657,,,108,97,357,340
362.569,676,696,659,,,107,111,357,338
362.67,679,696,660,,,108,91,358,340
362.771,678,696,660,,,108,102,357,340
362.871,677,695,657,,,108,102,357,339
362.972,674,696,656,,,107,101,358,341
363.073,678,696,659,,,109,110,358,340
363.174,675,693,659,,,108,98,358,339
363.274,674,695,656,,,107,113,358,340
363.375,678,694,658,,,109,92,357,340
363.475,678,695,657,,,108,102,357,340
363.576,678,695,659,,,109,103,358,340
363.676,675,691,659,,,107,96,358,340
363.777,678,695,658,,,108,116,358,340
363.877,677,693,658,,,109,94,356,340
363.978,677,694,659,,,107,106,358,341
364.078,674,695,658,,,108,91,358,340
364.179,675,691,658,,,108,102,358,340
364.279,676,694,654,,,110,99,357,341
364.38,674,691,657,,,108,98,358,340
364.48,676,694,656,,,108,116,358,340
364.581,676,692,654,,,107,96,358,340
364.682,676,693,657,,,108,106,358,339
364.783,676,693,657,,,109,95,357,341
364.884,672,691,657,,,108,100,358,339
364.985,676,693,657,,,110,113,358,341
365.085,675,693,656,,,109,98,358,340
365.186,675,692,657,,,108,112,358,340
365.287,675,690,657,,,109,92,359,341
365.388,672,693,657,,,108,102,358,340
365.488,675,692,655,,,108,92,358,339
365.589,675,692,654,,,109,100,358,339
365.689,675,692,654,,,108,110,357,339
365.79,674,691,654,,,108,98,357,341
365.89,673,689,655,,,109,110,356,341
365.991,673,688,656,,,109,90,357,341
366.091,674,691,652,,,108,101,358,341
366.192,674,691,653,,,108,104,358,340
366.292,671,689,656,,,109,97,358,341
366.393,673,690,656,,,108,114,358,340
366.493,672,690,655,,,109,92,358,341
366.594,672,691,655,,,108,112,358,341
366.694,673,690,652,,,109,91,358,341
366.795,672,688,653,,,108,104,358,340
366.896,670,691,655,,,109,100,359,341
366.997,673,690,654,,,108,97,358,341
367.098,671,690,652,,,109,116,358,340
367.198,669,690,655,,,108,94,358,341
367.299,673,688,655,,,109,105,358,340
367.4,673,690,653,,,108,95,359,340
367.5,670,687,653,,,108,100,358,341
367.601,672,689,653,,,109,115,358,341
367.701,670,688,654,,,108,97,358,341
367.802,672,688,653,,,108,108,358,341
367.903,670,687,654,,,108,92,357,341
368.003,669,686,653,,,107,100,358,340
368.103,669,685,653,,,110,92,358,340
368.204,669,685,654,,,107,99,358,341
368.304,671,689,651,,,108,113,359,339
368.405,668,685,652,,,109,99,359,341
368.505,673,688,650,,,107,110,358,340
368.606,671,688,650,,,109,91,357,341
368.706,671,688,653,,,108,101,358,341
368.807,671,688,651,,,108,108,358,341
368.908,671,686,652,,,107,98,357,341
369.009,670,687,652,,,109,114,358,342
369.109,669,686,649,,,108,92,358,341
369.21,670,687,652,,,107,105,358,340
369.311,666,687,651,,,109,90,358,340
369.412,671,684,653,,,107,102,359,340
369.512,666,684,652,,,108,103,358,341
369.613,670,687,649,,,108,97,358,340
369.713,669,685,650,,,107,115,358,341
369.814,668,687,651,,,108,93,359,341
369.914,669,687,651,,,109,104,359,341
370.015,670,687,650,,,108,98,359,341
370.115,670,685,649,,,106,98,359,342
370.216,666,684,651,,,108,115,358,340
370.316,666,685,650,,,108,98,359,341
370.417,666,686,650,,,109,108,359,341
370.517,668,686,649,,,108,94,359,341
370.618,666,683,651,,,107,105,359,342
370.718,667,685,650,,,109,95,358,339
370.819,668,686,648,,,108,100,359,341
370.919,668,685,649,,,110,112,359,342
371.02,665,684,648,,,109,98,358,340
371.121,667,682,650,,,108,109,357,342
371.221,667,683,650,,,108,92,357,341
371.322,668,685,647,,,108,101,358,342
371.423,667,682,650,,,109,108,358,340
371.524,667,684,648,,,109,97,358,342
371.625,667,683,648,,,109,112,358,341
371.725,667,684,646,,,107,90,359,340
371.826,667,684,649,,,110,103,359,341
371.926,666,683,646,,,109,101,357,342
372.027,666,682,648,,,108,101,358,342
372.127,666,683,645,,,108,104,358,342
372.228,667,683,648,,,108,98,359,341
372.328,667,682,646,,,109,115,359,341
372.429,665,682,648,,,109,92,358,341
372.529,664,683,648,,,108,104,359,341
372.63,664,680,648,,,108,97,357,342
372.73,665,682,649,,,108,98,358,342
372.831,664,683,648,,,108,115,357,342
372.932,664,683,646,,,108,95,359,341
373.033,665,682,646,,,109,107,359,342
373.134,665,683,646,,,109,93,359,342
373.234,664,683,647,,,108,102,359,342
373.336,665,682,648,,,109,98,357,341
373.437,663,680,647,,,108,98,359,342
373.537,662,680,647,,,109,115,359,342
373.638,662,680,646,,,109,97,359,342
373.738,665,682,648,,,108,108,358,341
373.839,663,681,646,,,108,92,357,342
373.939,665,681,645,,,108,101,359,340
374.04,664,681,646,,,109,111,359,341
374.14,664,681,645,,,108,99,359,341
374.241,663,681,647,,,109,111,358,342
374.341,661,681,646,,,111,91,359,342
374.442,661,680,646,,,109,103,359,341
374.542,664,681,646,,,109,92,359,341
374.643,663,679,647,,,109,102,358,343
374.743,664,680,645,,,109,106,359,341
374.844,663,680,643,,,108,99,359,342
374.945,662,680,645,,,107,113,358,342
375.046,663,681,645,,,109,93,358,342
375.146,663,681,646,,,109,103,358,342
375.247,663,677,644,,,108,101,359,341
375.348,662,678,642,,,108,98,358,342
375.449,661,680,645,,,109,114,359,342
375.549,660,678,645,,,109,97,359,342
375.65,663,679,642,,,108,105,358,342
375.75,660,679,642,,,108,95,359,342
375.851,660,679,645,,,107,100,359,342
375.952,662,679,642,,,108,113,359,342
376.052,662,677,642,,,108,98,358,342
376.153,662,679,644,,,108,114,359,342
376.253,662,679,643,,,109,96,359,342
376.354,659,676,643,,,108,107,359,343
376.454,662,679,642,,,110,93,358,342
376.555,662,679,644,,,108,101,359,342
376.655,661,678,644,,,109,111,357,343
376.756,661,675,643,,,109,98,359,342
376.857,659,678,641,,,108,111,359,341
376.958,662,678,641,,,109,91,358,343
377.059,660,677,643,,,108,102,359,343
377.159,659,678,640,,,109,105,359,342
377.26,660,676,643,,,106,98,359,343
377.361,661,677,643,,,108,114,358,343
377.462,657,675,643,,,108,91,359,343
377.563,661,678,643,,,109,113,359,342
377.663,658,677,643,,,110,91,359,342
377.764,659,676,640,,,108,104,359,342
377.864,660,677,643,,,108,101,359,342
377.965,660,677,641,,,108,97,359,341
378.065,656,674,643,,,108,114,357,342
378.166,659,675,642,,,109,92,358,343
378.266,660,677,643,,,108,106,359,342
378.367,660,676,640,,,110,95,359,342
378.467,659,675,642,,,107,100,357,342
378.568,656,674,642,,,109,116,359,343
378.668,660,676,641,,,107,96,359,342
378.769,658,676,642,,,109,108,360,343
378.87,659,675,640,,,109,94,359,343
378.971,659,676,642,,,107,106,360,342
379.071,656,675,642,,,110,94,359,343
379.171,657,676,642,,,107,99,359,343
379.272,658,675,640,,,109,114,359,343
379.372,658,674,640,,,108,97,358,343
379.473,659,675,641,,,109,109,359,342
379.573,658,675,640,,,110,91,359,342
379.674,658,673,640,,,107,102,358,343
379.774,656,672,641,,,108,112,359,343
379.875,656,674,641,,,108,98,360,342
379.975,656,672,641,,,109,113,358,343
380.076,655,674,637,,,108,97,359,341
380.177,658,675,640,,,108,111,358,343
380.278,657,672,640,,,108,91,358,343
380.379,657,673,639,,,107,102,358,343
380.479,658,674,640,,,110,108,358,343
380.58,656,674,639,,,107,98,359,343
380.681,657,674,640,,,109,113,359,342
380.782,657,674,639,,,108,91,359,343
380.882,654,672,639,,,108,103,360,342
380.983,657,673,639,,,109,102,359,342
381.083,654,672,637,,,107,98,359,343
381.184,656,672,636,,,109,115,359,342
381.285,655,673,637,,,109,94,360,343
381.385,653,670,639,,,108,106,359,343
381.486,654,672,639,,,109,91,359,343
381.586,656,673,639,,,108,104,359,343
381.687,654,672,639,,,109,100,359,343
381.787,656,672,637,,,108,98,359,342
381.888,655,671,638,,,109,115,358,343
381.988,654,669,639,,,108,94,358,343
382.089,655,670,638,,,108,106,359,343
382.189,655,672,639,,,110,97,358,343
382.291,654,671,636,,,107,100,359,343
382.391,653,671,636,,,108,115,359,342
382.492,654,671,635,,,109,97,359,344
382.593,655,671,637,,,107,96,358,343
382.699,655,671,637,,,106,100,359,343
382.799,654,670,638,,,107,103,359,343
382.9,654,671,637,,,110,102,358,343
383.001,652,668,637,,,108,101,358,343
383.102,655,671,634,,,107,99,358,343
383.202,654,671,634,,,109,100,359,344
383.303,654,668,637,,,109,101,359,343
383.403,654,671,636,,,109,101,359,343
383.504,652,670,637,,,109,100,359,343
383.604,654,670,634,,,109,101,359,344
383.705,654,670,636,,,109,101,360,343
383.805,652,668,637,,,110,102,357,343
383.906,653,669,636,,,109,101,358,344
384.006,654,670,636,,,108,101,359,342
384.107,651,667,637,,,109,102,359,344
384.207,651,667,637,,,109,102,359,343
384.307,650,669,634,,,109,102,359,344
384.408,653,666,636,,,109,101,358,344
384.509,652,669,635,,,108,101,360,344
384.61,652,666,636,,,109,102,359,342
384.711,652,668,636,,,109,102,359,343
384.811,652,669,635,,,108,102,360,343
384.912,652,666,636,,,110,101,359,343
385.013,650,665,636,,,109,101,359,344
385.114,653,668,634,,,108,101,359,343
385.214,652,668,633,,,109,102,358,343
385.315,653,669,635,,,108,101,359,343
385.417,652,669,635,,,109,101,358,344
385.518,653,669,635,,,109,101,359,344
385.619,652,668,635,,,109,101,359,344
385.72,652,666,635,,,109,102,358,343
385.82,651,668,635,,,110,102,357,344
385.921,651,668,634,,,109,101,359,343
386.022,652,668,633,,,110,101,359,344
386.122,651,668,633,,,108,101,359,343
386.222,651,667,635,,,109,102,359,343
386.323,652,667,632,,,109,101,359,343
386.423,650,666,635,,,110,101,359,343
386.524,651,666,635,,,109,102,358,344
386.624,651,667,633,,,109,101,359,343
386.725,650,667,635,,,109,101,359,344
386.825,648,667,634,,,108,102,358,344
386.925,651,666,635,,,108,101,358,343
387.026,651,665,635,,,109,102,359,343
387.126,648,667,634,,,109,102,358,344
387.226,648,667,633,,,109,102,358,344
387.327,651,665,634,,,108,101,359,343
387.427,650,663,634,,,109,101,359,344
387.528,650,666,634,,,109,101,357,344
387.628,651,666,634,,,109,101,358,344
387.728,650,662,635,,,108,101,358,343
387.829,648,665,634,,,109,101,357,344
387.929,649,665,634,,,108,102,359,344
388.029,650,665,635,,,108,102,358,344
388.13,650,664,635,,,109,101,359,343
388.23,649,666,635,,,108,102,359,343
388.33,649,664,635,,,109,101,358,344
388.431,646,665,634,,,109,101,358,344
388.531,649,662,634,,,109,101,358,343
388.632,648,665,635,,,109,101,358,342
388.732,649,665,635,,,109,101,358,342
388.832,649,664,635,,,110,102,358,343
388.933,649,662,635,,,109,102,358,343
389.033,650,664,634,,,109,101,358,343
389.133,650,663,635,,,107,101,358,344
389.234,649,664,635,,,108,101,359,344
389.334,650,664,634,,,109,102,359,343
389.434,650,664,635,,,108,102,358,344
389.535,649,663,635,,,107,102,359,344
389.635,649,663,635,,,109,101,358,344
389.736,649,664,632,,,108,100,357,345
389.836,649,662,635,,,110,101,358,343
389.936,649,661,635,,,109,102,359,344
390.037,647,664,634,,,109,101,358,344
390.137,649,661,635,,,109,101,358,344
390.237,651,663,635,,,110,101,358,343
390.338,649,661,635,,,108,101,358,344
390.438,648,664,635,,,109,102,357,344
390.538,649,664,633,,,109,101,357,344
390.639,649,663,633,,,110,101,357,344
390.739,648,663,634,,,110,102,356,344
390.84,649,663,632,,,109,100,358,344
390.94,649,663,635,,,108,101,358,343
391.04,649,663,636,,,108,102,358,343
391.141,771,779,761,,,109,101,463,445
391.241,769,783,756,,,108,101,462,446
391.342,772,779,761,,,109,101,460,446
391.443,769,783,756,,,109,101,463,443
391.544,773,783,756,,,109,101,463,446
391.645,649,663,635,,,108,101,356,344
391.746,648,662,635,,,108,102,358,344
391.846,649,663,634,,,109,101,357,345
391.947,649,662,633,,,110,101,357,344
392.047,649,663,635,,,110,102,358,344
392.147,649,662,635,,,108,102,358,344
392.248,649,660,636,,,109,101,358,344
392.348,649,662,636,,,110,102,358,344
392.448,648,663,634,,,109,101,357,344
392.549,646,663,634,,,108,102,356,344
392.649,648,660,635,,,109,101,358,343
392.75,648,662,633,,,108,102,357,343
392.85,649,660,636,,,109,101,357,344
392.95,648,659,636,,,109,101,357,344
393.05,649,662,636,,,109,102,358,344
393.151,648,661,636,,,109,102,358,342
393.251,647,662,635,,,109,101,356,345
393.351,649,659,636,,,109,101,357,344
393.452,648,663,635,,,108,101,357,344
393.552,648,662,634,,,110,101,358,343
393.653,646,662,636,,,109,101,356,344
393.753,648,662,636,,,107,102,357,344
393.853,648,662,633,,,109,100,357,344
393.954,649,660,636,,,109,101,357,343
394.054,649,661,636,,,108,101,356,344
394.154,649,661,636,,,110,102,357,344
394.255,646,662,634,,,108,101,356,344
394.355,648,662,634,,,108,102,357,344
394.455,649,660,636,,,108,101,358,345
394.556,648,661,635,,,110,101,357,343
394.656,646,662,636,,,109,101,357,344
394.757,648,662,636,,,109,101,357,344
394.857,647,660,636,,,109,102,357,343
394.958,649,658,637,,,109,102,357,344
395.058,648,661,636,,,110,101,357,343
395.159,649,659,636,,,108,102,357,344
395.26,646,661,636,,,109,101,357,344
395.36,647,660,636,,,109,102,357,344
395.461,649,658,637,,,109,101,357,344
395.561,649,660,637,,,109,101,356,344
395.661,648,661,635,,,109,101,357,344
395.762,649,658,637,,,109,102,357,344
395.862,646,661,636,,,109,101,355,345
395.962,647,661,636,,,108,102,356,344
396.063,649,658,637,,,110,101,356,344
396.163,647,661,636,,,109,102,356,344
396.263,648,661,636,,,109,101,357,344
396.364,649,660,636,,,110,101,357,344
396.464,648,661,633,,,108,101,356,345
396.564,646,661,636,,,109,101,357,344
396.665,763,772,752,,,109,100,448,430
396.766,757,771,752,,,110,101,461,446
396.866,768,781,760,,,109,101,461,444
396.967,768,782,758,,,109,100,462,443
397.068,773,777,763,,,108,101,459,446
397.169,771,780,759,,,108,101,462,443
397.269,772,777,762,,,108,101,460,443
397.37,769,781,757,,,109,100,462,445
397.471,768,780,759,,,108,100,460,444
397.572,771,776,763,,,110,101,460,446
397.673,772,781,758,,,110,99,458,445
397.774,771,777,762,,,107,100,460,445
397.875,769,777,763,,,110,101,459,445
397.975,771,778,761,,,108,101,460,445
398.076,772,777,763,,,109,101,461,444
398.177,768,781,760,,,108,101,462,444
398.278,772,779,763,,,109,101,460,446
398.378,771,778,761,,,108,100,461,443
398.479,772,779,763,,,108,101,461,444
398.58,770,776,763,,,108,100,458,445
398.681,761,768,750,,,109,101,447,432
398.782,772,780,761,,,108,101,460,445
398.883,768,780,761,,,107,101,460,444
398.984,646,657,636,,,110,103,356,343
399.084,648,659,636,,,110,102,356,344
399.185,646,659,636,,,110,101,354,343
399.285,647,658,637,,,110,101,356,344
399.385,648,659,634,,,109,101,354,344
399.486,647,657,637,,,108,102,356,344
399.586,645,659,637,,,109,102,355,344
399.687,648,658,637,,,109,102,356,344
399.787,646,659,636,,,108,101,355,344
399.888,645,659,637,,,108,101,355,344
399.988,647,659,637,,,108,101,355,344
400.088,648,659,637,,,108,102,355,344
400.189,648,659,637,,,109,101,355,342
400.29,647,658,634,,,108,101,355,344
400.391,649,659,638,,,110,102,356,344
400.491,647,656,637,,,110,102,356,344
400.592,647,659,634,,,108,101,356,343
400.692,646,658,638,,,109,102,355,342
400.793,648,659,637,,,110,101,355,344
400.893,648,659,635,,,108,101,354,344
400.994,647,659,637,,,107,101,355,344
401.094,647,658,636,,,108,102,356,344
401.195,647,659,638,,,111,102,356,343
401.295,647,658,637,,,108,102,355,342
401.395,648,658,636,,,109,101,356,343
401.496,647,658,638,,,108,101,355,344
401.596,647,657,637,,,109,101,356,343
401.697,646,659,637,,,109,101,355,344
401.797,647,656,638,,,109,101,355,343
401.897,644,658,636,,,110,101,355,344
