seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
77.783,1,1,2,2,3,,,,
77.884,1,1,1,2,3,,,,
77.985,1,2,1,2,4,,,,
78.085,1,1,1,3,4,,,,
78.186,1,1,1,3,4,,,,
78.287,1,1,2,2,3,,,,
78.388,1,1,1,2,4,,,,
78.488,2,2,2,3,3,,,,
78.589,1,1,1,1,2,,,,
78.69,2,2,1,1,1,,,,
78.791,1,3,2,2,2,,,,
78.892,1,1,2,1,1,,,,
78.992,1,1,1,1,1,,,,
79.093,1,1,1,1,1,,,,
79.194,1,1,1,1,1,,,,
79.295,1,2,1,1,1,,,,
79.395,1,2,1,1,2,,,,
79.496,2,1,0,2,1,,,,
79.597,1,1,1,1,2,,,,
79.697,1,0,1,1,3,,,,
79.798,2,2,0,2,2,,,,
79.9,2,1,1,2,3,,,,
80.0,1,1,1,2,3,,,,
80.101,1,1,0,2,3,,,,
80.202,1,2,0,2,4,,,,
80.303,1,1,2,2,4,,,,
80.404,1,2,2,3,4,,,,
80.504,1,2,1,3,4,,,,
80.605,1,1,1,2,3,,,,
80.706,1,2,1,1,2,,,,
80.807,1,2,2,2,2,,,,
80.908,1,1,1,1,1,,,,
81.009,1,1,2,1,1,,,,
81.11,2,1,1,1,0,,,,
81.211,0,2,2,0,1,,,,
81.311,1,1,2,1,1,,,,
81.412,1,2,2,1,2,,,,
81.513,1,2,1,2,2,,,,
81.614,1,1,2,1,2,,,,
81.715,1,1,2,1,2,,,,
81.815,1,1,2,2,3,,,,
81.916,3,2,1,1,2,,,,
82.017,1,1,2,2,3,,,,
82.118,1,1,1,3,4,,,,
82.219,2,1,1,2,3,,,,
82.32,1,1,1,3,4,,,,
82.421,1,1,1,3,3,,,,
82.521,1,1,2,2,4,,,,
82.622,1,2,1,2,3,,,,
82.723,2,1,1,2,3,,,,
82.824,1,2,1,2,2,,,,
82.925,1,2,1,1,2,,,,
83.026,1,1,2,2,1,,,,
83.126,1,1,2,1,1,,,,
83.227,1,1,1,1,0,,,,
83.328,0,1,0,1,1,,,,
83.429,1,1,1,1,1,,,,
83.53,1,1,1,1,1,,,,
83.63,1,1,1,1,2,,,,
83.731,1,2,1,1,2,,,,
83.832,2,2,1,2,2,,,,
83.933,1,1,1,2,2,,,,
84.033,1,1,1,2,2,,,,
84.134,0,1,1,2,3,,,,
84.235,1,1,1,3,3,,,,
84.336,2,1,2,3,4,,,,
84.437,1,1,1,3,5,,,,
84.537,1,1,1,3,4,,,,
84.638,1,1,2,2,3,,,,
84.739,1,1,2,2,2,,,,
84.84,1,1,1,2,2,,,,
84.94,1,2,1,1,2,,,,
85.041,1,2,0,1,2,,,,
85.143,1,2,2,1,2,,,,
85.243,2,1,2,1,1,,,,
85.344,1,0,1,0,1,,,,
85.445,1,2,1,1,1,,,,
85.545,0,1,1,1,1,,,,
85.646,1,1,1,1,1,,,,
85.747,2,1,1,1,1,,,,
85.848,1,2,2,1,2,,,,
85.949,2,1,2,2,2,,,,
86.05,1,1,1,2,3,,,,
86.151,1,2,2,2,3,,,,
86.252,2,2,2,2,4,,,,
86.353,2,1,1,2,3,,,,
86.453,1,1,1,2,4,,,,
86.554,1,1,1,3,4,,,,
86.655,1,1,1,3,3,,,,
86.755,0,2,1,2,3,,,,
86.856,1,1,2,2,3,,,,
86.957,1,1,1,2,2,,,,
87.058,2,1,2,1,2,,,,
87.158,1,1,2,1,2,,,,
87.259,1,2,1,1,2,,,,
87.36,1,1,1,1,1,,,,
87.46,0,1,1,1,1,,,,
87.561,1,1,1,1,0,,,,
87.662,1,1,1,1,1,,,,
87.762,2,1,1,1,1,,,,
87.863,2,2,2,1,2,,,,
87.964,1,2,1,1,2,,,,
88.065,1,2,2,1,2,,,,
88.166,1,1,1,1,2,,,,
88.267,1,2,1,2,2,,,,
88.368,1,1,1,1,3,,,,
88.469,2,2,1,2,3,,,,
88.57,1,1,2,2,3,,,,
88.67,1,2,2,2,3,,,,
88.771,1,1,0,3,3,,,,
88.872,1,1,1,2,3,,,,
88.973,2,1,2,2,3,,,,
89.074,1,1,2,2,2,,,,
89.175,1,1,1,2,2,,,,
89.276,1,1,2,1,2,,,,
89.376,1,1,1,1,1,,,,
89.477,1,2,1,2,1,,,,
89.578,0,1,1,2,1,,,,
89.679,2,1,3,0,1,,,,
89.78,2,2,1,2,0,,,,
89.88,1,1,1,1,2,,,,
89.981,1,1,1,2,2,,,,
90.082,1,1,1,2,2,,,,
90.183,1,1,2,2,3,,,,
90.284,1,2,1,2,2,,,,
90.385,1,1,2,2,2,,,,
90.485,1,1,1,2,3,,,,
90.586,2,2,3,2,2,,,,
90.687,1,2,1,2,3,,,,
90.787,2,0,1,2,4,,,,
90.888,1,4,1,3,4,,,,
90.989,2,1,1,3,4,,,,
91.09,1,0,1,2,3,,,,
91.19,1,1,2,2,3,,,,
91.291,1,2,1,2,2,,,,
91.392,1,1,1,2,2,,,,
91.492,1,1,1,3,3,,,,
91.593,1,1,1,2,1,,,,
91.694,1,2,2,1,2,,,,
91.795,1,1,0,1,1,,,,
91.895,2,1,1,1,1,,,,
91.996,1,1,2,0,0,,,,
92.097,1,1,2,1,2,,,,
92.198,1,1,1,2,2,,,,
92.299,0,1,1,2,2,,,,
92.399,2,1,1,1,2,,,,
92.5,1,2,1,2,2,,,,
92.601,0,2,1,2,2,,,,
92.702,1,1,1,2,3,,,,
92.803,2,1,2,2,3,,,,
92.903,1,1,2,2,4,,,,
93.004,2,1,2,2,4,,,,
93.106,1,2,2,3,4,,,,
93.207,1,1,1,2,3,,,,
93.307,1,1,1,2,3,,,,
93.408,2,1,1,2,3,,,,
93.509,1,2,1,1,2,,,,
93.61,2,1,2,2,2,,,,
93.711,1,1,2,2,1,,,,
93.812,1,1,2,1,1,,,,
93.913,1,2,1,1,0,,,,
94.013,1,2,1,1,1,,,,
94.114,1,2,2,2,2,,,,
94.215,2,1,1,1,1,,,,
94.316,1,1,1,1,2,,,,
94.416,2,1,1,2,2,,,,
94.517,1,1,1,2,2,,,,
94.618,1,1,2,2,2,,,,
94.72,2,2,2,2,4,,,,
94.821,1,1,1,2,4,,,,
94.922,1,2,0,3,4,,,,
95.023,1,1,2,2,3,,,,
95.123,1,1,2,2,3,,,,
95.225,2,1,1,2,2,,,,
95.325,1,1,2,2,2,,,,
95.426,2,2,1,1,2,,,,
95.527,1,2,2,1,1,,,,
95.628,2,1,1,1,1,,,,
95.729,2,1,1,1,0,,,,
95.829,2,2,1,1,1,,,,
95.93,1,3,1,1,1,,,,
96.031,2,2,2,2,1,,,,
96.132,1,1,2,1,2,,,,
96.233,1,0,1,1,2,,,,
96.333,2,2,1,2,2,,,,
96.434,1,2,2,2,2,,,,
96.535,1,1,1,2,2,,,,
96.636,2,2,2,1,2,,,,
96.737,2,1,2,3,3,,,,
96.838,1,2,2,2,4,,,,
96.939,1,1,1,2,4,,,,
97.04,1,1,1,3,3,,,,
97.141,2,1,1,2,3,,,,
97.241,1,1,1,2,3,,,,
97.342,1,1,1,1,2,,,,
97.443,1,1,2,2,2,,,,
97.544,1,1,1,1,1,,,,
97.645,1,5,2,1,1,,,,
97.745,1,1,2,1,1,,,,
97.846,1,3,1,1,1,,,,
97.947,1,1,1,1,0,,,,
98.047,1,1,1,1,1,,,,
98.148,2,2,1,1,1,,,,
98.249,1,1,1,1,1,,,,
98.349,1,1,2,1,2,,,,
98.45,1,1,1,1,2,,,,
98.551,1,1,2,1,2,,,,
98.652,1,2,1,1,2,,,,
98.752,1,1,1,1,3,,,,
98.853,1,0,2,2,3,,,,
98.954,2,2,2,2,3,,,,
99.055,1,2,2,2,4,,,,
99.156,1,1,1,2,4,,,,
99.256,1,1,1,2,3,,,,
99.357,1,1,1,2,3,,,,
99.458,1,1,1,2,3,,,,
99.559,1,1,1,2,2,,,,
99.66,2,1,1,2,2,,,,
99.76,1,1,1,1,2,,,,
99.861,2,1,1,1,2,,,,
99.962,0,1,3,1,1,,,,
100.062,1,2,1,1,0,,,,
100.163,2,2,0,1,0,,,,
100.264,1,1,1,2,1,,,,
100.365,1,2,1,2,1,,,,
100.465,1,1,1,1,1,,,,
100.566,1,2,1,1,2,,,,
100.667,1,1,1,2,2,,,,
100.768,1,1,2,2,2,,,,
100.868,0,1,2,2,2,,,,
100.969,2,1,2,1,3,,,,
101.07,1,1,1,2,3,,,,
101.17,1,1,1,2,3,,,,
101.271,2,2,1,2,3,,,,
101.372,1,1,1,2,4,,,,
101.473,1,1,2,2,4,,,,
101.573,1,1,1,2,3,,,,
101.674,1,1,2,2,3,,,,
101.775,2,2,2,2,2,,,,
101.875,1,2,0,1,1,,,,
101.976,1,1,1,2,2,,,,
102.077,1,1,2,2,1,,,,
102.178,2,1,1,1,1,,,,
102.279,1,1,1,1,0,,,,
102.379,1,1,1,1,1,,,,
102.481,2,2,1,1,0,,,,
102.581,1,2,1,2,2,,,,
102.682,2,2,2,1,1,,,,
102.783,1,1,2,1,2,,,,
102.884,1,1,1,1,3,,,,
102.984,1,1,2,1,3,,,,
103.085,1,2,1,1,2,,,,
103.186,0,1,1,1,3,,,,
103.286,1,1,1,2,3,,,,
103.387,2,1,2,2,3,,,,
103.488,1,1,1,2,4,,,,
103.589,2,1,1,2,4,,,,
103.689,2,1,2,2,4,,,,
103.79,1,1,1,3,4,,,,
103.891,2,2,1,2,3,,,,
103.991,1,2,1,2,2,,,,
104.092,1,1,1,2,2,,,,
104.195,0,1,2,1,1,,,,
104.296,1,1,1,1,1,,,,
104.396,1,2,2,0,0,,,,
104.497,1,1,2,0,1,,,,
104.597,1,1,3,1,1,,,,
104.697,0,1,2,1,1,,,,
104.797,1,2,2,1,1,,,,
104.898,0,2,2,1,1,,,,
104.998,2,2,2,1,1,,,,
105.098,1,2,1,1,2,,,,
105.199,2,2,1,0,2,,,,
105.299,1,1,2,1,1,,,,
105.399,2,1,2,0,2,,,,
105.5,2,2,1,1,1,,,,
105.6,1,1,2,1,1,,,,
105.702,2,1,2,1,3,,,,
105.803,1,1,2,1,3,,,,
105.903,2,2,2,2,2,,,,
106.004,2,2,2,2,2,,,,
106.104,1,1,2,2,3,,,,
106.205,1,1,2,2,2,,,,
106.305,3,2,2,2,3,,,,
106.405,1,2,0,2,3,,,,
106.506,1,1,2,1,3,,,,
106.606,2,1,2,2,4,,,,
106.706,2,0,2,3,3,,,,
106.807,2,2,1,2,3,,,,
106.907,1,2,2,2,3,,,,
107.007,1,2,1,1,3,,,,
107.108,1,1,2,2,3,,,,
107.208,1,2,2,2,2,,,,
107.309,2,1,1,2,2,,,,
107.409,1,2,2,1,3,,,,
107.51,2,1,2,2,2,,,,
107.61,1,2,1,1,2,,,,
107.71,1,2,2,1,2,,,,
107.811,1,2,2,1,2,,,,
107.911,1,1,2,1,2,,,,
108.012,1,1,4,1,2,,,,
108.112,2,2,2,1,1,,,,
108.212,2,2,1,1,0,,,,
108.313,2,3,2,1,0,,,,
108.413,2,1,2,1,0,,,,
108.514,2,1,1,0,0,,,,
108.614,1,1,1,1,1,,,,
108.714,1,3,2,0,1,,,,
108.815,1,1,1,1,2,,,,
108.915,1,2,2,1,1,,,,
109.016,1,2,1,0,1,,,,
109.116,1,2,1,1,2,,,,
109.217,1,1,1,1,2,,,,
109.318,1,1,2,2,2,,,,
109.418,1,0,2,2,2,,,,
109.519,1,1,1,2,2,,,,
109.62,2,2,2,2,2,,,,
109.721,1,1,2,2,4,,,,
109.822,1,1,1,2,3,,,,
109.923,2,1,1,3,4,,,,
110.023,1,2,1,3,4,,,,
110.124,1,1,2,2,3,,,,
110.225,1,1,1,2,3,,,,
110.326,1,1,1,2,3,,,,
110.427,1,1,1,2,2,,,,
110.528,1,1,2,2,2,,,,
110.628,1,1,1,1,2,,,,
110.729,1,2,2,1,1,,,,
110.83,1,1,2,1,1,,,,
110.931,1,1,1,1,1,,,,
111.032,1,2,1,1,1,,,,
111.133,1,1,1,1,1,,,,
111.234,1,1,2,2,2,,,,
111.334,1,1,1,1,2,,,,
111.435,1,2,1,2,3,,,,
111.536,1,2,3,2,2,,,,
111.636,1,1,1,2,2,,,,
111.737,1,1,1,2,3,,,,
111.838,1,1,2,2,3,,,,
111.938,1,1,2,2,3,,,,
112.039,1,0,2,2,4,,,,
112.14,0,1,2,2,4,,,,
112.241,2,2,1,2,3,,,,
112.341,1,1,2,1,3,,,,
112.442,1,1,1,2,3,,,,
112.543,1,1,0,2,3,,,,
112.643,1,1,1,2,2,,,,
112.744,1,1,2,2,2,,,,
112.845,1,2,2,1,1,,,,
112.946,1,1,1,2,1,,,,
113.046,1,2,1,1,1,,,,
113.147,1,1,1,1,1,,,,
113.248,1,1,1,1,1,,,,
113.348,1,1,1,1,1,,,,
113.449,1,1,0,1,1,,,,
113.55,2,1,2,1,1,,,,
113.651,1,1,1,1,2,,,,
113.751,1,0,2,1,3,,,,
113.852,1,2,1,1,2,,,,
113.954,1,1,2,2,2,,,,
114.054,1,1,1,2,3,,,,
114.155,2,2,2,2,4,,,,
114.256,3,2,1,2,4,,,,
114.357,1,1,2,2,3,,,,
114.458,2,1,1,2,4,,,,
114.558,2,1,1,2,4,,,,
114.659,1,1,1,3,3,,,,
114.76,1,1,1,2,2,,,,
114.86,1,1,2,1,2,,,,
114.961,1,1,1,1,2,,,,
115.062,0,1,1,1,2,,,,
115.163,1,1,2,1,1,,,,
115.263,1,1,1,1,1,,,,
115.364,1,1,1,1,1,,,,
115.465,0,1,1,1,1,,,,
115.565,1,1,1,1,1,,,,
115.666,2,1,1,1,1,,,,
115.767,2,2,1,1,2,,,,
115.868,1,1,1,1,3,,,,
115.968,1,2,0,1,3,,,,
116.069,1,2,1,2,2,,,,
116.17,1,1,1,2,3,,,,
116.27,1,1,2,2,3,,,,
116.371,1,0,0,2,3,,,,
116.472,1,1,1,2,4,,,,
116.573,1,1,1,2,3,,,,
116.674,2,2,2,3,4,,,,
116.775,1,2,2,3,3,,,,
116.875,2,1,0,2,2,,,,
116.976,1,2,2,1,3,,,,
117.077,1,2,2,2,2,,,,
117.178,1,1,3,2,2,,,,
117.279,1,1,1,1,1,,,,
117.379,1,1,1,1,1,,,,
117.48,2,2,2,1,1,,,,
117.581,2,2,1,1,1,,,,
117.682,2,2,1,2,1,,,,
117.783,1,1,1,1,1,,,,
117.883,1,1,1,2,2,,,,
117.984,1,2,1,1,2,,,,
118.085,2,1,1,2,2,,,,
118.185,1,1,1,2,2,,,,
118.286,1,1,2,1,3,,,,
118.387,1,2,1,1,3,,,,
118.488,1,1,2,2,3,,,,
118.588,1,1,2,2,3,,,,
118.689,1,1,2,2,3,,,,
118.79,1,1,0,2,4,,,,
118.89,2,1,1,2,4,,,,
118.991,0,1,2,2,3,,,,
119.093,1,2,0,1,2,,,,
119.194,1,1,1,1,1,,,,
119.295,0,0,2,2,2,,,,
119.396,1,0,1,1,2,,,,
119.497,0,1,2,1,2,,,,
119.597,1,1,2,1,1,,,,
119.698,1,1,2,1,1,,,,
119.799,1,2,1,1,2,,,,
119.899,1,1,1,1,1,,,,
120.0,2,1,1,1,2,,,,
120.101,1,2,0,1,2,,,,
120.202,1,1,2,2,2,,,,
120.303,1,1,2,1,3,,,,
120.404,1,2,1,2,2,,,,
120.504,1,1,1,2,3,,,,
120.605,2,2,1,2,4,,,,
120.706,1,1,1,2,4,,,,
120.806,1,2,1,2,3,,,,
120.907,1,1,1,3,4,,,,
121.008,1,1,1,2,4,,,,
121.109,1,1,1,2,3,,,,
121.209,1,2,1,2,3,,,,
121.31,1,1,1,2,1,,,,
121.411,1,1,1,2,2,,,,
121.512,1,1,1,1,2,,,,
121.612,1,2,1,1,1,,,,
121.713,2,1,2,1,1,,,,
121.814,2,2,2,0,1,,,,
121.915,0,1,1,1,1,,,,
122.016,1,1,2,1,1,,,,
122.117,1,2,1,1,2,,,,
122.217,1,2,0,2,2,,,,
122.318,2,1,1,2,3,,,,
122.419,2,0,2,2,3,,,,
122.52,0,1,1,2,3,,,,
122.621,2,1,2,2,3,,,,
122.721,1,1,1,2,4,,,,
122.822,1,1,2,2,4,,,,
122.923,4,1,1,3,4,,,,
123.024,1,1,2,2,3,,,,
123.124,1,1,2,2,3,,,,
123.225,1,1,2,2,3,,,,
123.326,1,1,1,1,2,,,,
123.427,1,1,2,1,2,,,,
123.527,1,1,0,1,3,,,,
123.628,1,1,2,1,2,,,,
123.729,0,2,0,2,1,,,,
123.829,1,1,1,2,2,,,,
123.93,1,1,1,1,1,,,,
124.031,1,2,1,1,1,,,,
124.131,2,0,1,1,1,,,,
124.232,0,1,1,1,1,,,,
124.333,2,1,1,1,2,,,,
124.434,1,1,1,1,1,,,,
124.534,2,1,1,2,2,,,,
124.635,1,1,1,1,1,,,,
124.736,1,1,1,1,3,,,,
124.836,2,1,2,1,3,,,,
124.937,1,1,3,2,3,,,,
125.038,1,1,1,1,3,,,,
125.139,1,1,2,3,4,,,,
125.239,2,1,1,2,3,,,,
125.34,1,1,1,2,4,,,,
125.441,1,1,1,2,3,,,,
125.542,1,1,1,1,3,,,,
125.642,1,2,0,2,3,,,,
125.743,1,1,1,1,2,,,,
125.844,0,1,2,1,2,,,,
125.945,1,2,2,2,2,,,,
126.046,0,1,2,1,0,,,,
126.147,2,2,2,1,1,,,,
126.248,1,1,0,1,1,,,,
126.348,1,2,2,1,2,,,,
126.449,1,1,1,1,2,,,,
126.55,1,1,1,1,3,,,,
126.651,0,1,2,1,2,,,,
126.752,2,1,1,1,2,,,,
126.853,2,1,1,2,2,,,,
126.954,0,1,1,2,3,,,,
127.054,2,1,0,2,4,,,,
127.155,1,2,4,3,4,,,,
127.256,2,3,1,3,4,,,,
127.357,1,1,2,3,3,,,,
127.458,1,2,1,2,3,,,,
127.559,2,1,2,2,2,,,,
127.659,1,1,1,1,2,,,,
127.76,1,1,1,1,2,,,,
127.861,2,1,1,1,1,,,,
127.962,2,1,1,1,1,,,,
128.063,1,1,1,2,1,,,,
128.163,1,1,2,1,1,,,,
128.264,1,1,1,1,1,,,,
128.365,2,1,1,1,1,,,,
128.466,1,1,2,1,2,,,,
128.567,2,1,1,2,2,,,,
128.667,1,2,2,2,2,,,,
128.768,1,1,1,2,2,,,,
128.869,2,1,2,2,2,,,,
128.97,1,2,2,2,3,,,,
129.071,1,1,1,2,3,,,,
129.172,1,2,1,2,3,,,,
129.272,1,1,2,3,4,,,,
129.373,2,1,1,3,4,,,,
129.474,1,1,2,2,4,,,,
129.575,1,1,1,2,3,,,,
129.675,1,2,2,2,2,,,,
129.776,2,1,1,1,2,,,,
129.877,1,2,1,2,2,,,,
129.978,2,1,2,1,2,,,,
130.079,1,1,1,0,2,,,,
130.18,1,1,1,1,1,,,,
130.28,0,2,1,1,0,,,,
130.381,1,1,2,1,1,,,,
130.482,1,2,2,1,2,,,,
130.583,1,1,2,1,1,,,,
130.684,1,1,2,2,2,,,,
130.785,1,1,2,1,2,,,,
130.885,1,1,2,2,3,,,,
130.986,1,1,2,2,3,,,,
131.087,2,2,1,3,3,,,,
131.188,1,2,2,2,3,,,,
131.289,1,1,1,2,4,,,,
131.39,1,1,2,2,4,,,,
131.491,1,1,2,2,3,,,,
131.591,1,1,2,2,2,,,,
131.692,1,1,2,1,2,,,,
131.793,2,1,1,1,2,,,,
131.894,0,1,1,2,2,,,,
131.995,1,1,1,2,1,,,,
132.096,2,1,1,1,0,,,,
132.197,2,0,2,1,1,,,,
132.297,1,1,1,1,1,,,,
132.398,1,1,1,1,2,,,,
132.499,1,1,1,1,2,,,,
132.6,2,2,2,2,2,,,,
132.701,1,1,2,1,3,,,,
132.802,1,1,2,2,2,,,,
132.903,1,2,1,2,3,,,,
133.003,2,1,2,2,3,,,,
133.104,1,2,1,2,4,,,,
133.205,1,1,2,3,4,,,,
133.306,1,1,2,3,4,,,,
133.407,1,2,1,2,3,,,,
133.508,1,1,2,2,3,,,,
133.609,2,0,1,2,3,,,,
133.709,1,2,2,2,2,,,,
133.81,2,1,1,1,1,,,,
133.911,1,1,2,1,1,,,,
134.012,1,1,2,0,1,,,,
134.113,1,2,1,1,1,,,,
134.214,1,2,1,1,1,,,,
134.315,2,1,2,1,2,,,,
134.416,1,2,1,1,2,,,,
134.516,1,2,3,1,2,,,,
134.617,1,1,2,2,3,,,,
134.718,1,1,1,1,2,,,,
134.819,1,1,1,2,3,,,,
134.92,1,1,1,2,4,,,,
135.021,1,1,1,2,3,,,,
135.122,2,1,2,3,4,,,,
135.222,1,1,2,2,4,,,,
135.323,2,1,2,2,3,,,,
135.424,1,1,1,2,3,,,,
135.525,1,1,1,1,2,,,,
135.626,1,1,2,1,2,,,,
135.727,1,1,2,1,1,,,,
135.828,1,1,1,2,1,,,,
135.929,1,1,2,1,0,,,,
136.029,1,2,1,2,1,,,,
136.13,1,0,1,1,1,,,,
136.231,1,1,2,1,1,,,,
136.332,1,1,1,1,0,,,,
136.433,1,1,1,1,2,,,,
136.534,2,1,1,2,3,,,,
136.635,2,1,1,2,3,,,,
136.735,0,1,2,2,4,,,,
136.836,1,1,1,2,3,,,,
136.937,2,2,1,2,3,,,,
137.038,1,1,1,2,4,,,,
137.139,1,2,1,3,3,,,,
137.24,2,2,2,2,3,,,,
137.341,1,1,2,1,1,,,,
137.441,2,1,2,2,3,,,,
137.542,2,1,1,1,2,,,,
137.643,1,1,2,1,2,,,,
137.744,1,2,1,1,1,,,,
137.845,1,1,2,1,1,,,,
137.946,1,1,1,1,1,,,,
138.047,1,2,1,1,1,,,,
138.147,1,1,1,1,1,,,,
138.248,2,1,1,1,1,,,,
138.349,2,2,2,1,2,,,,
138.45,1,1,1,1,3,,,,
138.551,2,1,2,2,2,,,,
138.652,0,1,2,2,3,,,,
138.752,1,1,1,2,3,,,,
138.853,2,1,0,3,4,,,,
138.954,1,1,6,2,5,,,,
139.055,2,2,2,2,4,,,,
139.156,1,1,1,2,3,,,,
139.257,1,1,1,2,3,,,,
139.358,1,1,1,2,2,,,,
139.458,2,1,2,1,2,,,,
139.559,1,1,1,1,2,,,,
139.66,1,1,1,2,2,,,,
139.761,0,1,2,1,2,,,,
139.862,2,1,2,1,1,,,,
139.963,1,1,2,1,1,,,,
140.064,1,1,1,1,1,,,,
140.164,1,1,2,1,1,,,,
140.265,1,1,1,1,1,,,,
140.366,1,1,1,1,2,,,,
140.467,0,1,0,2,3,,,,
140.568,0,2,2,2,3,,,,
140.669,1,2,1,2,3,,,,
140.77,2,1,2,3,3,,,,
140.87,1,1,1,3,3,,,,
140.971,1,2,1,3,4,,,,
141.072,1,2,1,1,1,,,,
141.173,2,1,1,2,2,,,,
141.274,1,0,1,1,2,,,,
141.375,1,1,2,0,0,,,,
141.476,1,1,1,2,3,,,,
141.577,0,1,2,4,5,,,,
141.677,0,2,2,1,2,,,,
141.778,2,1,1,2,1,,,,
141.879,1,1,3,1,1,,,,
141.98,0,1,2,4,5,,,,
142.081,1,1,2,5,8,,,,
142.182,1,0,0,1,2,,,,
142.282,1,0,2,2,2,,,,
142.383,1,0,0,4,3,,,,
142.484,2,2,0,2,1,,,,
142.585,2,0,2,5,7,,,,
142.686,2,0,3,1,3,,,,
142.786,0,3,0,0,2,,,,
142.887,2,0,0,4,1,,,,
142.988,4,5,6,2,1,,,,
143.089,0,2,1,4,4,,,,
143.19,1,0,1,2,2,,,,
143.291,1,0,2,2,3,,,,
143.391,1,1,1,2,2,,,,
143.492,2,2,2,4,5,,,,
143.593,0,0,0,2,3,,,,
143.694,0,3,1,2,3,,,,
143.795,3,0,1,5,4,,,,
143.896,2,0,1,1,3,,,,
143.996,0,0,0,3,2,,,,
144.097,2,2,1,0,2,,,,
144.198,1,1,2,3,5,,,,
144.299,1,1,2,0,1,,,,
144.4,2,2,2,57,13,,,,
144.501,2,1,1,56,6,,,,
144.602,2,2,3,6,3,,,,
144.702,2,1,3,1,2,,,,
144.803,1,1,2,0,0,,,,
144.904,0,1,0,4,3,,,,
145.005,0,2,2,14,4,,,,
145.106,0,1,1,31,3,,,,
145.207,1,0,0,8,2,,,,
145.307,2,1,1,9,1,,,,
145.408,1,1,2,13,0,,,,
145.509,1,2,3,5,4,,,,
145.61,1,2,1,0,4,,,,
145.711,3,0,0,2,4,,,,
145.812,0,0,0,0,4,,,,
145.912,2,1,2,0,3,,,,
146.013,0,0,1,56,8,,,,
146.114,1,0,1,4,0,,,,
146.215,1,0,2,5,2,,,,
146.316,1,0,0,5,2,,,,
146.417,0,0,3,2,2,,,,
146.518,1,0,1,4,2,,,,
146.618,1,2,1,2,3,,,,
146.719,1,0,1,2,3,,,,
146.82,1,1,1,3,3,,,,
146.921,0,1,0,2,3,,,,
147.022,2,0,1,1,3,,,,
147.123,1,1,1,2,3,,,,
147.224,0,0,1,1,2,,,,
147.324,1,0,1,2,3,,,,
147.425,2,0,1,2,3,,,,
147.526,2,0,2,1,3,,,,
147.627,1,0,1,1,1,,,,
147.728,0,0,2,1,2,,,,
147.829,1,0,2,2,3,,,,
147.93,0,0,2,2,1,,,,
148.03,2,1,1,0,1,,,,
148.131,0,0,1,0,1,,,,
148.232,1,2,1,2,2,,,,
148.333,0,1,1,2,2,,,,
148.434,0,2,0,2,2,,,,
148.535,0,2,3,3,3,,,,
148.636,0,0,2,2,3,,,,
148.736,1,0,2,2,4,,,,
148.837,2,1,0,3,4,,,,
148.938,0,1,0,3,3,,,,
149.039,4,0,2,3,4,,,,
149.14,0,1,1,2,3,,,,
149.241,1,2,2,1,2,,,,
149.342,0,1,1,3,4,,,,
149.442,2,1,0,3,3,,,,
149.543,1,0,2,1,2,,,,
149.644,0,0,1,0,0,,,,
149.745,2,1,1,3,5,,,,
149.846,2,0,0,1,1,,,,
149.947,1,0,1,0,0,,,,
150.048,0,1,0,1,1,,,,
150.148,1,0,1,1,2,,,,
150.249,0,1,0,2,3,,,,
150.35,1,0,1,2,2,,,,
150.451,0,2,1,2,3,,,,
150.552,0,1,1,1,2,,,,
150.653,0,0,1,2,2,,,,
150.754,1,1,0,2,3,,,,
150.854,1,1,2,2,3,,,,
150.955,1,0,0,2,2,,,,
151.056,0,0,0,2,3,,,,
151.157,0,1,0,3,4,,,,
151.258,1,1,1,2,2,,,,
151.359,0,0,0,2,2,,,,
151.46,0,0,1,2,1,,,,
151.561,0,1,0,1,2,,,,
151.661,1,0,1,1,1,,,,
151.762,1,1,0,1,0,,,,
151.863,2,1,0,1,1,,,,
151.964,0,0,1,2,2,,,,
152.065,1,1,1,2,1,,,,
152.166,0,1,1,1,2,,,,
152.267,1,0,1,3,3,,,,
152.367,1,0,0,2,3,,,,
152.468,0,0,1,1,2,,,,
152.569,0,0,1,2,4,,,,
152.67,0,0,1,3,4,,,,
152.771,1,1,1,3,4,,,,
152.872,1,0,1,3,4,,,,
152.973,0,1,1,4,4,,,,
153.073,1,0,1,2,3,,,,
153.174,1,0,1,1,0,,,,
153.275,1,0,0,1,1,,,,
153.376,0,1,0,1,1,,,,
153.477,2,0,1,1,1,,,,
153.578,0,1,0,1,0,,,,
153.679,1,0,0,4,7,,,,
153.779,0,0,0,1,2,,,,
153.88,0,1,0,0,0,,,,
153.981,1,0,0,0,0,,,,
154.082,1,0,2,3,2,,,,
154.183,0,1,0,1,1,,,,
154.284,0,1,0,2,2,,,,
154.385,1,1,1,2,3,,,,
154.485,1,1,0,2,3,,,,
154.586,0,1,0,2,4,,,,
154.687,0,1,0,3,4,,,,
154.788,0,0,0,1,1,,,,
154.889,0,1,0,3,3,,,,
154.99,1,0,1,2,3,,,,
155.091,0,0,2,2,5,,,,
155.191,0,0,1,3,4,,,,
155.292,0,1,1,2,1,,,,
155.393,0,0,0,0,0,,,,
155.494,1,1,0,3,1,,,,
155.595,1,0,1,5,4,,,,
155.696,1,2,0,2,2,,,,
155.797,1,0,1,1,2,,,,
