seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
69.941,326,324,330,323,322,105,125,,
70.042,326,326,330,324,323,100,127,,
70.142,327,325,329,323,320,106,121,,
70.243,327,325,330,324,322,99,128,,
70.343,326,326,330,324,322,105,122,,
70.444,327,326,331,321,322,96,128,,
70.545,326,326,331,323,323,104,124,,
70.645,326,324,331,323,322,105,123,,
70.746,327,325,331,323,323,101,126,,
70.846,326,325,331,323,322,105,119,,
70.947,325,326,330,322,322,97,129,,
71.048,327,326,330,323,322,103,122,,
71.148,327,326,329,323,321,100,127,,
71.249,327,325,329,323,321,103,127,,
71.349,327,325,330,322,322,106,124,,
71.45,328,325,330,324,322,104,128,,
71.55,327,325,329,323,321,105,120,,
71.651,325,325,330,322,322,100,128,,
71.773,326,324,330,323,321,101,128,,
71.874,327,326,329,323,321,107,121,,
71.974,326,325,330,323,322,100,129,,
72.075,326,325,330,323,321,108,120,,
72.175,328,326,330,323,321,97,129,,
72.276,325,325,330,323,322,105,122,,
72.376,326,326,330,323,322,98,128,,
72.477,327,325,330,323,322,104,126,,
72.577,327,324,331,322,322,105,124,,
72.678,327,325,331,322,322,100,127,,
72.778,327,324,331,323,322,108,118,,
72.879,326,324,331,323,322,97,128,,
72.979,326,326,329,323,322,103,122,,
73.081,327,326,329,323,321,99,128,,
73.182,327,325,330,322,322,103,126,,
73.282,326,325,330,323,322,105,123,,
73.383,325,326,330,323,322,99,128,,
73.483,326,325,330,323,321,107,120,,
73.584,327,325,330,323,320,99,128,,
73.685,326,324,330,321,322,105,122,,
73.785,327,325,330,322,322,97,128,,
73.886,327,325,329,322,323,103,124,,
73.986,327,326,329,323,322,104,124,,
74.087,326,324,330,322,322,102,128,,
74.187,327,326,331,323,322,107,119,,
74.288,326,325,330,323,322,96,128,,
74.388,326,324,331,322,320,103,123,,
74.489,326,324,330,322,322,102,126,,
74.589,327,325,330,324,321,103,126,,
74.69,327,325,330,322,323,108,123,,
74.791,326,325,330,322,321,98,127,,
74.891,326,323,330,321,323,107,119,,
74.992,327,326,329,323,320,99,128,,
75.092,327,325,329,323,321,106,121,,
75.193,326,326,330,321,322,98,130,,
75.293,326,323,330,323,321,106,120,,
75.394,327,325,331,323,322,96,130,,
75.495,327,325,331,322,323,104,123,,
75.595,325,325,330,324,322,98,127,,
75.696,326,326,330,323,323,103,124,,
75.796,326,324,330,323,322,104,125,,
75.897,326,325,329,323,323,101,126,,
75.997,327,325,330,322,322,108,119,,
76.098,325,325,330,323,322,99,128,,
76.199,327,325,331,323,322,106,119,,
76.299,327,325,330,323,322,96,128,,
76.4,327,325,329,323,320,103,123,,
76.5,326,325,328,323,322,100,125,,
76.601,327,326,330,324,322,101,126,,
76.702,327,324,329,322,322,107,119,,
76.802,325,324,330,323,322,96,126,,
76.903,327,325,331,323,321,104,121,,
77.005,326,325,329,323,321,97,127,,
77.106,326,326,330,323,322,104,125,,
77.206,326,326,328,322,322,102,126,,
77.307,327,325,329,323,321,102,128,,
77.407,327,324,330,323,322,108,120,,
77.508,327,325,328,324,321,97,127,,
77.608,326,325,330,323,322,104,118,,
77.709,326,324,330,321,322,98,130,,
77.809,326,324,330,322,322,103,123,,
77.91,327,325,330,323,322,101,125,,
78.01,326,324,330,322,322,102,127,,
78.111,326,325,330,323,321,107,120,,
78.211,325,325,330,322,321,98,128,,
78.312,327,325,330,322,323,104,120,,
78.412,327,325,329,323,321,98,129,,
78.513,325,325,329,323,322,104,124,,
78.614,326,324,331,323,322,101,126,,
78.714,325,325,330,323,322,103,127,,
78.815,326,324,330,322,322,105,124,,
78.915,327,324,328,322,322,104,128,,
79.016,327,325,330,323,320,102,122,,
79.116,327,325,329,323,320,103,129,,
79.217,327,325,329,322,321,107,119,,
79.317,326,325,328,323,321,101,128,,
79.418,326,325,328,323,322,108,119,,
79.518,326,324,330,323,322,97,127,,
79.618,325,324,330,322,322,104,121,,
79.719,325,325,330,323,322,98,128,,
79.82,326,324,329,323,322,104,124,,
79.92,327,325,329,322,322,102,126,,
80.021,327,325,330,323,321,102,126,,
80.121,327,325,330,323,322,103,122,,
80.221,327,325,329,323,321,102,128,,
80.322,326,325,330,323,322,107,118,,
80.422,327,325,329,322,321,99,129,,
80.523,325,324,330,323,320,106,118,,
80.623,326,324,330,323,321,97,129,,
80.724,326,324,330,323,321,104,123,,
80.825,326,324,331,321,322,97,127,,
80.926,326,325,330,323,322,104,124,,
81.026,327,325,330,322,322,98,127,,
81.127,326,324,330,322,322,103,126,,
81.227,326,325,329,323,321,98,126,,
81.328,325,324,330,323,322,104,126,,
81.428,327,325,328,323,321,104,125,,
81.529,326,326,330,323,321,102,125,,
81.629,325,324,330,323,321,102,119,,
81.73,326,324,330,323,321,102,127,,
81.832,326,325,328,323,320,107,119,,
81.933,325,324,330,323,321,97,129,,
82.034,326,324,330,322,322,104,122,,
82.134,326,324,329,321,322,97,130,,
82.235,327,325,330,323,322,104,126,,
82.335,327,325,329,323,320,101,123,,
82.436,326,325,329,322,321,102,128,,
82.537,326,324,330,321,322,107,122,,
82.637,327,325,329,323,322,100,129,,
82.738,325,324,330,322,321,107,119,,
82.838,326,325,328,323,320,99,129,,
82.939,327,324,329,323,322,108,119,,
83.04,325,324,330,322,322,98,129,,
83.14,325,324,329,322,322,106,119,,
83.241,326,324,329,323,321,99,129,,
83.341,326,324,328,323,322,108,119,,
83.442,327,325,329,322,322,98,129,,
83.543,325,323,330,321,322,104,123,,
83.643,326,325,329,322,322,99,128,,
83.744,326,324,329,322,322,105,127,,
83.844,326,325,330,323,321,104,123,,
83.945,327,325,329,322,321,101,127,,
84.045,324,324,330,322,322,108,120,,
84.146,325,323,330,323,322,98,130,,
84.247,326,325,328,323,320,104,119,,
84.347,326,324,330,323,321,96,129,,
84.448,326,325,329,323,320,104,120,,
84.548,327,324,329,322,321,98,129,,
84.651,327,325,329,322,321,104,125,,
84.751,326,325,329,323,320,104,126,,
84.852,326,324,328,322,321,104,126,,
84.952,326,325,330,323,321,102,121,,
85.053,325,324,330,323,322,102,128,,
85.154,326,323,331,321,322,106,120,,
85.254,325,325,330,323,322,100,130,,
85.355,326,325,328,322,320,106,119,,
85.455,325,324,330,322,322,97,129,,
85.556,325,324,330,322,322,105,120,,
85.656,325,325,329,322,322,96,129,,
85.757,326,325,328,323,322,104,120,,
85.858,327,324,330,323,322,97,129,,
85.959,326,324,328,322,321,103,124,,
86.059,327,325,329,323,322,99,127,,
86.16,325,324,330,322,322,104,126,,
86.26,327,324,330,323,322,108,123,,
86.361,327,325,328,322,322,98,127,,
86.462,327,325,329,323,321,107,120,,
86.562,326,325,329,323,322,98,129,,
86.663,325,324,330,323,321,105,120,,
86.763,326,323,330,323,322,96,128,,
86.864,326,324,330,322,322,104,122,,
86.964,325,324,330,323,322,97,128,,
87.065,326,324,330,321,321,103,124,,
87.165,326,324,330,323,322,100,127,,
87.266,327,325,330,323,321,104,127,,
87.366,325,324,331,321,322,107,124,,
87.467,326,325,329,323,322,98,127,,
87.568,325,324,329,322,321,105,119,,
87.668,326,325,330,323,322,98,128,,
87.769,325,324,329,323,322,105,121,,
87.869,327,325,329,323,321,96,128,,
87.97,326,325,329,323,320,104,122,,
88.07,325,324,330,322,322,97,129,,
88.171,327,325,328,323,321,106,120,,
88.271,326,324,329,321,321,97,130,,
88.372,326,325,329,323,321,108,120,,
88.472,325,324,329,322,321,98,129,,
88.573,326,324,329,322,323,104,122,,
88.674,326,325,330,323,321,103,128,,
88.774,326,325,328,322,322,99,126,,
88.875,325,323,329,322,322,103,123,,
88.975,326,323,330,323,321,95,128,,
89.076,325,325,329,323,322,109,119,,
89.176,326,325,328,322,321,99,130,,
89.277,325,323,330,322,322,102,121,,
89.378,326,325,329,322,320,103,129,,
89.478,325,325,330,323,321,96,125,,
89.579,326,323,330,322,322,104,124,,
89.679,326,325,329,322,323,96,128,,
89.78,326,323,330,321,321,107,120,,
89.88,327,324,329,322,322,99,129,,
89.981,324,324,330,322,322,108,120,,
90.081,327,324,329,322,321,101,128,,
90.182,326,325,328,322,321,100,124,,
90.283,326,324,328,322,321,104,124,,
90.383,326,322,329,322,322,97,127,,
90.484,326,325,329,323,322,105,121,,
90.584,326,324,328,322,322,97,128,,
90.685,326,324,330,321,322,108,120,,
90.785,325,325,328,322,322,99,129,,
90.886,326,325,330,323,321,106,118,,
90.986,325,325,329,322,321,102,131,,
91.087,326,324,329,322,321,100,123,,
91.187,326,325,328,323,322,104,127,,
91.288,326,325,328,322,321,96,126,,
91.389,325,323,329,320,323,105,123,,
91.489,327,325,329,323,322,97,130,,
91.59,325,323,330,323,322,107,118,,
91.69,326,325,330,323,322,102,129,,
91.791,326,325,328,323,320,97,123,,
91.892,324,324,329,323,322,105,125,,
91.992,326,325,327,322,322,97,128,,
92.093,326,325,329,322,320,108,120,,
92.193,326,324,328,322,322,99,130,,
92.294,327,324,329,322,322,105,121,,
92.395,326,325,328,322,321,104,129,,
92.496,325,325,330,323,322,96,126,,
92.597,326,324,329,323,321,107,121,,
92.697,326,324,329,322,321,98,130,,
92.798,325,324,329,322,321,106,119,,
92.898,326,325,328,322,320,101,129,,
92.999,326,325,330,323,321,97,125,,
93.099,326,324,328,322,320,106,121,,
93.2,326,324,330,321,321,98,130,,
93.301,326,324,329,322,321,102,124,,
93.401,326,324,329,321,322,104,123,,
93.502,327,324,329,322,322,99,129,,
93.602,327,325,329,322,321,103,120,,
93.703,325,324,329,323,322,98,120,,
93.804,325,324,329,321,322,95,119,,
93.904,325,324,329,323,321,105,127,,
94.005,325,324,329,320,321,102,124,,
94.105,326,324,328,321,322,97,122,,
94.206,326,324,330,322,322,101,125,,
94.307,325,324,329,323,321,104,126,,
94.407,325,325,329,322,322,99,125,,
94.508,326,324,328,322,320,100,124,,
94.608,326,324,329,323,320,104,128,,
94.709,326,323,330,321,322,107,130,,
94.81,326,325,329,321,321,98,122,,
94.91,326,325,329,323,322,104,128,,
95.011,324,324,330,323,321,99,126,,
95.112,326,324,328,323,320,101,122,,
95.212,326,324,330,321,321,100,130,,
95.313,324,324,329,322,321,104,128,,
95.414,325,323,329,321,322,106,127,,
95.514,326,325,328,322,321,103,127,,
95.615,326,324,329,322,321,91,117,,
95.716,326,324,329,321,322,98,123,,
95.816,326,324,330,321,322,106,129,,
95.917,325,324,328,322,321,102,127,,
96.017,326,324,328,323,321,96,123,,
96.118,327,324,329,323,321,101,126,,
96.218,326,324,329,322,322,105,126,,
96.32,325,325,329,323,321,98,124,,
96.42,326,324,328,322,321,101,125,,
96.521,326,324,329,322,321,109,131,,
96.621,325,323,330,321,321,99,124,,
96.722,326,324,329,323,320,99,126,,
96.823,325,324,328,322,320,107,128,,
96.923,326,324,328,322,320,106,123,,
97.024,326,324,329,321,321,106,123,,
97.124,326,325,329,321,322,103,126,,
97.225,325,323,330,322,321,94,125,,
97.325,326,324,328,322,320,108,119,,
97.426,326,325,328,321,321,98,130,,
97.526,326,325,328,322,320,108,119,,
97.627,325,323,330,321,321,99,128,,
97.728,325,325,329,322,322,107,119,,
97.828,326,323,329,321,321,102,127,,
97.929,325,325,330,322,321,104,120,,
98.029,326,324,327,322,322,101,129,,
98.13,326,323,330,322,322,106,120,,
98.23,324,324,330,323,322,101,128,,
98.331,326,325,328,323,320,107,120,,
98.431,324,323,329,322,322,100,129,,
98.532,326,325,329,322,322,108,119,,
98.632,325,323,330,323,322,97,129,,
98.733,325,325,329,323,321,105,119,,
98.834,326,324,328,322,320,97,128,,
98.934,326,325,328,322,320,104,124,,
99.035,326,324,329,323,321,102,126,,
99.135,326,325,329,322,321,103,126,,
99.236,326,324,328,322,320,104,122,,
99.336,325,324,329,323,321,101,127,,
99.437,326,324,328,322,321,107,120,,
99.537,325,323,329,321,322,97,129,,
99.638,326,322,330,321,322,103,125,,
99.739,326,325,329,323,321,99,126,,
99.839,326,323,329,322,321,103,127,,
99.94,327,324,329,322,320,107,120,,
100.04,326,325,330,321,320,98,125,,
100.141,327,324,328,323,321,105,120,,
100.242,325,323,329,322,321,97,129,,
100.342,326,323,330,322,322,103,122,,
100.443,326,325,328,322,322,100,127,,
100.544,326,325,329,322,322,102,127,,
100.644,326,324,328,322,321,106,122,,
100.745,326,325,329,322,320,103,128,,
100.845,325,322,329,321,322,106,120,,
100.946,326,324,329,322,320,99,128,,
101.047,326,324,329,322,322,105,120,,
101.147,326,323,329,322,321,96,128,,
101.248,324,323,329,322,322,103,125,,
101.348,325,325,329,321,320,102,125,,
101.449,324,323,329,321,321,103,127,,
101.55,325,323,329,321,322,108,121,,
101.651,325,324,329,322,320,99,127,,
101.751,326,324,329,322,321,105,120,,
101.852,326,324,329,322,321,97,130,,
101.952,326,323,328,322,322,103,124,,
102.053,325,323,329,321,322,101,127,,
102.154,326,324,328,322,321,103,128,,
102.254,326,323,330,322,322,105,122,,
102.355,325,324,329,322,322,101,129,,
102.455,326,325,330,323,320,107,119,,
102.556,326,324,329,322,321,97,129,,
102.656,326,324,328,322,321,102,123,,
102.757,325,324,328,322,320,100,126,,
102.858,325,324,329,322,321,103,126,,
102.958,325,324,327,321,322,104,121,,
103.062,324,322,329,322,320,100,128,,
103.162,325,324,328,321,322,106,120,,
103.263,326,325,329,323,321,97,130,,
103.364,325,323,329,322,322,103,123,,
103.464,325,324,328,322,320,102,126,,
103.565,326,324,329,322,321,102,126,,
103.665,325,325,329,323,321,107,120,,
103.766,326,324,328,322,320,98,130,,
103.866,326,324,329,322,321,104,120,,
103.967,326,323,329,321,321,97,129,,
104.068,326,325,329,322,320,104,123,,
104.17,325,324,328,321,322,102,125,,
104.27,326,323,328,321,322,104,128,,
104.371,326,324,328,323,321,107,121,,
104.475,325,323,330,322,322,98,129,,
104.576,326,324,328,322,321,104,120,,
104.676,326,324,329,322,320,96,128,,
104.777,326,324,329,323,321,103,122,,
104.877,324,323,329,321,321,100,128,,
104.978,325,324,329,322,321,103,125,,
105.078,326,324,330,322,320,100,123,,
105.179,326,324,329,321,321,104,127,,
105.28,326,324,328,322,320,106,120,,
105.38,326,324,328,322,320,100,129,,
105.481,325,325,328,323,320,106,121,,
105.581,325,323,329,322,322,97,129,,
105.682,326,324,329,321,321,102,124,,
105.783,326,324,329,320,321,103,124,,
105.883,326,324,328,322,321,102,127,,
105.984,326,324,328,322,320,107,120,,
106.085,325,325,329,320,321,96,128,,
106.185,325,323,329,321,321,104,122,,
106.286,326,323,329,321,321,100,127,,
106.386,326,324,329,322,320,103,125,,
106.487,326,323,329,321,322,100,124,,
106.587,324,324,329,322,321,103,128,,
106.688,326,323,329,320,321,107,119,,
106.788,325,325,329,322,321,97,130,,
106.889,326,324,328,322,320,103,122,,
106.99,325,323,330,322,320,99,127,,
107.09,324,323,329,321,321,104,128,,
107.191,324,323,329,322,320,106,122,,
107.291,326,324,328,322,321,100,128,,
107.392,326,324,328,322,321,106,120,,
107.492,324,324,330,321,321,97,129,,
107.593,325,323,329,322,320,104,120,,
107.693,326,325,328,321,322,97,128,,
107.794,326,324,328,322,321,104,122,,
107.895,325,324,329,322,321,97,128,,
107.995,325,324,328,322,321,105,122,,
108.096,324,323,329,321,322,96,128,,
108.196,325,324,329,323,321,104,123,,
108.297,326,324,329,321,320,95,127,,
108.398,326,324,327,322,321,94,119,,
108.498,325,324,329,322,322,103,127,,
108.599,325,324,329,321,321,105,127,,
108.699,326,324,328,322,321,99,123,,
108.8,325,324,328,322,321,97,124,,
108.9,325,324,328,321,322,103,127,,
109.001,325,324,328,322,320,102,125,,
109.101,326,324,329,322,320,100,123,,
109.202,325,323,328,322,321,101,126,,
109.303,324,323,329,320,321,102,126,,
109.403,326,325,329,321,321,101,125,,
109.504,326,324,328,322,320,100,125,,
109.604,325,323,328,322,320,101,125,,
109.705,326,324,328,322,320,102,124,,
109.806,326,324,329,320,322,102,124,,
109.907,325,324,327,321,320,101,126,,
110.007,325,324,329,321,321,101,125,,
110.108,326,324,327,322,321,101,125,,
110.208,325,324,328,320,321,100,125,,
110.309,325,324,329,322,321,101,125,,
110.409,325,324,327,322,321,101,125,,
110.51,325,325,328,322,321,101,125,,
110.61,326,324,328,323,321,100,125,,
110.711,324,324,329,321,320,101,125,,
110.812,324,323,329,322,321,101,123,,
110.912,325,324,329,321,321,101,124,,
111.013,325,323,329,321,321,101,125,,
111.113,326,324,328,322,321,100,125,,
111.214,326,324,328,322,321,100,125,,
111.315,326,324,328,322,321,101,125,,
111.415,325,324,329,321,321,100,125,,
111.516,325,323,329,321,321,101,125,,
111.616,325,324,329,322,321,101,123,,
111.717,325,324,328,322,320,100,126,,
111.817,326,324,329,323,321,101,126,,
111.918,325,324,328,322,321,101,125,,
112.019,326,324,328,322,320,102,126,,
112.119,325,323,329,322,320,101,124,,
112.22,325,323,329,321,321,101,125,,
112.32,325,323,328,321,322,101,125,,
112.421,326,323,328,322,321,101,123,,
112.522,325,324,327,320,321,101,125,,
112.623,325,322,329,321,321,101,125,,
112.723,324,323,329,320,322,101,124,,
112.824,325,324,329,322,321,100,124,,
112.924,325,324,327,322,319,100,125,,
113.025,325,324,328,322,320,101,125,,
113.125,324,323,329,323,321,101,125,,
113.226,325,324,329,321,320,101,124,,
113.326,326,325,328,322,321,101,123,,
113.427,326,324,329,322,320,101,125,,
113.528,325,324,328,322,320,100,126,,
113.628,326,324,329,322,321,101,125,,
113.729,324,324,328,322,321,100,124,,
113.83,325,324,328,321,320,101,124,,
113.93,325,324,328,322,320,101,125,,
114.031,326,324,329,322,322,101,125,,
114.131,325,324,328,320,320,101,125,,
114.232,325,324,327,322,320,101,125,,
114.332,324,324,329,322,320,101,126,,
114.433,325,322,328,320,321,101,127,,
114.533,324,324,329,321,321,100,124,,
114.634,326,325,329,322,321,101,124,,
114.735,326,324,328,321,321,101,125,,
114.835,325,323,329,322,321,101,126,,
114.936,325,324,327,321,320,100,125,,
115.036,324,324,328,322,321,100,123,,
115.137,325,323,328,321,321,101,125,,
115.237,325,324,329,321,320,101,125,,
115.338,326,324,329,320,321,100,126,,
115.439,326,324,328,321,320,101,125,,
115.539,325,324,327,322,320,100,124,,
115.64,324,324,328,322,321,100,125,,
115.74,326,324,328,322,320,100,126,,
115.841,325,324,328,321,320,101,124,,
115.941,326,325,329,322,321,101,124,,
116.042,325,322,328,322,321,101,125,,
116.143,325,323,329,322,321,101,125,,
116.244,324,323,328,321,321,101,125,,
116.344,326,324,329,321,321,101,126,,
116.445,326,324,329,322,321,101,125,,
116.545,325,324,328,322,321,100,125,,
116.646,325,323,328,321,322,102,126,,
116.746,325,324,328,322,322,101,125,,
116.847,326,324,329,321,322,100,125,,
116.948,325,324,328,322,321,101,125,,
117.048,326,324,329,321,321,101,124,,
117.149,325,324,328,321,320,100,126,,
117.249,326,324,328,321,320,101,125,,
117.35,325,322,329,321,321,101,125,,
117.451,325,324,327,322,322,101,125,,
117.551,326,324,328,321,321,101,126,,
117.652,326,324,328,322,321,102,124,,
117.752,324,324,329,321,321,100,123,,
117.853,326,324,328,322,321,99,124,,
117.954,326,323,328,322,320,100,125,,
118.054,325,324,328,322,320,101,126,,
118.155,326,323,328,321,320,101,125,,
118.255,324,324,328,322,321,100,125,,
118.356,325,324,327,322,320,101,125,,
118.456,325,324,329,322,321,101,126,,
118.557,326,324,327,322,321,101,125,,
118.657,326,325,328,323,321,101,124,,
118.758,326,324,329,322,321,100,125,,
118.859,325,323,328,321,321,100,125,,
118.959,326,324,328,321,321,101,125,,
119.06,326,324,329,322,320,100,125,,
119.161,326,324,329,322,321,101,124,,
119.261,326,324,327,322,320,101,126,,
119.362,326,323,329,320,321,102,126,,
119.462,324,324,329,321,321,101,125,,
119.563,326,323,328,320,321,100,126,,
119.663,324,324,329,322,320,100,125,,
119.764,325,323,328,321,321,100,125,,
119.864,326,324,329,321,321,101,126,,
119.965,326,324,328,322,320,102,126,,
120.065,326,324,328,322,320,101,126,,
120.166,325,324,328,321,321,102,126,,
120.267,326,324,329,322,320,101,126,,
120.367,324,322,329,321,321,101,126,,
120.468,325,323,329,321,321,102,127,,
120.568,325,323,328,321,320,100,125,,
120.669,326,325,328,322,320,100,125,,
120.77,325,324,328,322,321,101,126,,
120.87,326,323,328,322,320,101,125,,
120.971,325,323,329,322,321,101,123,,
121.071,325,324,327,322,321,101,125,,
121.172,326,324,329,322,320,101,125,,
121.272,325,324,328,321,321,100,126,,
121.373,324,322,329,320,321,100,124,,
121.473,324,323,329,321,321,101,125,,
121.574,325,324,328,321,320,102,126,,
121.675,326,325,329,321,320,100,125,,
121.775,325,323,328,321,322,101,126,,
121.876,326,324,328,320,321,101,125,,
121.976,325,323,328,320,321,101,126,,
122.077,324,323,329,321,321,101,126,,
122.177,324,323,329,322,320,101,127,,
122.278,325,324,328,321,320,101,126,,
122.378,326,324,328,322,320,100,125,,
122.479,326,324,327,322,320,101,125,,
122.58,324,323,328,321,321,102,123,,
122.68,326,323,328,321,320,101,125,,
122.781,326,323,329,320,321,101,125,,
122.881,324,323,329,320,321,102,126,,
122.982,326,324,328,322,321,101,126,,
123.082,325,323,329,320,322,101,125,,
123.183,325,324,327,322,320,101,126,,
123.283,325,323,329,322,321,101,123,,
123.384,326,324,328,321,321,101,125,,
123.485,326,324,329,321,321,101,125,,
123.585,325,324,329,321,321,100,126,,
123.686,326,324,327,321,321,100,124,,
123.786,325,324,328,321,320,102,125,,
123.887,325,324,328,321,321,101,124,,
123.988,326,323,328,321,320,100,125,,
124.088,326,323,329,320,321,101,126,,
124.189,326,324,328,322,320,101,125,,
124.29,325,323,328,321,319,101,126,,
124.39,325,322,329,321,321,100,125,,
124.491,326,324,328,321,321,102,125,,
124.591,326,325,327,321,320,102,126,,
124.692,325,323,328,321,321,100,125,,
124.792,326,323,329,321,321,101,125,,
124.893,326,322,329,320,321,101,127,,
124.993,326,323,328,321,321,100,126,,
125.094,325,324,328,322,321,101,125,,
125.195,326,324,329,322,321,102,126,,
125.296,325,324,329,322,321,101,126,,
125.396,324,323,328,321,321,102,125,,
125.497,326,324,328,321,321,100,124,,
125.597,325,323,327,321,320,101,125,,
125.698,326,324,329,320,321,101,126,,
125.798,325,323,329,320,320,100,124,,
125.899,325,324,328,322,320,101,126,,
126.0,325,323,328,321,321,101,124,,
126.1,325,324,328,322,319,100,124,,
126.201,324,323,329,322,320,101,125,,
126.301,325,324,329,322,321,101,124,,
126.402,325,324,329,322,321,100,126,,
126.502,325,323,327,321,321,101,126,,
126.604,325,325,328,321,321,101,125,,
126.704,326,323,329,321,320,101,126,,
126.805,325,323,326,322,320,101,126,,
126.905,326,324,328,322,320,101,126,,
127.006,325,324,328,322,321,101,126,,
127.106,325,323,329,321,321,100,125,,
127.207,325,324,328,321,321,101,126,,
127.308,326,324,328,322,320,101,126,,
127.408,325,323,328,322,321,101,124,,
127.509,326,324,328,321,320,101,125,,
127.609,325,322,329,320,321,101,126,,
127.71,325,323,328,320,321,101,126,,
127.81,324,323,328,321,320,100,125,,
127.912,326,324,329,322,321,100,124,,
128.012,325,323,328,321,321,100,124,,
128.113,325,325,329,321,320,101,125,,
128.213,325,324,328,322,321,101,125,,
128.314,326,324,328,321,320,100,125,,
128.414,325,324,327,321,320,100,124,,
128.515,326,322,329,320,321,101,125,,
128.615,324,324,329,322,321,101,124,,
128.716,326,324,327,321,320,101,125,,
128.817,326,324,328,321,320,101,126,,
128.917,326,324,328,322,320,100,126,,
129.018,326,324,329,322,321,101,126,,
129.118,326,324,329,322,321,101,125,,
129.219,325,324,328,321,320,101,125,,
129.32,325,324,328,321,321,101,126,,
129.421,325,324,328,321,320,101,125,,
129.521,325,323,327,321,319,102,126,,
129.622,325,323,329,320,321,101,127,,
129.722,326,324,327,321,321,100,126,,
129.823,326,324,327,321,320,101,124,,
129.923,326,323,328,322,320,101,125,,
130.024,325,324,328,321,321,101,125,,
130.124,325,322,328,320,321,100,126,,
130.225,326,324,328,322,320,101,127,,
130.325,325,323,329,321,320,101,125,,
130.426,325,324,328,321,321,101,124,,
130.527,325,323,328,321,321,101,125,,
130.628,326,323,328,322,320,101,124,,
130.728,326,324,328,320,320,102,125,,
130.829,326,323,329,321,321,101,126,,
130.929,324,324,328,321,320,100,125,,
131.03,326,323,328,321,322,101,125,,
131.131,325,324,329,322,320,100,126,,
131.231,325,323,328,322,321,100,125,,
131.332,326,323,328,321,320,100,125,,
131.432,325,324,328,321,320,102,125,,
131.533,326,324,328,321,319,100,127,,
131.633,325,324,327,322,320,101,125,,
131.734,324,323,327,321,321,102,125,,
131.835,326,324,328,321,321,101,124,,
131.935,326,322,328,321,321,101,125,,
132.036,326,325,329,322,320,102,127,,
132.147,326,323,329,321,321,101,125,,
132.248,325,324,327,322,320,100,125,,
132.348,326,324,327,321,321,101,125,,
132.449,325,322,328,320,321,100,125,,
132.549,325,323,329,320,321,101,125,,
132.65,326,323,329,321,321,102,126,,
132.75,325,323,328,321,320,101,126,,
132.851,326,323,328,321,321,102,125,,
132.951,326,323,328,321,320,101,125,,
133.052,325,323,328,321,320,101,125,,
133.153,325,324,328,321,320,101,126,,
133.253,325,324,327,321,320,100,125,,
133.354,326,324,327,321,320,101,125,,
133.454,325,323,328,321,321,100,126,,
133.555,325,323,328,320,321,101,125,,
133.656,325,323,328,321,321,101,124,,
133.756,326,324,328,321,320,101,125,,
133.857,326,324,328,322,320,100,125,,
133.957,325,323,328,320,321,101,125,,
134.058,324,323,328,321,321,101,124,,
134.158,325,322,329,320,321,101,127,,
134.259,326,322,328,320,321,101,124,,
134.359,326,324,328,321,320,101,125,,
134.46,325,323,328,321,320,100,126,,
134.56,325,324,328,321,320,100,123,,
134.662,324,323,327,320,321,101,124,,
134.763,326,324,328,321,321,101,125,,
134.863,325,324,327,321,321,101,125,,
134.964,325,324,327,322,320,100,126,,
135.064,325,323,328,322,320,101,126,,
135.165,325,323,328,322,321,102,125,,
135.265,325,323,328,321,321,101,125,,
135.366,326,324,327,321,320,100,126,,
135.467,326,324,328,321,321,100,126,,
135.567,323,323,328,321,320,100,125,,
135.668,324,324,328,321,320,101,125,,
135.768,324,324,327,321,321,101,124,,
135.869,325,324,328,320,321,102,126,,
135.97,326,323,328,322,321,102,125,,
136.071,325,324,328,321,320,102,125,,
136.171,326,324,328,321,321,100,126,,
136.272,326,324,326,321,320,101,124,,
136.372,326,324,327,321,320,100,124,,
136.473,324,323,328,320,321,102,126,,
136.573,324,322,328,320,320,101,125,,
136.674,325,322,329,320,320,100,125,,
136.775,326,323,328,321,321,101,125,,
136.875,325,324,327,321,320,100,125,,
136.976,325,324,328,321,321,101,124,,
137.076,325,324,326,320,320,102,125,,
137.178,325,323,328,322,320,101,125,,
137.278,325,323,329,321,320,101,125,,
137.379,325,324,328,321,321,101,125,,
137.479,325,322,328,320,321,101,126,,
137.58,325,323,329,321,321,100,125,,
137.68,326,324,328,322,318,102,125,,
137.781,326,323,327,321,320,101,126,,
137.882,325,323,328,320,321,101,125,,
137.982,324,322,329,320,321,101,126,,
138.083,325,322,328,320,321,101,126,,
138.183,326,323,328,321,320,101,124,,
138.284,325,324,328,322,320,101,125,,
138.384,324,324,328,321,321,100,125,,
138.485,325,323,326,321,320,101,125,,
138.585,324,324,328,320,321,101,125,,
138.686,325,324,327,321,320,102,125,,
138.787,325,323,328,320,321,101,125,,
138.888,325,323,327,321,320,101,126,,
138.988,325,323,329,320,321,100,125,,
139.089,325,324,328,321,320,101,125,,
139.189,325,322,328,320,320,101,127,,
139.29,324,324,327,321,320,101,125,,
139.39,326,324,327,321,320,101,126,,
139.491,325,324,328,321,321,101,126,,
139.592,326,323,328,321,321,101,125,,
139.693,326,323,327,321,320,100,126,,
139.793,325,323,328,320,321,101,125,,
139.894,325,323,328,321,320,101,125,,
139.995,325,324,328,320,320,101,125,,
