seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
69.924,689,697,702,482,483,102,115,,
70.025,688,695,703,482,485,101,115,,
70.125,688,697,703,483,485,102,114,,
70.226,689,696,703,483,483,101,115,,
70.326,688,696,703,483,484,101,114,,
70.427,688,696,703,483,484,101,114,,
70.528,687,695,704,483,484,102,115,,
70.628,688,694,704,482,484,101,114,,
70.729,688,697,703,483,482,101,114,,
70.829,687,694,700,482,485,102,114,,
70.93,687,692,704,480,484,101,114,,
71.031,686,696,703,482,484,102,113,,
71.131,687,693,703,481,483,101,115,,
71.232,689,697,703,482,483,101,114,,
71.332,689,696,700,482,481,102,115,,
71.433,689,697,703,482,483,102,114,,
71.534,689,696,703,482,484,101,114,,
71.634,688,697,700,482,482,101,114,,
71.735,688,696,703,481,483,102,113,,
71.835,689,696,700,482,483,102,114,,
71.936,689,695,703,482,483,102,114,,
72.037,688,696,700,482,482,102,115,,
72.137,689,697,701,481,482,102,113,,
72.238,686,692,703,480,484,102,115,,
72.339,688,696,700,482,482,101,115,,
72.439,686,694,703,480,484,101,115,,
72.54,687,696,702,482,483,102,113,,
72.64,689,697,703,482,483,101,115,,
72.741,688,696,703,480,484,102,115,,
72.841,686,695,703,480,484,101,115,,
72.942,686,696,703,481,484,102,114,,
73.043,686,695,702,480,481,102,114,,
73.144,685,694,700,482,484,102,115,,
73.244,688,696,700,482,482,101,113,,
73.345,688,696,703,480,484,101,115,,
73.446,689,695,700,482,481,102,114,,
73.546,686,694,703,481,484,102,114,,
73.647,688,695,702,480,483,102,114,,
73.747,688,695,700,482,481,101,114,,
73.848,689,695,700,482,483,101,116,,
73.948,688,695,701,481,482,101,114,,
74.049,686,692,703,480,483,102,113,,
74.149,689,697,703,482,480,102,115,,
74.25,686,693,703,480,483,102,115,,
74.351,686,692,703,480,483,102,115,,
74.451,688,696,700,481,480,102,114,,
74.552,685,693,703,480,482,102,114,,
74.652,685,693,703,480,482,101,115,,
74.753,688,695,700,481,481,101,114,,
74.853,685,694,703,481,483,101,114,,
74.954,688,695,703,481,483,102,114,,
75.054,688,696,703,481,482,101,114,,
75.155,687,693,703,481,482,102,115,,
75.256,689,696,702,483,482,102,113,,
75.356,689,695,701,481,482,101,115,,
75.457,687,695,700,481,482,101,115,,
75.557,686,693,705,480,483,102,115,,
75.658,688,696,703,481,482,102,114,,
75.759,688,695,703,481,483,102,113,,
75.859,688,693,703,480,482,102,114,,
75.96,686,695,700,481,480,102,114,,
76.061,688,696,703,482,483,102,114,,
76.161,688,695,703,481,483,102,115,,
76.262,688,696,701,481,482,101,114,,
76.362,688,696,702,482,483,101,114,,
76.463,688,696,702,481,483,101,114,,
76.564,684,693,703,480,483,102,114,,
76.664,685,693,703,480,483,101,114,,
76.765,688,695,701,481,482,101,114,,
76.865,684,694,700,480,480,103,113,,
76.967,685,692,704,480,483,102,116,,
77.068,687,695,699,481,480,102,114,,
77.168,685,692,703,480,483,102,116,,
77.269,689,695,701,481,480,101,115,,
77.369,686,695,703,481,483,103,112,,
77.47,688,695,701,481,481,101,115,,
77.571,687,692,703,479,482,102,115,,
77.671,685,695,702,480,482,102,114,,
77.772,686,692,703,478,483,102,115,,
77.872,685,694,703,480,483,102,116,,
77.973,685,692,703,480,483,102,115,,
78.073,685,692,703,480,481,102,116,,
78.174,687,693,703,480,481,102,114,,
78.275,684,693,702,481,482,101,115,,
78.375,689,694,703,481,482,102,115,,
78.476,687,695,699,481,480,101,115,,
78.576,687,697,702,481,481,102,115,,
78.677,685,695,703,478,482,102,115,,
78.778,686,695,702,478,482,102,113,,
78.878,688,695,700,481,482,102,114,,
78.979,687,694,702,479,482,102,114,,
79.079,688,695,701,481,480,102,115,,
79.18,687,695,700,480,482,101,115,,
79.281,688,695,701,481,481,101,114,,
79.381,688,695,703,479,482,102,114,,
79.482,687,696,703,481,480,102,114,,
79.582,686,695,700,481,483,102,114,,
79.683,688,696,701,480,481,102,114,,
79.784,688,695,702,480,481,102,115,,
79.884,688,696,702,481,482,101,114,,
79.985,688,694,700,480,480,102,114,,
80.085,688,695,701,481,481,102,114,,
80.186,687,693,702,480,482,102,114,,
80.287,684,694,703,481,481,102,114,,
80.387,687,695,702,480,481,102,113,,
80.488,688,694,701,480,480,102,115,,
80.588,688,695,702,481,480,102,114,,
80.689,687,694,699,479,480,103,115,,
80.789,687,696,702,480,481,101,113,,
80.89,687,695,702,481,481,102,113,,
80.991,687,695,702,481,482,102,114,,
81.091,685,692,703,480,481,102,113,,
81.192,687,695,701,481,481,101,114,,
81.292,686,695,699,479,480,102,114,,
81.393,688,695,699,480,480,101,114,,
81.493,688,696,703,481,482,102,114,,
81.594,688,695,699,480,480,102,115,,
81.694,686,693,702,478,481,101,114,,
81.795,688,695,701,479,481,102,114,,
81.896,687,696,700,479,481,101,114,,
81.996,686,695,703,480,482,102,114,,
82.097,684,694,700,480,481,103,114,,
82.198,687,694,699,479,480,102,114,,
82.299,685,692,702,480,481,101,114,,
82.399,686,694,702,479,481,102,113,,
82.5,684,694,702,480,481,102,113,,
82.6,684,695,702,480,478,101,115,,
82.701,687,695,700,479,480,102,114,,
82.801,688,695,701,480,480,102,115,,
82.902,688,695,700,480,480,101,115,,
83.002,684,694,703,480,481,102,115,,
83.103,687,694,700,479,481,102,114,,
83.204,688,695,700,480,479,101,114,,
83.304,687,694,698,480,480,101,115,,
83.405,687,694,699,479,480,102,114,,
83.505,688,695,702,480,481,101,114,,
83.606,685,692,702,479,481,102,114,,
83.707,687,695,701,479,480,102,114,,
83.807,688,695,701,480,481,102,114,,
83.908,687,694,701,479,479,102,115,,
84.008,687,693,703,478,481,102,115,,
84.109,688,696,701,480,480,102,116,,
84.209,687,695,698,479,479,102,115,,
84.31,686,695,703,480,481,101,114,,
84.41,688,695,701,479,481,101,114,,
84.511,684,695,701,479,480,101,115,,
84.612,685,694,701,481,481,102,114,,
84.713,687,695,700,478,481,103,113,,
84.813,688,695,700,479,481,102,114,,
84.914,689,695,701,480,481,102,114,,
85.015,688,695,702,480,481,102,114,,
85.115,688,695,702,478,481,103,116,,
85.216,687,695,698,479,481,102,114,,
85.316,687,695,702,480,481,102,115,,
85.417,686,694,698,479,479,102,115,,
85.517,687,694,700,479,479,102,115,,
85.618,684,692,703,479,480,101,114,,
85.719,688,695,702,480,481,102,115,,
85.819,684,692,703,479,478,102,113,,
85.92,687,695,700,479,481,102,114,,
86.02,684,692,702,479,477,102,115,,
86.121,688,693,700,479,481,103,114,,
86.222,684,692,702,479,478,103,115,,
86.322,687,695,701,479,481,101,113,,
86.423,686,695,701,479,480,102,115,,
86.524,686,695,702,477,481,102,113,,
86.624,687,696,698,479,480,102,114,,
86.725,684,693,702,478,480,102,114,,
86.825,688,695,702,477,480,102,114,,
86.926,684,694,699,479,478,102,114,,
87.026,688,695,703,476,480,101,114,,
87.128,687,695,701,479,479,103,114,,
87.228,686,694,702,477,480,101,115,,
87.33,688,695,701,479,480,102,115,,
87.431,685,691,701,479,479,102,114,,
87.531,689,695,702,478,480,102,113,,
87.632,684,692,701,478,477,102,114,,
87.732,684,696,701,478,480,102,114,,
87.833,686,694,700,478,481,102,114,,
87.933,688,694,698,479,479,100,115,,
88.034,686,692,702,479,479,102,115,,
88.135,686,692,702,476,481,101,118,,
88.235,684,692,702,478,480,109,114,,
88.336,688,695,702,478,480,108,114,,
88.436,686,694,700,479,480,105,115,,
88.537,684,691,702,479,477,96,116,,
88.637,687,695,699,479,479,107,113,,
88.738,689,695,701,478,480,98,116,,
88.839,689,696,701,479,480,110,115,,
88.939,687,694,700,479,478,103,116,,
89.04,685,693,703,478,481,106,113,,
89.14,687,695,700,478,480,105,114,,
89.241,684,692,702,478,480,100,114,,
89.341,688,695,697,479,478,106,114,,
89.442,687,695,699,479,479,98,114,,
89.542,687,694,698,479,480,106,113,,
89.643,688,694,701,477,478,99,114,,
89.744,689,693,698,479,479,102,111,,
89.844,684,692,701,479,477,98,112,,
89.945,685,691,701,479,478,102,113,,
90.045,689,695,702,478,479,101,113,,
90.146,687,694,698,479,478,106,114,,
90.247,688,694,700,479,479,99,113,,
90.347,687,693,702,479,478,107,114,,
90.448,688,695,700,478,479,100,114,,
90.548,685,691,702,478,480,106,115,,
90.649,688,695,702,479,479,98,112,,
90.75,687,692,700,479,479,103,114,,
90.85,688,692,699,478,478,97,114,,
90.951,687,695,700,476,478,101,114,,
91.052,687,694,698,479,479,96,113,,
91.153,686,692,701,477,480,101,115,,
91.254,688,695,701,476,479,97,114,,
91.354,688,694,698,479,479,101,113,,
91.455,686,692,700,478,477,109,114,,
91.555,685,691,701,479,478,99,113,,
91.656,687,695,699,479,480,103,112,,
91.756,686,694,701,477,480,97,114,,
91.857,687,692,700,478,479,102,114,,
91.958,688,694,701,479,480,107,113,,
92.058,686,692,702,478,478,99,115,,
92.159,688,694,700,478,478,106,113,,
92.26,687,695,700,476,481,99,114,,
92.361,685,692,702,479,479,103,114,,
92.461,686,690,701,478,478,97,113,,
92.562,684,692,700,477,481,102,111,,
92.662,687,694,698,478,480,108,114,,
92.763,684,692,701,477,479,98,114,,
92.863,687,695,701,478,481,101,114,,
92.964,687,692,700,478,479,99,115,,
93.064,688,693,697,479,479,101,113,,
93.165,687,694,700,478,481,100,114,,
93.265,687,694,700,478,480,102,114,,
93.366,684,692,701,477,480,107,115,,
93.467,687,694,701,477,480,100,115,,
93.567,686,694,697,479,479,108,114,,
93.668,687,693,700,475,481,97,115,,
93.768,684,691,700,479,479,100,111,,
93.869,685,692,696,478,480,103,115,,
93.969,686,694,700,478,481,99,114,,
94.07,686,694,701,478,480,107,113,,
94.17,683,692,700,476,481,96,115,,
94.271,684,693,700,474,482,106,113,,
94.372,686,693,697,478,479,96,115,,
94.472,684,693,701,478,480,100,111,,
94.573,685,692,698,476,481,98,113,,
94.673,685,693,696,478,480,101,112,,
94.774,685,693,699,477,481,106,113,,
94.874,684,692,700,477,480,100,115,,
94.975,681,692,699,478,480,104,114,,
95.076,682,692,701,478,480,99,114,,
95.176,682,690,701,478,480,102,113,,
95.277,683,692,696,478,480,107,114,,
95.378,684,689,700,477,478,99,113,,
95.478,684,692,698,478,481,108,115,,
95.579,684,692,699,478,481,99,114,,
95.679,684,692,698,479,480,105,114,,
95.78,684,693,699,478,480,97,116,,
95.881,685,691,696,478,481,100,113,,
95.982,682,689,696,477,482,101,113,,
96.083,683,691,698,477,481,101,112,,
96.183,680,690,696,476,480,105,115,,
96.284,684,693,699,476,480,101,113,,
96.384,680,690,699,477,482,108,113,,
96.485,683,691,696,477,480,98,113,,
96.585,683,692,698,478,481,107,114,,
96.686,681,691,699,478,481,97,115,,
96.787,682,691,699,477,482,103,113,,
96.887,680,689,699,476,482,96,114,,
96.988,681,691,699,476,480,100,111,,
97.088,679,691,699,477,481,98,115,,
97.189,681,692,698,478,481,102,112,,
97.29,682,691,698,478,481,106,114,,
97.39,680,688,699,478,480,100,113,,
97.491,678,690,699,475,480,107,113,,
97.591,682,690,698,478,481,99,115,,
97.692,681,690,698,478,481,102,112,,
97.792,680,690,699,479,481,98,114,,
97.893,681,690,696,477,480,100,113,,
97.994,680,689,696,478,479,109,114,,
98.094,680,689,698,478,480,97,114,,
98.195,680,691,697,478,481,101,112,,
98.295,681,690,694,478,479,102,115,,
98.396,679,689,697,477,480,100,112,,
98.497,680,688,696,478,480,106,114,,
98.598,679,689,698,478,480,100,114,,
98.698,681,689,695,478,480,107,113,,
98.799,679,687,697,478,480,96,114,,
98.9,680,689,694,478,479,100,112,,
99.0,679,689,697,479,481,102,115,,
99.101,679,688,698,476,481,101,112,,
99.201,680,689,696,478,481,108,117,,
99.302,677,687,697,478,480,96,114,,
99.402,679,688,695,478,480,100,114,,
99.503,678,689,695,479,480,96,114,,
99.603,679,688,694,478,479,101,113,,
99.704,678,688,697,478,481,106,112,,
99.805,678,687,697,478,480,99,114,,
99.906,679,688,697,476,481,106,112,,
100.006,678,687,697,478,481,96,113,,
100.107,677,687,694,478,480,100,111,,
100.207,677,687,697,477,481,99,114,,
100.308,674,686,696,477,481,102,112,,
100.408,677,686,696,478,479,108,115,,
100.509,676,684,696,476,482,98,114,,
100.61,676,684,697,476,482,103,114,,
100.71,677,687,695,478,480,98,115,,
100.811,675,683,697,477,481,104,112,,
100.911,677,687,693,478,479,96,114,,
101.012,673,684,693,477,480,100,112,,
101.113,677,687,696,478,482,99,114,,
101.214,677,687,695,476,482,101,113,,
101.314,677,687,694,478,480,108,114,,
101.415,676,687,695,479,481,97,114,,
101.516,677,687,695,479,481,101,112,,
101.616,675,684,694,478,480,99,115,,
101.717,674,686,693,478,479,101,112,,
101.817,676,686,696,477,481,105,113,,
101.918,676,686,695,478,481,100,112,,
102.018,676,686,692,478,480,105,113,,
102.119,674,686,695,479,481,96,116,,
102.219,675,686,693,479,480,100,112,,
102.32,675,684,695,477,482,106,115,,
102.421,675,683,696,476,481,98,114,,
102.521,675,686,696,479,481,103,113,,
102.622,674,687,695,477,481,96,115,,
102.723,672,683,695,475,482,101,113,,
102.823,674,683,696,476,482,109,115,,
102.924,674,686,692,477,480,101,113,,
103.024,674,684,694,476,481,108,114,,
103.125,674,682,693,479,480,96,115,,
103.225,673,683,692,479,482,100,111,,
103.326,672,685,695,479,482,103,114,,
103.427,674,684,693,477,481,101,113,,
103.527,674,684,693,477,482,107,114,,
103.628,674,685,693,478,482,97,115,,
103.729,673,685,694,478,482,102,113,,
103.83,672,681,694,478,480,97,115,,
103.93,671,681,694,476,481,102,111,,
104.031,673,684,692,478,481,96,114,,
104.131,673,683,693,478,481,101,113,,
104.232,672,684,693,477,482,108,114,,
104.332,673,684,692,479,481,99,113,,
104.433,669,682,693,477,482,106,114,,
104.533,674,683,690,478,482,96,114,,
104.634,671,683,692,478,482,100,111,,
104.734,672,683,690,477,482,107,113,,
104.835,671,682,692,478,480,101,112,,
104.936,669,681,692,476,482,106,113,,
105.036,672,684,693,477,482,99,114,,
105.137,672,682,689,478,481,106,113,,
105.237,672,683,693,479,481,96,114,,
105.338,672,683,693,478,482,99,112,,
105.439,670,681,692,477,481,98,114,,
105.539,668,680,693,476,482,101,112,,
105.64,669,680,692,476,481,101,115,,
105.74,672,683,691,477,482,102,112,,
105.841,668,680,692,476,482,104,115,,
105.941,669,682,693,476,482,101,112,,
106.042,671,678,693,476,483,101,115,,
106.143,671,681,688,478,480,102,113,,
106.243,670,679,690,479,481,102,115,,
106.344,671,681,689,479,482,102,112,,
106.444,670,681,691,479,481,104,115,,
106.545,671,682,691,477,482,101,113,,
106.645,669,679,688,479,480,107,115,,
106.746,668,680,691,477,482,99,114,,
106.847,667,679,691,477,481,107,113,,
106.947,669,679,690,479,482,97,114,,
107.048,671,682,691,479,482,105,113,,
107.148,671,682,690,478,481,95,113,,
107.249,669,681,691,479,482,101,111,,
107.35,669,681,689,478,482,103,113,,
107.45,670,681,688,479,480,99,113,,
107.551,666,678,691,476,481,107,113,,
107.651,669,681,691,479,482,96,114,,
107.752,670,680,690,478,482,101,111,,
107.853,670,680,691,478,481,108,115,,
107.953,666,678,690,476,483,99,113,,
108.054,669,681,690,478,481,107,115,,
108.154,670,680,690,476,482,99,115,,
108.255,666,678,691,479,482,104,113,,
108.355,666,676,690,476,482,96,116,,
108.456,666,677,688,479,482,101,113,,
108.557,668,677,690,476,482,100,114,,
108.659,670,677,691,479,482,102,112,,
108.76,669,676,688,476,483,105,114,,
108.86,668,676,689,479,482,103,113,,
108.961,669,677,689,476,482,105,114,,
109.062,665,679,689,476,482,102,111,,
109.162,669,680,688,477,482,108,115,,
109.263,668,679,688,476,483,101,112,,
109.364,668,679,687,478,480,107,114,,
109.464,666,679,688,479,482,100,114,,
109.565,669,679,686,476,483,106,112,,
109.665,668,679,690,476,482,95,115,,
109.766,667,678,690,478,482,101,112,,
109.867,669,679,689,476,480,107,115,,
109.968,668,677,689,479,481,100,115,,
110.068,668,678,690,479,481,102,112,,
110.169,669,676,688,476,480,101,116,,
110.27,665,679,685,476,482,102,111,,
110.37,665,679,688,479,482,108,113,,
110.471,667,679,688,479,482,98,114,,
110.572,668,676,688,478,480,108,112,,
110.672,667,678,686,476,482,98,113,,
110.773,664,679,688,477,480,102,113,,
110.873,667,678,687,479,482,99,117,,
110.974,667,677,689,478,483,102,112,,
111.075,667,676,689,479,483,109,115,,
111.176,668,675,688,478,480,98,115,,
111.276,667,678,685,476,482,103,113,,
111.377,667,678,686,478,480,100,116,,
111.478,664,678,689,479,482,102,112,,
111.578,665,675,688,476,483,108,114,,
111.679,665,675,685,478,481,100,114,,
111.779,667,677,688,476,482,107,113,,
111.88,666,677,687,477,480,97,114,,
111.981,665,677,685,478,482,101,113,,
112.081,662,674,687,476,482,102,114,,
112.182,667,674,687,478,482,101,113,,
112.283,666,677,687,476,482,108,114,,
112.384,667,677,686,479,480,96,116,,
112.484,666,676,684,479,481,101,111,,
112.585,666,676,685,479,480,104,115,,
112.685,666,677,685,479,482,99,113,,
112.786,666,677,686,478,482,107,113,,
112.886,664,676,687,479,483,97,114,,
112.987,666,677,685,479,481,102,113,,
113.087,666,677,687,476,482,97,115,,
113.188,666,675,684,479,481,100,111,,
113.288,665,676,683,479,481,104,115,,
113.389,662,677,686,479,483,101,113,,
113.489,666,676,684,479,480,107,114,,
113.59,665,675,683,478,480,101,113,,
113.69,662,677,686,479,482,106,114,,
113.791,662,676,686,479,483,101,112,,
113.891,661,674,687,479,482,106,113,,
113.992,665,672,686,477,483,95,115,,
114.092,662,676,686,479,483,100,112,,
114.193,665,676,685,479,482,105,114,,
114.293,665,676,687,479,483,100,112,,
114.394,664,674,686,476,483,107,114,,
114.494,663,675,682,479,481,97,116,,
114.595,664,675,684,479,481,108,113,,
114.695,665,675,684,479,482,99,114,,
114.796,662,672,685,479,483,105,113,,
114.897,665,675,683,479,483,97,115,,
114.997,664,675,686,479,483,102,112,,
115.098,663,672,687,477,483,97,115,,
115.199,662,676,683,479,482,102,112,,
115.3,664,672,685,477,480,105,113,,
115.4,665,675,686,477,483,100,111,,
115.501,660,675,685,479,481,106,113,,
115.601,663,675,685,479,483,96,115,,
115.702,664,672,685,478,481,101,112,,
115.802,661,675,684,479,483,100,113,,
115.903,665,674,685,477,483,101,114,,
116.004,661,675,684,477,480,109,113,,
116.104,663,672,685,476,482,99,114,,
116.206,662,672,685,479,482,104,114,,
116.307,664,672,684,477,482,97,114,,
116.408,664,672,684,478,480,101,111,,
116.508,663,672,684,478,482,101,115,,
116.609,664,674,682,476,483,102,113,,
116.709,664,674,682,477,483,106,115,,
116.81,664,672,683,477,483,101,113,,
116.911,663,674,684,478,483,103,114,,
117.011,662,673,684,479,481,102,113,,
117.117,662,669,685,476,483,104,113,,
117.218,660,669,684,477,482,97,115,,
117.318,663,674,682,479,482,100,111,,
117.419,663,674,683,479,483,104,113,,
117.52,662,672,685,476,482,101,113,,
117.62,662,673,683,479,481,108,115,,
117.721,659,672,683,480,482,99,116,,
117.821,660,670,684,476,483,104,113,,
117.922,663,673,681,479,480,96,115,,
118.022,660,674,683,479,481,99,112,,
118.123,661,672,684,476,483,105,115,,
118.223,661,670,684,477,484,99,113,,
118.324,660,673,683,479,480,106,114,,
118.425,661,670,683,479,483,98,115,,
118.525,662,673,681,479,482,107,114,,
118.626,662,672,680,478,483,97,114,,
118.726,662,672,682,479,482,101,113,,
118.827,663,672,680,479,483,99,114,,
118.928,661,673,683,479,483,101,113,,
119.029,663,673,682,479,481,108,113,,
119.13,662,671,682,480,482,96,115,,
119.23,661,669,683,477,483,100,112,,
119.331,661,671,683,479,483,102,114,,
119.431,662,673,682,480,483,99,113,,
119.532,662,673,682,479,482,106,114,,
119.632,661,671,681,479,481,100,114,,
119.733,661,670,682,479,481,104,111,,
119.834,660,671,684,479,483,98,115,,
119.934,661,672,681,479,482,100,113,,
120.035,658,670,683,477,483,108,114,,
120.135,659,672,682,477,483,98,115,,
120.236,661,671,683,479,482,102,112,,
120.337,660,671,682,479,482,99,114,,
120.437,662,671,682,479,480,101,112,,
120.538,660,672,682,479,483,107,114,,
120.639,662,671,682,478,483,99,114,,
120.739,658,668,683,479,480,103,112,,
120.84,661,671,681,480,483,97,114,,
120.94,662,671,682,478,483,100,112,,
121.041,660,671,682,479,483,107,113,,
121.141,660,671,682,477,483,98,114,,
121.242,661,671,681,480,483,103,112,,
121.343,660,669,680,479,483,97,115,,
121.443,659,668,682,479,482,101,112,,
121.544,658,668,682,480,483,99,115,,
121.644,659,670,681,478,483,101,113,,
121.745,661,671,681,480,483,108,115,,
121.846,659,669,678,477,484,96,116,,
121.946,661,671,681,478,484,100,111,,
122.047,657,668,681,478,482,102,116,,
122.147,658,667,681,479,481,100,112,,
122.248,656,668,681,479,482,107,114,,
122.348,660,670,681,478,484,96,116,,
122.449,660,670,679,480,483,100,112,,
122.549,659,670,678,478,483,104,114,,
122.65,659,670,679,479,483,100,112,,
122.751,656,666,681,478,482,107,115,,
122.851,660,671,681,478,483,98,114,,
122.952,658,667,682,479,482,102,111,,
123.052,657,667,680,479,481,97,115,,
123.153,660,666,682,479,482,101,113,,
123.254,657,666,681,479,483,105,114,,
123.354,658,669,681,476,484,100,114,,
123.455,660,670,678,479,482,107,115,,
123.555,658,668,677,479,483,98,115,,
123.656,659,670,680,480,484,107,113,,
123.756,659,670,680,480,484,97,115,,
123.857,659,670,680,477,483,102,113,,
123.957,659,670,680,478,483,100,114,,
124.058,659,669,680,479,483,101,112,,
124.159,656,665,680,480,480,108,114,,
124.259,659,668,677,479,483,97,114,,
124.36,656,665,679,479,483,100,113,,
124.461,659,666,680,478,481,102,116,,
124.561,659,669,679,478,482,101,112,,
124.663,659,668,678,479,482,108,115,,
124.763,658,669,677,479,484,102,112,,
124.864,658,669,681,479,484,107,112,,
124.965,657,666,680,479,481,99,115,,
125.065,658,669,677,478,483,104,113,,
125.166,659,669,677,479,483,98,115,,
125.266,658,668,677,479,483,100,113,,
125.367,659,668,676,479,483,105,115,,
125.467,658,669,679,479,480,99,114,,
125.568,659,669,679,479,483,105,114,,
125.669,659,668,679,480,483,96,115,,
125.769,657,668,677,480,483,103,110,,
125.87,659,669,678,478,483,99,114,,
125.971,659,668,676,479,484,101,113,,
126.071,656,667,678,480,483,108,114,,
126.172,657,668,676,480,483,97,117,,
126.272,657,668,678,478,483,100,112,,
126.373,655,664,679,479,482,105,115,,
126.474,658,667,677,479,483,99,112,,
126.574,656,666,676,479,484,107,114,,
126.675,657,667,678,480,483,96,114,,
126.775,658,668,679,479,484,106,112,,
126.876,656,665,679,479,481,95,114,,
126.977,657,667,678,480,483,101,112,,
127.077,658,668,679,480,484,106,114,,
127.178,656,666,678,479,481,100,115,,
127.279,656,666,677,480,482,104,112,,
127.379,658,667,679,479,482,99,115,,
127.48,657,667,676,479,482,101,111,,
127.58,656,667,678,479,483,107,114,,
127.681,656,666,679,478,483,100,113,,
127.782,657,667,675,480,483,106,114,,
127.882,656,667,675,479,482,97,115,,
127.983,656,664,678,477,483,106,113,,
128.083,655,664,678,478,483,98,115,,
128.184,654,664,678,477,484,103,114,,
128.284,656,666,676,480,483,96,115,,
128.385,655,664,678,479,484,101,112,,
128.486,656,666,677,480,483,101,114,,
128.587,656,667,677,480,483,101,112,,
128.688,655,666,674,480,482,108,115,,
128.788,654,666,677,478,485,96,116,,
128.889,655,667,674,479,481,101,113,,
128.989,654,666,677,479,484,95,115,,
129.09,656,666,677,481,484,100,112,,
129.191,655,664,677,479,483,106,113,,
129.291,653,662,677,480,484,99,115,,
129.392,655,663,677,479,484,105,112,,
129.492,656,666,676,480,484,96,115,,
129.593,656,665,674,480,482,101,113,,
129.694,655,665,676,480,484,107,114,,
129.794,655,666,677,480,484,100,113,,
129.895,655,665,673,480,482,106,114,,
129.996,655,664,677,480,482,96,114,,
130.097,656,665,676,480,483,106,112,,
130.197,657,666,677,480,483,96,114,,
130.298,653,665,673,480,483,100,112,,
130.398,653,666,675,478,485,104,113,,
130.499,655,665,673,481,483,101,113,,
130.6,655,665,676,480,484,106,113,,
130.701,655,665,673,478,481,100,115,,
130.802,655,661,674,479,482,103,112,,
130.903,654,664,673,479,482,96,115,,
131.003,655,665,676,480,483,100,111,,
131.104,655,665,675,480,483,100,114,,
131.204,652,664,676,480,483,100,112,,
131.305,655,663,675,480,483,99,114,,
131.405,655,666,676,481,483,101,114,,
131.506,655,665,675,481,483,108,114,,
131.606,655,665,674,480,483,98,114,,
131.707,655,665,675,481,484,102,113,,
131.807,651,664,676,478,484,98,114,,
131.908,653,662,676,477,483,102,111,,
132.009,654,665,675,480,484,108,113,,
132.109,654,665,673,478,484,100,114,,
132.21,654,664,676,479,484,107,113,,
132.31,652,664,676,479,483,96,114,,
132.411,654,665,675,481,484,100,113,,
132.511,654,665,674,480,483,105,114,,
132.612,655,664,672,480,482,100,115,,
132.712,651,661,675,478,484,104,113,,
132.813,654,664,673,480,482,96,115,,
132.914,651,664,675,480,481,101,112,,
133.014,653,664,674,481,484,108,113,,
133.115,654,663,672,480,482,98,115,,
133.215,651,662,675,478,484,107,113,,
133.316,653,664,674,480,484,98,114,,
133.416,654,664,675,479,483,104,112,,
133.517,653,664,672,480,482,96,116,,
133.617,653,663,672,479,482,101,112,,
133.718,654,663,674,481,483,98,115,,
133.819,654,663,674,480,483,101,112,,
133.919,651,661,674,478,483,107,114,,
134.02,652,661,674,479,484,100,112,,
134.12,653,663,673,480,483,105,114,,
134.221,653,663,673,480,484,100,115,,
134.321,652,663,674,480,484,105,114,,
134.422,653,663,672,481,482,96,115,,
134.522,653,663,673,480,482,100,112,,
134.623,651,663,673,480,484,108,115,,
134.724,653,662,672,480,482,100,115,,
134.825,653,663,673,480,483,104,113,,
134.925,652,663,674,478,484,97,115,,
135.026,651,662,672,481,482,101,112,,
135.127,651,663,674,480,484,100,115,,
135.227,652,662,674,481,483,100,114,,
135.328,651,660,673,480,484,107,114,,
135.428,652,662,672,480,482,96,116,,
135.529,652,662,673,480,483,100,111,,
135.629,650,663,673,480,483,106,114,,
135.73,650,661,673,480,483,99,113,,
135.831,652,662,673,479,483,103,112,,
135.931,650,662,673,480,484,97,115,,
136.032,649,660,673,480,484,101,112,,
136.133,651,662,671,481,483,106,115,,
136.234,652,661,670,480,485,101,113,,
136.334,651,661,670,480,482,107,114,,
136.435,649,659,672,479,484,99,115,,
136.535,651,662,673,480,484,104,113,,
136.636,648,659,673,478,484,96,116,,
136.737,648,661,671,480,484,101,112,,
136.837,651,659,672,479,484,104,115,,
136.938,652,661,672,480,484,101,113,,
137.038,652,661,672,481,484,107,113,,
137.139,651,661,672,479,483,98,115,,
137.24,648,659,672,480,484,108,112,,
137.34,649,659,673,478,484,99,116,,
137.441,650,661,671,479,483,104,113,,
137.541,650,659,672,480,484,96,115,,
137.642,651,661,669,480,482,100,113,,
137.742,651,660,668,481,482,104,115,,
137.843,651,661,671,480,484,100,113,,
137.944,650,661,671,481,482,106,113,,
138.044,652,659,668,480,484,96,115,,
138.15,651,661,671,480,484,100,111,,
138.251,652,658,672,479,482,106,114,,
138.351,651,661,671,480,483,100,114,,
138.452,650,660,671,480,485,104,113,,
138.553,649,659,669,480,484,97,115,,
138.653,649,658,670,478,484,101,112,,
138.754,651,660,670,480,482,107,113,,
138.855,650,659,668,480,481,98,115,,
138.955,651,660,669,481,483,102,114,,
139.056,650,661,671,479,484,96,116,,
139.156,649,659,669,479,484,99,112,,
139.257,649,662,670,480,484,104,115,,
139.357,649,657,671,478,484,99,115,,
139.458,649,660,668,480,483,106,113,,
139.558,650,658,671,479,483,96,115,,
139.659,650,659,671,480,483,101,111,,
139.76,648,659,669,479,483,108,114,,
139.86,651,660,668,480,482,98,114,,
139.961,648,661,670,478,484,107,113,,
