seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
149.313,406,410,408,,,111,102,400,401
149.414,405,406,409,,,112,101,399,400
149.515,396,394,396,,,108,104,388,390
149.616,408,408,408,,,110,100,401,400
149.717,374,374,372,,,105,103,368,368
149.818,406,409,406,,,111,98,398,401
149.919,393,398,394,,,109,103,387,390
150.019,408,409,408,,,110,102,399,401
150.12,408,407,409,,,113,102,398,401
150.221,396,397,393,,,108,104,388,390
150.322,408,407,409,,,113,97,399,402
150.423,407,409,406,,,106,103,401,400
150.523,408,408,409,,,111,99,398,401
150.624,408,408,408,,,109,101,399,402
150.725,409,408,408,,,109,106,400,400
150.826,374,375,375,,,112,98,366,368
150.926,406,409,406,,,106,100,401,400
151.027,407,408,407,,,112,98,400,401
151.128,408,406,408,,,107,102,398,401
151.229,409,407,409,,,111,104,400,402
151.33,408,406,409,,,112,99,399,401
151.431,409,408,408,,,106,102,399,402
151.531,408,407,408,,,112,98,398,401
151.632,406,410,406,,,104,102,400,400
151.733,407,409,406,,,111,98,401,400
151.834,407,406,408,,,110,103,400,400
151.935,396,394,396,,,109,104,388,389
152.035,407,408,406,,,112,100,401,399
152.136,407,406,409,,,106,103,399,402
152.237,407,408,408,,,111,98,400,400
152.338,406,408,408,,,109,102,400,399
152.439,407,408,407,,,110,102,398,401
152.54,409,406,408,,,113,100,398,402
152.641,408,406,409,,,106,104,398,401
152.741,409,408,408,,,112,97,400,400
152.842,408,407,408,,,106,102,400,400
152.943,409,407,408,,,111,100,400,400
153.044,405,410,406,,,111,100,401,400
153.145,408,406,409,,,108,104,399,402
153.246,409,409,408,,,112,98,401,399
153.346,407,407,407,,,105,102,399,402
153.447,409,407,408,,,111,101,398,402
153.548,408,407,408,,,110,102,398,402
153.649,408,408,408,,,109,101,399,400
153.749,405,409,408,,,113,101,401,400
153.85,408,409,407,,,107,105,400,401
153.951,405,409,408,,,111,97,401,400
154.052,408,408,408,,,107,101,400,399
154.152,407,410,405,,,110,99,400,401
154.253,408,407,408,,,112,101,400,399
154.354,409,406,408,,,106,105,398,402
154.455,408,406,407,,,113,97,400,400
154.556,407,408,408,,,107,101,398,401
154.656,406,409,406,,,110,97,401,400
154.757,409,406,407,,,108,102,398,402
154.858,406,408,406,,,110,105,400,399
154.959,409,407,407,,,113,99,398,401
155.059,313,315,314,,,106,102,307,308
155.16,395,397,396,,,110,98,388,387
155.261,408,408,408,,,106,101,401,400
155.362,409,408,409,,,111,98,398,400
155.463,408,407,408,,,111,103,400,402
155.564,408,408,407,,,108,105,400,400
155.665,407,409,407,,,113,97,400,401
155.766,406,408,409,,,105,103,400,400
155.867,408,406,408,,,110,98,398,401
155.968,406,409,408,,,110,103,399,402
156.069,406,409,407,,,109,103,399,399
156.171,375,376,373,,,112,102,368,367
156.271,408,408,407,,,106,102,401,400
156.373,347,351,350,,,111,101,343,342
156.474,407,406,409,,,110,103,400,399
156.575,408,409,409,,,108,105,400,400
156.676,409,408,409,,,112,100,400,400
156.777,407,408,406,,,106,103,397,401
156.878,406,410,406,,,114,99,399,402
156.98,406,406,408,,,111,102,401,400
157.081,364,366,365,,,109,105,358,360
157.182,409,406,408,,,112,99,400,400
157.283,364,367,366,,,106,101,358,359
157.384,409,409,408,,,111,98,400,401
157.485,408,409,406,,,112,103,400,401
157.585,407,409,406,,,108,107,400,399
157.686,408,408,407,,,110,98,400,400
157.787,405,409,410,,,106,102,397,401
157.888,409,407,408,,,111,99,400,401
157.989,408,408,409,,,110,102,400,399
158.09,408,410,405,,,109,105,398,402
158.191,408,408,409,,,112,100,398,401
158.292,408,410,406,,,106,103,398,401
158.393,406,409,406,,,110,98,398,400
158.495,408,407,409,,,107,102,399,402
158.596,408,406,408,,,111,99,401,400
158.697,364,366,366,,,112,102,358,359
158.798,312,316,312,,,109,108,308,309
158.899,312,316,314,,,111,98,307,308
158.999,312,316,314,,,105,101,308,308
159.1,312,317,314,,,111,99,308,308
159.2,313,315,314,,,109,103,307,309
159.301,312,316,312,,,109,104,307,310
159.401,312,316,315,,,112,100,308,308
159.502,312,316,312,,,105,105,307,309
159.603,313,317,314,,,111,99,309,309
159.703,312,316,314,,,104,103,308,308
159.804,312,316,313,,,111,97,308,309
159.904,312,316,314,,,107,103,308,309
160.005,313,316,313,,,109,99,309,309
160.105,313,318,314,,,112,102,307,310
160.206,312,316,313,,,109,106,308,309
160.306,313,316,313,,,113,99,307,309
160.407,312,316,314,,,106,102,308,309
160.507,312,317,315,,,113,98,309,309
160.608,311,317,314,,,107,102,308,309
160.708,312,315,314,,,110,98,308,308
160.809,312,316,314,,,111,103,308,308
160.909,313,316,314,,,109,106,306,309
161.01,313,315,314,,,113,101,309,309
161.11,311,316,315,,,106,103,308,309
161.211,313,316,314,,,111,98,308,308
161.311,313,316,313,,,108,104,309,308
161.412,310,316,315,,,112,104,308,310
161.513,313,317,313,,,111,101,308,308
161.613,313,316,313,,,106,103,308,309
161.714,313,316,314,,,112,98,307,309
161.814,310,316,314,,,106,102,308,309
161.915,312,316,314,,,110,98,308,308
162.016,312,316,315,,,110,104,308,309
162.118,312,317,314,,,109,106,308,309
162.219,312,315,314,,,114,102,308,309
162.322,312,315,314,,,105,102,308,308
162.423,313,316,313,,,111,100,308,309
162.523,313,315,312,,,109,101,307,308
162.624,311,316,314,,,111,100,308,309
162.724,313,316,315,,,111,101,308,309
162.825,313,314,314,,,106,104,307,310
162.925,312,316,314,,,112,98,307,308
163.026,312,316,314,,,107,104,308,309
163.126,312,315,315,,,110,101,308,310
163.227,312,316,314,,,111,101,308,308
163.327,312,317,314,,,107,104,309,309
163.428,312,314,314,,,112,98,308,309
163.528,312,316,314,,,106,103,308,308
163.629,313,316,313,,,110,106,308,309
163.73,313,316,313,,,112,100,308,309
163.83,313,316,312,,,106,102,308,310
163.931,312,316,315,,,110,99,308,309
164.032,311,316,315,,,109,102,309,309
164.132,312,316,314,,,110,101,308,309
164.233,312,315,315,,,111,102,307,309
164.334,314,315,314,,,107,106,308,310
164.435,312,316,314,,,110,98,308,308
164.535,311,315,314,,,107,103,308,310
164.636,312,315,314,,,110,102,306,309
164.737,311,316,315,,,113,102,308,309
164.837,312,314,314,,,107,104,308,309
164.938,312,316,313,,,112,97,308,310
165.038,312,316,313,,,106,102,308,309
165.138,313,317,314,,,111,97,308,309
165.24,312,314,314,,,108,103,308,308
165.342,312,316,315,,,110,105,308,309
165.442,312,316,313,,,112,101,307,309
165.543,313,316,313,,,109,106,308,309
165.644,312,316,314,,,114,99,308,309
165.744,312,316,314,,,106,106,307,309
165.845,312,315,312,,,113,99,308,308
165.946,313,316,314,,,106,102,308,308
166.047,311,316,314,,,111,101,309,309
166.147,312,316,314,,,111,102,308,309
166.247,313,314,314,,,110,107,308,308
166.348,312,315,314,,,112,99,308,309
166.448,312,315,314,,,106,104,308,309
166.55,313,315,313,,,111,99,309,310
166.652,314,316,314,,,109,102,308,309
166.753,312,316,314,,,109,108,308,309
166.854,314,316,314,,,113,99,307,309
166.955,312,316,315,,,106,102,308,310
167.056,313,316,314,,,111,100,307,309
167.157,314,316,314,,,110,102,308,309
167.258,313,315,315,,,109,108,308,309
167.358,313,316,312,,,112,98,308,308
167.46,312,314,314,,,105,101,308,309
167.56,312,316,314,,,111,101,308,309
167.661,311,316,314,,,110,101,307,309
167.761,312,315,314,,,109,103,308,308
167.862,312,314,314,,,112,101,308,309
167.962,311,316,312,,,105,104,307,308
168.062,313,316,315,,,113,99,308,309
168.163,313,315,312,,,110,102,307,309
168.263,312,316,314,,,109,106,308,309
168.364,313,316,314,,,111,100,309,309
168.464,312,316,315,,,107,103,307,309
168.565,312,315,314,,,110,100,308,309
168.665,313,316,314,,,109,103,307,309
168.766,313,316,313,,,109,103,308,309
168.866,313,316,314,,,113,102,308,310
168.967,312,316,314,,,106,105,308,309
169.067,312,315,314,,,112,99,307,310
169.168,312,316,313,,,108,104,307,309
169.268,312,315,314,,,110,105,307,308
169.369,313,316,315,,,113,102,309,309
169.469,312,315,313,,,106,105,307,308
169.57,312,316,315,,,112,99,308,309
169.67,313,316,312,,,108,103,308,309
169.771,313,316,314,,,110,106,308,309
169.871,313,315,313,,,112,100,308,308
169.972,312,316,315,,,107,101,308,310
170.072,311,316,313,,,111,99,308,309
170.173,314,315,315,,,108,103,309,309
170.273,313,316,314,,,111,100,308,310
170.374,313,316,315,,,111,103,308,309
170.474,311,315,313,,,108,107,308,309
170.575,311,315,314,,,112,100,308,309
170.676,313,316,313,,,106,102,308,309
170.779,313,316,314,,,111,99,308,308
170.879,312,314,314,,,111,103,308,308
170.979,311,316,313,,,108,106,308,309
171.08,313,317,314,,,113,100,308,308
171.18,312,316,312,,,106,102,309,309
171.281,312,317,315,,,110,101,308,309
171.381,312,315,314,,,110,102,308,308
171.481,312,316,314,,,111,102,308,309
171.582,313,315,313,,,112,102,308,309
171.682,312,315,314,,,107,107,308,310
171.783,311,317,314,,,112,99,308,310
171.883,313,316,314,,,106,102,306,309
171.983,313,315,314,,,112,101,307,308
172.084,313,315,315,,,112,101,308,308
172.185,312,317,314,,,106,105,308,310
172.285,312,314,315,,,113,98,308,307
172.385,311,317,314,,,105,102,307,309
172.486,312,316,314,,,111,99,308,309
172.586,312,316,315,,,108,103,307,309
172.687,312,316,314,,,112,99,309,309
172.787,312,316,314,,,111,103,307,309
172.887,312,317,313,,,109,101,308,308
172.988,313,315,314,,,112,102,308,309
173.088,311,316,314,,,108,106,307,309
173.189,312,316,313,,,113,101,308,309
173.289,312,316,314,,,108,103,308,308
173.389,311,316,314,,,113,98,307,310
173.49,312,316,314,,,105,102,307,309
173.59,313,316,314,,,110,99,308,308
173.69,311,316,314,,,107,102,308,308
173.791,407,408,407,,,110,98,398,401
173.892,312,315,314,,,112,102,308,309
173.992,374,376,375,,,109,105,365,366
174.093,394,397,397,,,113,100,388,388
174.193,407,409,405,,,107,105,400,400
174.294,406,409,406,,,113,98,400,399
174.395,408,405,408,,,105,103,398,389
174.496,406,409,408,,,111,96,399,402
174.597,408,406,408,,,107,103,401,399
174.698,406,409,406,,,110,100,400,399
174.799,407,409,408,,,113,100,400,399
174.9,406,409,406,,,108,104,399,399
175.001,408,410,406,,,113,97,398,401
175.101,373,375,375,,,106,103,365,367
175.202,393,393,396,,,110,101,387,390
175.303,396,396,396,,,111,101,385,388
175.404,365,367,366,,,107,104,355,358
175.505,365,367,385,,,111,98,377,378
175.605,385,385,405,,,105,101,400,401
175.706,407,407,407,,,110,98,378,378
175.808,407,408,407,,,109,102,398,401
175.909,407,409,408,,,111,100,400,400
176.01,407,406,395,,,112,102,389,388
176.111,408,408,408,,,107,103,400,400
176.212,407,408,407,,,112,101,400,400
176.312,392,396,396,,,107,106,386,389
176.413,396,394,395,,,113,100,386,389
176.514,395,397,393,,,107,106,387,390
176.615,406,408,407,,,112,100,398,401
176.715,408,407,407,,,105,105,398,402
176.816,406,408,407,,,112,97,400,400
176.917,406,409,404,,,105,101,308,308
177.018,396,396,394,,,113,99,387,389
177.119,407,406,407,,,110,102,398,402
177.222,385,386,384,,,110,106,377,379
177.323,395,398,394,,,111,99,388,390
177.424,395,395,396,,,106,101,388,386
177.525,374,375,375,,,112,98,367,369
177.625,384,385,384,,,108,102,376,375
177.726,373,375,373,,,109,106,367,368
177.827,408,406,408,,,112,99,398,401
177.927,405,408,407,,,106,102,400,401
178.028,406,408,406,,,112,100,401,399
178.129,408,408,409,,,109,101,398,401
178.23,409,408,406,,,109,106,397,402
178.331,384,384,384,,,112,98,375,377
178.432,408,407,406,,,107,106,398,401
178.533,407,408,407,,,112,99,400,401
178.633,408,407,408,,,107,102,399,402
178.734,406,407,407,,,111,97,400,400
178.835,406,409,406,,,107,101,400,399
178.936,406,407,408,,,112,98,397,402
179.036,406,409,405,,,110,101,400,400
179.137,408,409,406,,,108,105,399,400
179.238,374,375,373,,,112,98,367,369
179.339,393,396,394,,,105,102,385,389
179.44,396,394,395,,,111,99,388,389
179.541,365,367,365,,,109,102,358,359
179.641,408,408,407,,,110,106,400,401
179.742,406,409,406,,,114,99,400,399
179.843,407,408,408,,,107,101,400,399
179.944,405,409,405,,,111,98,400,398
180.045,408,407,407,,,109,102,398,401
180.145,405,408,406,,,108,106,398,400
180.246,408,407,408,,,113,100,400,400
180.347,408,408,405,,,106,104,399,398
180.448,406,408,407,,,112,97,399,402
180.549,408,407,408,,,109,102,397,401
180.65,408,408,408,,,110,101,399,400
180.751,406,409,406,,,114,100,400,399
180.851,408,406,407,,,105,102,398,400
180.952,409,407,408,,,110,99,398,402
181.053,406,409,405,,,110,102,400,400
181.154,407,406,407,,,110,103,400,400
181.254,407,408,406,,,113,100,400,399
181.355,407,408,408,,,105,103,400,400
181.456,407,409,408,,,112,97,400,400
181.557,384,384,384,,,107,103,377,377
181.658,408,408,408,,,110,103,400,399
181.759,395,394,396,,,111,99,389,388
181.859,406,406,407,,,105,101,398,401
181.96,408,406,409,,,111,98,398,402
182.061,407,408,405,,,107,103,400,398
182.162,406,408,406,,,110,101,400,401
182.263,384,384,384,,,111,101,376,377
182.363,383,385,384,,,110,106,377,378
182.464,408,408,408,,,113,98,398,401
182.565,409,409,406,,,107,105,400,400
182.666,408,407,407,,,113,99,398,400
182.767,405,409,406,,,106,101,400,400
182.868,406,408,406,,,112,98,397,401
182.97,407,407,405,,,111,103,401,401
183.072,312,316,314,,,108,105,308,309
183.172,312,315,314,,,111,101,307,309
183.273,313,315,313,,,105,103,309,310
183.374,312,315,315,,,112,99,308,310
183.474,313,316,313,,,110,104,308,309
183.575,313,317,314,,,109,106,308,308
183.675,312,315,314,,,112,100,308,309
183.776,313,315,314,,,107,103,306,309
183.876,311,316,313,,,113,99,307,308
183.977,313,316,314,,,106,103,308,309
184.077,313,317,313,,,111,100,308,309
184.178,312,315,314,,,111,103,308,309
184.278,313,316,312,,,110,103,308,309
184.379,313,316,314,,,112,102,308,309
184.479,311,315,314,,,105,106,308,309
184.58,312,315,313,,,112,99,307,308
184.68,311,314,313,,,108,104,308,308
184.78,312,316,315,,,111,102,308,308
184.881,312,316,314,,,113,102,308,308
184.981,313,314,314,,,109,107,307,307
185.082,312,316,314,,,112,102,308,309
185.182,313,316,313,,,106,104,309,309
185.283,311,316,314,,,114,99,308,309
185.383,313,315,315,,,104,103,309,308
185.484,313,315,313,,,113,99,308,308
185.584,313,316,314,,,106,103,308,308
185.685,312,315,314,,,111,97,308,309
185.785,313,316,314,,,108,104,308,309
185.886,313,315,314,,,111,101,308,309
185.987,312,316,313,,,113,102,309,309
186.087,313,316,315,,,107,107,308,309
186.188,312,316,314,,,112,101,309,310
186.289,313,317,314,,,106,105,307,309
186.389,313,316,315,,,113,98,307,309
186.49,313,314,313,,,105,103,308,308
186.59,312,315,314,,,113,99,308,308
186.691,313,316,313,,,105,101,308,310
186.791,313,316,314,,,103,90,308,308
186.892,311,316,313,,,110,100,308,310
186.992,313,316,314,,,112,106,308,308
187.093,313,315,314,,,107,93,308,310
187.193,312,315,314,,,113,102,308,310
187.293,312,317,315,,,106,99,308,308
187.394,313,316,313,,,105,97,308,309
187.494,312,315,314,,,112,95,307,308
187.595,312,316,313,,,113,95,308,309
187.696,311,318,313,,,107,103,308,308
187.796,312,315,313,,,109,104,308,308
187.897,313,316,315,,,112,93,308,309
187.997,394,396,396,,,110,101,388,389
188.098,406,409,408,,,104,102,398,400
188.2,313,315,313,,,106,101,308,309
188.3,313,316,314,,,108,103,308,307
188.401,313,314,314,,,105,96,308,309
188.502,312,316,313,,,111,93,308,309
188.603,312,317,313,,,105,100,308,310
188.703,313,316,314,,,111,92,308,309
188.804,313,316,315,,,101,100,308,309
188.904,312,316,314,,,109,92,308,309
189.005,313,316,314,,,109,102,308,309
189.105,312,317,314,,,108,91,308,309
189.206,313,315,314,,,108,102,308,308
189.306,312,316,314,,,108,92,308,309
189.407,312,316,313,,,109,102,307,309
189.507,312,316,314,,,108,94,307,309
189.608,312,314,313,,,108,99,307,310
189.708,312,316,314,,,108,94,308,308
189.809,310,314,313,,,108,101,308,307
189.909,313,316,314,,,109,94,308,309
190.01,312,316,314,,,108,100,308,309
190.11,312,316,314,,,108,98,306,309
190.211,311,315,313,,,109,97,307,308
190.311,312,316,312,,,108,99,306,308
190.412,312,316,314,,,109,96,306,308
190.512,312,316,314,,,109,100,308,308
190.613,313,314,314,,,109,91,307,309
190.713,312,315,314,,,109,107,308,309
190.814,313,316,315,,,109,91,308,309
190.914,313,315,314,,,107,107,308,309
191.015,312,315,313,,,108,92,308,307
191.116,312,316,314,,,106,97,308,309
191.216,313,316,314,,,108,98,308,308
191.316,312,314,315,,,108,98,308,310
191.417,313,316,312,,,108,100,308,309
191.517,313,316,314,,,108,105,308,310
191.618,312,315,313,,,108,103,309,309
191.718,312,316,314,,,108,98,308,309
191.819,312,315,314,,,109,102,307,309
191.919,313,316,314,,,109,96,307,309
192.02,312,315,313,,,106,100,308,309
192.12,313,317,315,,,108,108,308,309
192.221,313,316,314,,,110,98,308,309
192.322,312,315,314,,,108,109,308,308
192.422,311,314,314,,,108,97,307,309
192.523,311,316,313,,,108,110,307,309
192.623,311,314,314,,,109,99,308,308
192.723,313,316,314,,,108,110,308,309
192.824,312,316,314,,,110,102,308,308
192.924,311,315,314,,,110,112,308,307
193.025,313,316,313,,,110,101,307,309
193.125,313,316,315,,,110,107,306,309
193.226,312,315,312,,,108,105,308,308
193.326,393,397,396,,,112,107,385,389
193.427,407,409,407,,,109,102,399,402
193.528,405,409,406,,,109,110,398,400
193.629,405,409,406,,,109,97,397,402
193.73,405,405,407,,,108,106,400,399
193.831,406,408,407,,,109,95,399,401
193.933,406,408,406,,,109,103,398,401
194.034,408,407,408,,,109,106,398,401
194.135,406,408,405,,,109,100,399,401
194.236,408,406,408,,,110,110,399,400
194.337,396,397,396,,,108,96,385,389
194.438,312,316,313,,,110,104,307,309
194.539,311,315,315,,,110,98,309,308
194.64,313,316,314,,,110,103,308,309
194.74,313,315,313,,,111,105,308,309
194.841,313,315,312,,,109,106,308,309
194.942,312,315,312,,,109,109,308,308
195.042,314,316,314,,,110,101,308,309
195.143,313,317,315,,,111,111,308,309
195.243,312,317,315,,,110,96,307,309
195.344,313,317,314,,,111,111,306,308
195.444,313,315,313,,,111,95,306,308
195.545,310,315,314,,,109,102,307,310
195.646,310,316,315,,,109,98,308,309
195.746,311,317,314,,,110,103,308,309
195.847,312,316,314,,,109,108,308,309
195.947,313,316,312,,,109,100,308,309
196.047,312,316,313,,,110,111,307,309
196.148,311,316,313,,,110,96,308,308
196.248,312,315,313,,,110,105,306,309
196.349,313,316,314,,,110,97,307,309
196.449,313,316,314,,,110,103,307,309
196.55,313,315,315,,,111,97,308,309
196.651,312,315,314,,,110,102,308,308
196.751,312,315,315,,,111,104,308,308
196.852,312,314,313,,,110,102,308,309
196.952,313,316,313,,,111,109,307,308
197.052,312,316,313,,,110,96,308,309
197.153,312,316,314,,,109,105,306,309
197.253,312,316,314,,,111,96,307,309
197.353,312,315,314,,,109,102,308,308
197.454,311,316,314,,,110,104,306,310
197.554,312,316,314,,,111,102,307,309
197.654,312,317,315,,,111,107,306,309
197.755,312,316,314,,,109,99,308,309
197.855,312,316,313,,,112,110,308,307
197.955,311,316,315,,,109,96,307,309
198.056,313,316,314,,,110,102,308,308
198.156,312,315,314,,,111,103,307,309
198.256,313,316,315,,,110,104,308,309
198.357,312,315,314,,,109,110,306,309
198.457,312,314,315,,,110,97,308,309
198.557,311,315,313,,,109,105,307,308
198.658,312,316,314,,,109,97,307,309
198.758,312,316,314,,,110,103,308,309
198.859,312,315,313,,,111,96,308,309
198.959,311,316,314,,,109,102,306,309
199.059,312,316,314,,,110,102,308,309
199.16,311,316,314,,,110,102,308,309
199.26,314,315,313,,,112,109,307,309
199.36,313,315,314,,,109,100,308,308
199.461,313,316,314,,,110,108,308,308
199.561,395,394,395,,,110,97,387,389
199.662,408,407,407,,,110,102,400,400
199.763,407,405,409,,,109,97,399,400
199.864,407,407,407,,,109,100,400,400
199.965,406,409,405,,,109,100,397,402
200.066,408,405,408,,,109,103,399,399
200.167,406,408,408,,,108,105,400,399
200.269,395,396,397,,,111,102,385,389
200.37,407,409,406,,,110,108,399,401
200.471,409,407,408,,,109,103,399,400
200.572,406,407,406,,,108,107,397,401
200.673,407,407,406,,,112,101,398,401
200.774,408,407,408,,,108,102,398,398
200.875,406,409,408,,,111,98,400,399
200.976,408,406,408,,,110,103,400,399
201.077,407,408,405,,,109,106,397,400
201.178,405,409,408,,,109,99,399,400
201.279,408,407,408,,,111,102,399,400
201.38,405,409,405,,,110,99,399,401
201.481,409,405,408,,,109,103,400,399
201.583,406,407,408,,,110,107,400,399
201.684,406,408,404,,,111,99,399,402
201.785,407,409,408,,,109,100,400,402
201.886,407,407,407,,,110,99,399,400
201.987,408,407,408,,,110,103,400,402
202.088,407,406,408,,,108,105,400,399
202.189,408,408,408,,,111,99,399,402
202.29,408,407,407,,,109,103,399,399
202.391,407,408,406,,,110,98,398,401
202.493,408,405,408,,,110,102,400,400
202.594,405,408,405,,,111,103,397,400
202.695,408,408,408,,,110,100,398,399
202.796,408,406,408,,,109,105,400,400
202.897,405,408,405,,,109,98,399,400
202.998,408,406,408,,,109,102,400,398
203.099,406,407,405,,,111,99,400,400
203.2,408,407,408,,,108,103,400,400
203.301,408,409,406,,,109,104,400,400
203.402,408,406,409,,,110,100,399,401
203.503,407,408,407,,,109,105,399,400
203.604,406,408,406,,,111,99,399,401
203.705,408,408,408,,,109,101,397,400
203.807,406,408,407,,,111,99,399,400
203.908,407,407,405,,,108,102,397,401
204.009,409,406,409,,,111,104,398,401
204.11,409,405,408,,,109,100,400,399
204.211,407,409,408,,,109,102,398,401
204.312,409,409,405,,,110,98,398,401
204.413,408,409,407,,,110,102,398,399
204.514,405,408,405,,,111,104,399,402
204.615,407,408,407,,,111,100,398,402
204.716,405,408,408,,,109,101,399,402
204.817,408,409,403,,,110,99,397,401
204.918,406,408,406,,,110,102,399,401
205.02,408,408,406,,,111,103,399,402
205.121,406,409,406,,,111,101,396,399
205.222,408,407,408,,,107,103,398,400
205.323,407,406,408,,,110,98,400,399
205.424,407,406,405,,,109,102,398,401
205.525,406,408,405,,,110,104,399,401
205.626,407,407,405,,,110,100,399,401
205.727,404,408,405,,,110,107,397,401
205.828,405,408,406,,,111,98,397,402
205.929,405,406,407,,,109,102,399,400
206.031,406,409,408,,,111,105,397,401
206.132,407,407,407,,,110,100,400,400
206.233,408,407,408,,,108,103,400,402
206.334,406,409,405,,,111,99,399,401
206.435,406,409,405,,,108,101,399,402
206.536,405,408,405,,,112,99,399,401
206.637,408,407,406,,,111,102,399,400
206.738,406,408,407,,,110,106,398,402
206.839,408,407,408,,,110,100,400,399
206.94,408,406,408,,,109,101,399,401
207.041,405,406,407,,,111,100,399,400
207.142,407,409,405,,,111,101,397,401
207.243,406,408,405,,,108,107,397,401
207.345,407,408,406,,,112,98,399,400
207.446,407,405,407,,,109,101,399,400
207.547,407,406,408,,,110,103,400,399
207.648,408,407,408,,,110,101,400,398
207.749,406,408,405,,,109,106,398,401
207.85,406,409,406,,,112,100,397,401
207.951,404,407,405,,,109,102,398,401
208.052,407,408,405,,,111,98,399,400
208.154,405,408,405,,,108,102,398,401
208.255,407,406,408,,,112,101,400,399
208.356,408,406,407,,,110,102,400,399
208.457,407,406,408,,,110,104,398,401
208.558,405,409,405,,,111,101,397,401
208.659,407,408,407,,,109,104,400,402
208.76,406,405,407,,,111,98,399,401
208.861,406,406,407,,,108,101,400,401
208.962,408,407,408,,,112,102,400,401
209.063,406,407,408,,,110,101,400,400
209.164,406,408,406,,,110,105,399,401
209.265,408,407,406,,,112,98,398,401
209.366,408,408,409,,,109,102,400,399
209.467,407,407,408,,,110,103,399,401
209.568,407,408,407,,,109,101,398,402
209.669,406,407,405,,,109,104,397,401
209.77,408,408,406,,,112,99,399,401
209.872,405,408,406,,,109,102,399,402
209.973,393,396,395,,,112,103,388,388
210.074,407,406,407,,,111,101,400,400
210.175,405,406,407,,,110,106,399,399
210.276,406,408,406,,,112,99,398,400
210.378,408,406,407,,,109,101,400,401
210.479,407,406,407,,,111,100,397,401
210.58,407,409,405,,,109,103,398,401
210.681,405,409,406,,,111,105,398,401
210.782,405,408,408,,,109,100,398,400
210.883,407,406,407,,,109,102,400,400
210.984,407,405,407,,,110,99,400,400
211.085,408,409,408,,,109,103,398,400
211.186,408,407,407,,,111,106,397,401
211.287,407,407,409,,,110,100,400,398
211.388,408,407,409,,,107,103,400,398
211.49,406,408,406,,,111,99,398,399
211.591,408,407,408,,,109,101,397,402
211.692,407,407,406,,,110,99,400,399
211.793,407,406,408,,,108,102,399,400
211.894,407,408,407,,,109,104,399,399
211.995,393,396,395,,,111,98,388,387
212.096,407,408,406,,,107,103,397,401
212.197,407,406,407,,,112,99,399,399
212.299,394,395,395,,,109,102,387,389
212.4,397,397,394,,,109,106,388,389
212.501,312,316,314,,,112,100,308,308
212.602,312,316,315,,,108,101,308,309
212.702,383,386,385,,,110,101,377,378
212.803,396,396,393,,,109,102,385,387
212.904,407,409,408,,,109,105,398,401
213.005,405,408,405,,,112,100,399,401
213.107,393,396,396,,,108,103,385,387
213.208,395,397,396,,,112,98,386,387
213.309,405,407,406,,,107,103,398,401
213.41,408,407,407,,,110,100,398,401
213.511,407,406,407,,,110,102,400,400
213.612,407,408,407,,,110,105,400,399
213.713,395,393,396,,,112,101,387,389
213.814,406,408,405,,,109,104,397,401
213.916,393,395,395,,,113,98,386,387
214.017,408,407,409,,,106,102,399,400
214.118,407,407,408,,,111,99,399,399
214.219,406,408,404,,,109,103,397,400
214.32,407,408,407,,,110,103,398,401
214.421,408,408,408,,,111,100,397,401
214.522,406,409,406,,,108,105,398,400
214.623,406,407,408,,,112,98,398,401
214.724,407,406,407,,,107,102,400,400
214.825,408,407,405,,,111,102,400,400
214.926,395,393,394,,,110,101,388,389
215.028,406,408,407,,,110,105,399,401
215.129,406,408,407,,,111,98,399,401
215.23,405,409,405,,,108,101,397,401
215.331,405,408,406,,,112,100,399,402
215.432,406,406,408,,,108,102,399,399
215.533,407,408,405,,,113,101,397,401
215.635,408,405,407,,,108,100,400,398
215.736,406,408,406,,,110,106,400,401
215.837,409,407,408,,,111,101,400,401
215.938,395,396,395,,,108,103,385,387
216.039,408,409,406,,,111,99,398,401
216.14,406,408,405,,,108,102,398,401
216.241,407,408,405,,,112,105,397,401
216.342,408,408,405,,,111,99,399,402
216.443,406,408,406,,,109,102,397,401
216.545,407,409,405,,,112,99,397,401
216.646,406,408,407,,,108,102,400,399
216.747,408,407,408,,,109,105,400,400
216.848,406,408,406,,,111,99,398,401
216.949,396,394,395,,,109,102,386,389
217.05,406,405,408,,,111,100,397,401
217.151,408,407,408,,,108,102,400,400
217.253,407,406,407,,,110,104,399,401
217.354,406,408,406,,,110,101,399,399
217.455,408,408,407,,,107,105,398,401
217.556,312,316,314,,,111,100,309,309
217.657,395,396,393,,,107,101,385,389
217.757,407,408,407,,,111,100,397,401
217.858,406,405,408,,,110,103,399,400
217.959,395,395,393,,,109,106,387,390
218.06,313,317,314,,,111,98,308,308
218.161,384,385,384,,,108,101,377,377
218.262,311,314,314,,,111,101,307,308
218.363,383,385,383,,,109,100,377,378
218.463,407,407,405,,,111,106,399,401
218.565,407,405,407,,,113,100,397,401
218.666,408,408,407,,,107,102,399,399
218.767,384,384,384,,,110,98,377,379
218.868,312,315,314,,,106,103,308,309
218.969,313,316,313,,,112,101,308,309
219.069,312,315,314,,,108,103,308,309
219.17,312,315,314,,,110,104,307,308
219.27,313,316,314,,,109,102,308,309
219.371,312,315,314,,,110,108,308,309
219.472,311,316,314,,,111,100,306,308
