seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
69.945,719,727,732,310,374,102,129,,
70.046,719,727,733,311,375,102,126,,
70.147,720,727,733,311,376,103,127,,
70.247,719,727,732,311,374,103,128,,
70.348,719,728,730,311,374,103,128,,
70.449,720,727,734,311,375,103,128,,
70.549,719,727,735,311,374,104,128,,
70.65,721,728,734,311,374,103,127,,
70.751,717,724,734,310,375,103,129,,
70.852,719,728,734,311,375,103,128,,
70.952,716,726,734,311,375,103,128,,
71.053,719,726,730,311,374,103,128,,
71.153,719,726,732,311,375,103,129,,
71.254,716,726,734,311,375,103,128,,
71.354,719,727,733,311,375,103,128,,
71.455,718,727,730,310,375,102,128,,
71.556,718,724,734,310,375,103,128,,
71.656,721,727,733,311,375,102,128,,
71.757,716,722,735,310,376,103,128,,
71.857,717,727,734,310,375,103,128,,
71.958,720,726,732,311,375,102,129,,
72.059,719,726,733,311,375,104,129,,
72.16,719,727,732,311,374,103,129,,
72.26,720,727,732,311,375,102,128,,
72.361,719,728,733,311,375,103,128,,
72.461,719,725,733,310,375,103,128,,
72.562,716,725,733,310,375,103,128,,
72.663,720,727,733,311,375,103,128,,
72.763,719,727,729,311,373,104,128,,
72.864,720,727,732,311,374,103,130,,
72.964,716,726,733,311,375,102,128,,
73.065,719,727,731,310,375,104,128,,
73.166,718,725,734,310,375,103,128,,
73.266,719,724,733,311,375,104,127,,
73.367,719,727,733,311,375,103,127,,
73.468,719,726,730,311,373,103,129,,
73.569,719,726,732,311,373,104,128,,
73.669,717,724,734,309,375,104,128,,
73.77,716,722,734,311,375,103,128,,
73.87,716,728,733,311,373,103,129,,
73.971,719,726,730,311,374,103,130,,
74.072,716,726,733,311,374,103,127,,
74.172,719,727,733,311,373,104,127,,
74.273,719,726,730,311,374,103,128,,
74.373,719,724,733,310,375,104,129,,
74.474,719,727,732,311,374,103,128,,
74.574,719,726,732,311,374,103,128,,
74.675,719,726,733,311,375,103,129,,
74.776,718,727,733,311,375,103,127,,
74.877,719,726,732,311,375,103,127,,
74.977,719,727,732,311,374,104,128,,
75.078,717,724,733,310,374,102,128,,
75.179,719,726,730,312,374,104,128,,
75.279,719,727,732,312,374,103,127,,
75.38,718,726,733,311,374,103,129,,
75.481,718,724,733,311,375,103,129,,
75.581,718,723,732,310,375,103,129,,
75.682,719,726,732,312,374,103,124,,
75.782,719,726,732,311,373,103,127,,
75.883,719,724,733,311,375,103,128,,
75.984,718,725,732,310,375,103,129,,
76.084,718,723,729,309,374,103,126,,
76.186,718,725,729,311,375,103,127,,
76.288,715,722,729,312,375,104,127,,
76.389,719,725,733,310,375,103,128,,
76.49,717,724,730,310,374,103,128,,
76.591,719,725,732,311,373,103,129,,
76.692,719,725,730,311,373,104,128,,
76.793,718,725,732,312,374,103,128,,
76.893,715,725,731,311,375,103,127,,
76.994,718,726,728,311,374,104,128,,
77.094,718,723,732,312,373,103,129,,
77.195,718,722,732,311,374,103,129,,
77.295,718,725,729,311,374,104,128,,
77.396,715,724,729,312,374,103,128,,
77.496,717,726,732,310,374,104,128,,
77.596,718,726,733,311,374,103,129,,
77.697,719,724,732,311,373,104,128,,
77.797,718,725,729,311,372,102,129,,
77.898,718,725,731,311,373,103,130,,
77.998,718,725,732,310,375,103,128,,
78.099,714,725,731,311,373,104,129,,
78.199,718,725,732,311,374,104,129,,
78.3,718,726,730,312,375,103,127,,
78.401,715,721,731,312,374,103,128,,
78.502,719,724,731,311,374,103,129,,
78.602,716,725,731,310,375,104,129,,
78.703,717,723,731,311,372,103,128,,
78.803,718,724,731,310,374,103,129,,
78.904,717,724,731,311,373,103,128,,
79.004,716,725,728,311,374,103,128,,
79.104,717,723,729,312,372,103,128,,
79.205,717,724,730,312,374,104,128,,
79.306,716,723,731,312,374,103,128,,
79.406,714,725,730,310,374,103,128,,
79.507,718,724,728,311,374,103,129,,
79.607,717,725,730,311,373,104,128,,
79.708,717,724,728,311,374,103,129,,
79.809,718,725,732,311,372,104,127,,
79.909,718,725,728,311,373,104,128,,
80.01,717,723,728,311,373,104,128,,
80.11,716,725,730,311,372,102,128,,
80.211,717,723,730,310,374,103,128,,
80.312,717,723,728,312,373,102,128,,
80.412,717,724,729,312,374,103,129,,
80.513,716,724,729,311,373,104,129,,
80.613,717,722,730,311,372,103,130,,
80.714,717,723,731,312,373,104,128,,
80.814,714,725,729,311,373,104,128,,
80.915,714,722,730,311,372,103,128,,
81.015,718,721,731,311,372,103,127,,
81.115,717,722,730,311,373,103,129,,
81.216,717,724,730,312,372,103,126,,
81.317,717,723,728,312,374,102,128,,
81.417,715,721,731,310,374,103,128,,
81.518,716,722,728,311,372,103,129,,
81.618,713,720,730,311,372,102,129,,
81.719,714,722,730,312,373,103,128,,
81.82,716,723,726,310,372,103,131,,
81.921,713,722,731,311,374,103,127,,
82.021,717,724,729,312,374,104,128,,
82.122,716,722,728,311,373,103,128,,
82.222,716,722,728,311,373,103,129,,
82.323,713,721,730,310,374,103,128,,
82.423,716,723,728,312,373,103,129,,
82.524,714,722,730,312,373,102,129,,
82.625,717,723,727,311,372,103,128,,
82.725,712,724,730,310,373,103,128,,
82.826,716,723,729,312,372,102,128,,
82.926,714,722,731,311,373,103,127,,
83.027,716,723,726,311,372,104,128,,
83.127,715,720,730,311,372,103,127,,
83.228,714,720,730,310,374,103,128,,
83.328,717,723,729,312,373,103,129,,
83.429,714,720,730,312,373,104,128,,
83.53,716,722,727,312,372,103,128,,
83.63,713,723,729,311,373,103,128,,
83.731,716,722,726,311,372,104,129,,
83.832,716,723,729,312,373,103,127,,
83.933,716,723,729,310,373,102,128,,
84.033,716,722,730,311,373,103,127,,
84.134,716,722,726,311,373,104,127,,
84.234,717,722,729,310,373,103,127,,
84.335,716,720,730,311,373,103,128,,
84.435,715,720,730,312,372,103,129,,
84.536,716,723,728,310,373,103,129,,
84.636,716,723,728,311,372,104,129,,
84.737,714,722,726,311,373,104,129,,
84.837,713,723,728,310,373,103,128,,
84.937,716,723,729,311,373,104,129,,
85.038,716,720,730,312,372,103,128,,
85.138,714,723,729,311,373,104,129,,
85.238,716,721,730,310,372,104,128,,
85.339,715,721,729,311,374,103,129,,
85.439,716,720,729,311,371,102,127,,
85.54,716,722,724,312,373,104,128,,
85.64,715,721,729,311,371,103,128,,
85.741,715,722,729,311,373,103,129,,
85.841,716,722,729,311,371,103,128,,
85.941,715,722,728,311,373,103,129,,
86.042,714,722,726,311,373,103,128,,
86.142,715,722,725,312,373,103,128,,
86.242,716,720,729,311,372,103,129,,
86.343,715,720,729,311,372,103,128,,
86.443,714,722,728,311,371,103,129,,
86.544,715,722,725,312,373,104,128,,
86.644,715,721,729,311,371,104,128,,
86.745,715,721,728,310,373,102,128,,
86.845,712,722,726,311,373,103,129,,
86.945,715,722,726,311,372,103,128,,
87.046,715,721,728,311,372,103,129,,
87.146,715,720,728,311,372,103,129,,
87.246,714,722,728,312,371,104,127,,
87.347,715,720,729,312,372,103,129,,
87.447,711,722,727,311,372,103,129,,
87.548,715,719,729,312,372,104,126,,
87.648,714,722,728,311,372,103,128,,
87.748,712,721,728,311,372,104,129,,
87.849,714,722,728,311,373,104,128,,
87.949,714,722,728,312,370,103,128,,
88.05,715,718,728,311,371,104,129,,
88.15,714,721,727,312,372,103,126,,
88.25,712,721,725,311,371,103,129,,
88.351,712,721,727,312,372,104,128,,
88.451,715,722,728,311,372,103,129,,
88.552,817,816,823,392,468,103,128,,
88.653,815,822,824,391,467,103,127,,
88.754,824,827,832,402,481,102,128,,
88.855,820,823,833,404,480,102,128,,
88.955,823,824,831,404,480,103,128,,
89.056,819,826,834,403,482,102,129,,
89.157,818,828,832,402,481,102,128,,
89.258,819,827,828,404,481,103,128,,
89.359,822,828,832,404,480,102,128,,
89.46,819,829,827,404,480,103,128,,
89.561,822,827,832,402,481,102,129,,
89.662,821,826,828,404,478,103,127,,
89.763,819,828,829,405,478,103,128,,
89.864,823,824,831,404,480,102,128,,
89.965,823,824,831,405,480,102,128,,
90.066,823,827,830,401,481,102,128,,
90.167,823,824,833,401,481,102,129,,
90.268,816,820,826,392,464,102,128,,
90.369,821,826,829,405,480,103,128,,
90.47,823,826,832,405,480,102,129,,
90.571,819,828,829,405,480,102,129,,
90.672,816,819,826,390,466,102,130,,
90.773,823,823,831,404,478,103,128,,
90.874,822,827,832,402,481,102,125,,
90.975,823,824,831,405,478,102,128,,
91.076,823,822,831,404,479,103,129,,
91.177,819,829,827,405,479,103,127,,
91.278,823,826,833,402,481,102,127,,
91.379,819,828,828,402,481,103,129,,
91.48,822,826,829,403,480,102,129,,
91.581,821,824,831,405,477,102,128,,
91.682,823,824,831,404,479,103,128,,
91.783,823,827,831,402,480,103,127,,
91.884,823,826,832,402,481,102,127,,
91.984,823,823,831,404,478,103,129,,
92.085,823,825,831,404,478,102,127,,
92.186,823,824,831,405,477,102,127,,
92.287,822,827,829,404,481,102,130,,
92.388,820,827,831,403,480,102,127,,
92.489,823,822,831,405,478,103,128,,
92.59,823,823,831,404,479,102,128,,
92.691,824,825,831,402,480,102,129,,
92.792,820,828,828,403,481,102,127,,
92.893,823,824,831,404,480,102,129,,
92.994,821,825,830,405,479,103,129,,
93.095,821,826,830,405,478,103,128,,
93.196,819,827,827,403,479,103,129,,
93.297,819,827,828,405,480,102,128,,
93.398,823,822,831,404,479,102,129,,
93.499,822,827,831,404,477,102,127,,
93.6,823,822,831,405,480,102,128,,
93.7,822,824,831,402,479,102,129,,
93.801,823,824,831,402,479,103,128,,
93.902,823,822,831,404,478,103,127,,
94.003,823,827,828,405,477,103,127,,
94.104,713,719,726,311,370,103,126,,
94.205,807,813,816,382,455,102,129,,
94.306,812,820,820,392,464,102,129,,
94.407,713,719,725,312,370,103,129,,
94.508,806,813,817,382,454,103,128,,
94.609,816,817,825,392,464,102,128,,
94.71,811,820,825,392,467,103,128,,
94.811,713,719,725,312,371,103,128,,
94.912,815,821,824,392,467,102,126,,
95.012,820,826,831,402,479,103,127,,
95.113,818,821,831,401,480,103,128,,
95.214,821,822,831,402,479,103,129,,
95.316,822,822,831,404,478,103,127,,
95.416,820,827,830,403,479,103,127,,
95.517,820,827,828,403,480,103,129,,
95.618,823,825,830,405,477,103,128,,
95.719,811,820,825,389,467,102,129,,
95.82,818,827,827,405,477,103,128,,
95.921,818,826,827,403,479,103,129,,
96.022,822,825,831,403,479,102,129,,
96.123,821,824,831,405,480,103,128,,
96.224,817,827,827,405,478,102,129,,
96.325,817,823,831,402,479,102,129,,
96.426,815,819,825,390,466,103,129,,
96.527,818,826,830,404,480,103,129,,
96.628,820,825,830,402,479,103,129,,
96.729,713,719,725,312,371,102,128,,
96.829,798,804,808,370,439,103,129,,
96.93,775,782,789,354,421,103,129,,
97.031,823,824,829,404,479,103,128,,
97.133,798,802,808,370,440,102,129,,
97.234,806,808,815,381,454,103,128,,
97.334,818,826,827,405,478,103,127,,
97.436,778,784,786,354,421,103,128,,
97.536,815,816,823,392,466,103,128,,
97.637,822,823,831,402,479,103,130,,
97.738,823,826,828,402,479,103,129,,
97.839,815,815,824,392,464,102,129,,
97.94,810,819,824,390,465,103,128,,
98.041,821,823,831,404,479,102,130,,
98.142,822,822,831,402,479,102,129,,
98.243,820,821,830,405,478,101,128,,
98.344,820,826,827,405,476,103,128,,
98.445,794,803,808,372,442,102,128,,
98.546,815,817,824,392,462,103,128,,
98.647,798,800,807,372,442,102,128,,
98.748,797,800,804,371,442,102,130,,
98.849,813,816,822,390,465,102,128,,
98.95,802,811,815,381,452,103,128,,
99.051,807,806,815,381,454,102,128,,
99.152,807,808,811,379,450,102,127,,
99.253,821,820,830,402,479,102,129,,
99.354,817,824,830,405,477,102,130,,
99.455,816,827,825,405,476,102,130,,
99.556,822,821,831,405,476,102,128,,
99.657,820,824,826,403,478,102,129,,
99.758,816,822,831,402,479,103,127,,
99.859,821,821,831,404,477,101,128,,
99.96,820,826,826,404,479,102,129,,
100.061,821,821,830,405,479,102,128,,
100.162,820,824,829,310,370,102,127,,
100.263,787,794,799,362,429,103,129,,
100.364,821,821,829,404,477,103,127,,
100.465,817,821,831,404,479,102,129,,
100.567,797,803,808,372,441,103,127,,
100.668,817,825,826,402,478,103,127,,
100.769,818,824,829,405,477,102,128,,
100.87,820,825,830,403,479,102,128,,
100.971,821,824,829,404,476,101,128,,
101.072,816,826,826,405,475,102,128,,
101.173,819,824,828,404,479,102,128,,
101.274,817,824,829,405,475,102,128,,
101.375,806,806,813,382,452,103,127,,
101.476,787,794,798,362,430,103,129,,
101.577,821,821,829,405,476,102,126,,
101.678,819,821,831,402,478,102,128,,
101.779,788,794,799,361,428,102,128,,
101.88,819,824,827,405,475,102,128,,
101.981,819,826,825,404,479,103,130,,
102.082,821,826,826,402,479,102,128,,
102.183,787,793,799,362,428,103,128,,
102.284,804,809,815,381,452,102,127,,
102.385,817,824,828,405,476,103,128,,
102.486,817,824,829,405,476,103,127,,
102.587,814,813,823,393,462,102,127,,
102.688,816,825,828,403,478,102,127,,
102.788,821,819,829,403,478,102,128,,
102.889,820,825,828,404,477,102,129,,
102.99,817,820,829,404,477,102,128,,
103.092,817,824,826,405,475,103,129,,
103.193,820,826,825,405,477,102,128,,
103.294,797,800,803,371,440,102,128,,
103.395,821,821,830,403,478,102,129,,
103.496,818,825,825,404,478,102,128,,
103.597,821,820,830,405,476,102,129,,
103.698,821,820,830,405,475,102,127,,
103.798,816,825,830,402,478,103,128,,
103.899,821,825,825,404,478,102,128,,
104.001,815,820,830,405,474,103,128,,
104.102,796,802,807,370,438,102,128,,
104.203,800,810,815,383,453,102,127,,
104.304,813,815,822,393,464,103,127,,
104.405,794,802,806,372,441,103,129,,
104.506,820,821,830,403,478,103,128,,
104.607,816,820,829,403,478,102,128,,
104.708,792,801,806,372,441,102,129,,
104.809,800,811,815,382,451,102,129,,
104.91,792,800,805,372,441,102,128,,
105.01,813,816,821,393,462,102,128,,
105.111,816,824,826,405,476,102,127,,
105.212,821,822,830,404,477,102,128,,
105.313,819,824,828,404,477,103,128,,
105.414,816,825,824,405,477,102,128,,
105.515,817,824,826,406,475,101,128,,
105.617,795,802,807,370,437,102,127,,
105.717,811,818,822,390,464,102,130,,
105.818,820,819,830,405,474,102,129,,
105.92,812,816,819,393,462,102,127,,
106.021,819,823,829,403,476,102,127,,
106.122,709,715,722,312,368,103,128,,
106.223,794,796,801,373,441,103,128,,
106.326,804,811,815,381,451,103,128,,
106.428,801,810,812,379,450,103,128,,
106.529,806,810,812,383,450,102,127,,
106.629,815,825,824,405,475,102,128,,
106.73,820,818,829,405,478,102,128,,
106.835,816,824,828,403,477,101,126,,
106.936,792,800,805,372,440,103,127,,
107.037,815,823,824,404,477,102,127,,
107.138,815,824,827,404,477,101,128,,
107.239,820,821,829,405,474,102,127,,
107.34,817,820,829,404,476,102,128,,
107.441,793,797,802,372,440,102,129,,
107.542,815,823,824,404,477,102,127,,
107.643,818,823,825,403,477,102,129,,
107.744,821,822,829,405,474,102,127,,
107.845,819,820,829,404,477,102,129,,
107.946,818,824,824,405,474,102,128,,
108.047,820,819,829,403,476,102,129,,
108.148,816,825,824,405,474,102,128,,
108.249,819,819,828,406,473,103,127,,
108.35,820,819,829,405,475,101,128,,
108.451,816,820,827,405,474,102,127,,
108.552,814,817,823,393,463,102,128,,
108.653,796,800,802,372,439,102,127,,
108.754,792,796,802,371,438,103,128,,
108.855,820,820,828,404,476,102,129,,
108.956,821,823,828,403,477,103,129,,
109.057,820,825,828,403,476,101,130,,
109.158,818,824,823,405,475,102,128,,
109.259,821,823,824,403,477,101,129,,
109.36,814,812,820,392,460,102,128,,
109.461,802,810,812,382,451,102,127,,
109.562,808,817,820,393,463,102,128,,
109.663,820,820,829,404,476,102,128,,
109.764,815,824,824,404,476,101,128,,
109.864,816,823,824,405,475,102,128,,
109.965,820,824,826,405,474,102,128,,
110.067,821,820,827,406,474,103,128,,
110.168,796,800,804,372,439,102,127,,
110.269,818,824,828,405,474,101,128,,
110.37,819,820,827,406,474,102,126,,
110.471,820,824,822,404,476,102,128,,
110.572,708,712,722,312,369,103,127,,
110.672,708,715,720,313,368,103,127,,
110.773,706,713,722,312,368,103,128,,
110.874,709,716,719,312,368,102,128,,
110.974,708,714,721,312,368,103,128,,
111.075,710,716,721,312,368,102,127,,
111.175,709,715,721,313,369,103,126,,
111.276,707,712,721,311,368,103,128,,
111.376,709,715,721,312,368,103,128,,
111.477,709,715,720,313,368,103,128,,
111.578,708,716,721,312,368,103,128,,
111.678,707,713,722,313,368,103,129,,
111.779,710,715,721,313,369,101,128,,
111.879,709,715,721,313,367,103,128,,
111.98,709,715,720,312,367,102,128,,
112.08,708,715,721,312,368,103,128,,
112.181,710,715,717,313,366,102,128,,
112.281,710,715,720,313,367,102,126,,
112.382,709,714,719,312,368,102,128,,
112.482,709,717,720,311,368,103,128,,
112.583,709,715,719,312,367,102,128,,
112.684,709,713,720,311,368,103,128,,
112.784,706,712,721,310,368,102,129,,
112.885,706,715,720,313,367,102,127,,
112.988,706,714,721,312,367,102,127,,
113.089,709,714,719,311,367,104,127,,
113.19,709,715,720,311,366,103,127,,
113.291,708,714,720,312,367,102,128,,
113.391,708,714,720,312,367,102,127,,
113.492,710,715,720,313,366,102,127,,
113.593,709,715,720,312,367,102,126,,
113.693,709,715,718,312,366,102,128,,
113.794,707,712,721,312,367,103,128,,
113.894,709,714,718,313,367,103,127,,
113.995,706,715,720,312,367,101,128,,
114.096,705,715,719,312,367,102,128,,
114.196,705,712,721,312,367,102,128,,
114.297,705,710,721,312,367,103,129,,
114.398,708,714,721,313,367,102,128,,
114.498,708,712,720,313,368,103,128,,
114.599,708,715,717,313,366,103,129,,
114.699,710,714,719,313,367,101,128,,
114.8,708,712,721,310,367,103,128,,
114.901,707,712,721,312,367,102,128,,
115.001,705,715,719,312,367,101,127,,
115.102,708,713,718,312,366,102,129,,
115.202,708,714,719,313,367,101,127,,
115.303,706,714,720,313,367,102,127,,
115.403,705,712,720,312,367,102,127,,
115.504,706,714,720,312,368,103,127,,
115.605,706,714,717,311,367,102,128,,
115.706,705,712,721,311,367,102,128,,
115.807,707,714,717,313,366,102,128,,
115.907,705,710,719,311,367,102,127,,
116.008,707,711,720,312,367,103,127,,
116.108,705,712,720,313,367,102,127,,
116.209,709,714,716,312,366,102,129,,
116.309,706,711,720,312,367,103,128,,
116.41,705,710,720,312,366,103,127,,
116.511,704,714,718,312,367,102,128,,
116.611,707,714,717,312,366,102,127,,
116.712,708,714,719,313,366,102,127,,
116.813,708,714,719,313,366,102,128,,
116.914,708,714,720,312,367,102,127,,
117.015,707,713,718,313,366,103,128,,
117.115,707,713,716,312,365,102,127,,
117.216,708,713,719,312,366,103,128,,
117.316,707,712,720,312,365,102,129,,
117.417,707,711,719,311,367,102,128,,
117.517,705,710,719,312,367,102,128,,
117.618,708,713,720,312,367,102,127,,
117.718,706,710,719,311,366,103,127,,
117.819,707,711,719,311,367,103,129,,
117.92,707,712,721,311,366,103,129,,
118.02,708,714,718,313,366,101,128,,
118.121,707,713,718,312,366,102,126,,
118.222,708,713,717,313,365,102,128,,
118.322,708,713,718,312,367,102,127,,
118.423,706,710,716,313,365,101,128,,
118.523,704,710,720,312,366,103,128,,
118.624,708,713,719,313,367,102,127,,
118.725,704,711,719,312,367,103,127,,
118.825,708,713,719,312,366,102,128,,
118.926,707,712,719,312,366,103,128,,
119.026,707,714,719,312,366,102,128,,
119.127,704,712,719,312,367,102,127,,
119.227,707,710,719,312,367,101,129,,
119.328,707,712,719,312,366,101,127,,
119.428,708,713,719,312,366,102,127,,
119.529,708,713,719,313,366,101,128,,
119.63,707,712,719,313,366,101,126,,
119.733,707,714,715,312,367,101,127,,
119.834,708,713,719,312,366,101,127,,
119.934,707,713,715,311,366,101,127,,
120.035,706,711,718,312,367,102,129,,
120.136,707,713,718,312,366,101,127,,
120.236,707,713,716,312,364,102,128,,
120.337,704,713,718,313,366,102,128,,
120.437,707,713,718,313,365,101,127,,
120.538,763,770,774,346,408,101,127,,
120.639,704,712,718,312,365,102,127,,
120.739,707,713,719,311,365,102,127,,
120.84,707,713,718,312,365,102,128,,
120.941,706,713,716,312,365,101,128,,
121.041,705,710,719,312,365,102,127,,
121.142,707,713,718,312,365,102,128,,
121.243,704,711,719,312,366,102,128,,
121.343,707,712,717,312,366,102,127,,
121.444,705,713,719,312,364,102,128,,
121.544,704,714,719,312,366,101,128,,
121.645,704,710,719,311,365,103,128,,
121.745,707,710,719,312,366,103,129,,
121.846,707,713,716,313,364,101,128,,
121.946,707,712,715,311,366,102,128,,
122.047,708,713,716,313,366,102,127,,
122.148,707,710,718,312,366,102,128,,
122.249,707,713,718,312,365,101,128,,
122.349,707,713,715,312,364,102,127,,
122.45,707,713,717,313,365,102,127,,
122.55,704,710,719,311,366,102,128,,
122.651,707,713,719,312,364,102,128,,
122.752,707,712,716,312,366,102,129,,
122.852,705,713,718,313,365,101,126,,
122.953,707,712,716,312,366,102,126,,
123.053,704,709,718,311,365,102,128,,
123.154,705,712,719,312,366,102,126,,
123.255,707,712,718,313,365,102,128,,
123.355,707,712,716,312,364,102,126,,
123.456,707,712,719,312,366,101,127,,
123.56,704,709,718,313,365,103,127,,
123.661,706,712,714,312,364,101,127,,
123.762,704,712,718,313,365,102,126,,
123.862,705,713,715,313,365,101,127,,
123.963,704,709,719,312,366,102,128,,
124.064,707,712,717,313,364,102,127,,
124.165,707,713,717,312,365,101,128,,
124.265,707,711,716,312,366,101,129,,
124.366,704,711,719,313,365,102,127,,
124.466,706,711,714,312,364,101,129,,
124.567,704,710,718,312,365,101,129,,
124.668,706,712,714,313,364,101,129,,
124.768,707,711,714,313,364,102,127,,
124.869,704,711,717,312,364,102,128,,
124.969,704,708,717,312,365,101,125,,
125.07,706,711,714,313,364,102,128,,
125.171,707,709,718,313,364,102,127,,
125.271,706,712,716,313,365,102,128,,
125.372,704,712,717,312,364,102,126,,
125.473,706,711,714,313,364,101,127,,
125.573,706,712,717,313,364,102,129,,
125.674,763,770,771,348,406,102,127,,
125.775,706,712,717,312,365,102,128,,
125.875,704,711,718,313,365,102,125,,
125.976,704,710,718,313,364,102,127,,
126.077,706,711,714,313,363,102,128,,
126.177,705,711,716,313,364,101,128,,
126.278,704,708,718,312,364,102,128,,
126.379,706,711,717,313,365,102,128,,
126.479,704,708,717,312,365,102,126,,
126.58,706,712,718,313,363,102,127,,
126.681,704,709,718,312,362,102,126,,
126.781,706,712,714,313,363,102,128,,
126.882,706,712,717,312,364,101,127,,
126.982,705,709,718,312,365,102,127,,
127.083,704,710,717,313,364,101,126,,
127.183,705,711,717,313,365,102,126,,
127.284,705,712,717,312,364,101,126,,
127.385,706,709,716,313,365,102,127,,
127.486,706,711,717,312,365,101,128,,
127.586,705,711,714,312,365,102,126,,
127.687,705,710,715,312,364,102,128,,
127.788,703,711,718,313,364,102,127,,
127.888,706,708,717,312,362,102,126,,
127.989,706,711,715,312,364,101,128,,
128.089,706,712,714,313,366,102,127,,
128.19,706,711,717,313,363,102,127,,
128.29,702,709,716,312,364,102,126,,
128.391,706,711,716,313,364,101,126,,
128.492,705,708,717,312,364,102,127,,
128.592,705,707,718,311,364,101,127,,
128.693,705,708,716,311,364,102,128,,
128.793,705,711,715,312,364,102,126,,
128.894,704,707,716,312,364,101,126,,
128.994,705,710,714,313,363,102,128,,
129.095,704,712,718,312,365,101,127,,
129.195,705,710,715,312,365,101,126,,
129.296,704,710,716,312,365,101,127,,
129.396,705,711,717,313,364,102,127,,
129.497,705,711,715,312,364,102,127,,
129.597,706,709,717,312,364,102,128,,
129.698,706,711,714,313,364,102,128,,
129.798,705,708,717,312,364,102,127,,
129.899,705,711,713,313,362,103,127,,
130.0,705,710,713,313,364,102,128,,
130.1,705,708,715,313,363,103,126,,
130.201,707,708,716,313,364,102,127,,
130.302,705,710,714,312,363,102,127,,
130.403,706,711,716,313,362,101,126,,
130.503,706,711,714,312,363,101,128,,
130.604,702,710,716,312,364,102,126,,
130.704,706,707,715,312,364,102,127,,
130.805,704,711,713,312,364,102,128,,
130.906,706,708,717,312,363,102,127,,
131.006,705,711,715,312,364,103,126,,
131.107,705,707,715,312,362,102,126,,
131.208,705,710,713,312,362,103,128,,
131.308,704,710,717,313,364,101,127,,
131.409,704,709,716,313,364,102,127,,
131.509,703,709,715,313,363,101,127,,
131.61,706,708,715,313,363,101,127,,
131.711,705,707,716,312,364,102,126,,
131.812,704,711,713,311,361,102,127,,
131.913,704,710,716,312,362,101,127,,
132.013,705,710,714,313,364,101,128,,
132.114,706,706,716,312,363,101,127,,
132.215,705,707,715,313,363,102,127,,
132.315,704,709,716,314,363,102,127,,
132.416,703,711,716,312,364,101,127,,
132.516,702,709,716,313,363,101,129,,
132.617,705,710,716,313,363,101,126,,
132.718,703,710,715,312,364,101,129,,
132.818,706,709,712,313,362,102,128,,
132.919,705,710,712,312,363,102,126,,
133.02,702,709,717,313,363,102,128,,
133.12,704,709,716,313,362,101,127,,
133.221,703,710,715,313,363,102,127,,
133.322,703,709,716,312,363,101,128,,
133.422,703,709,714,313,361,101,128,,
133.523,704,710,712,313,363,102,128,,
133.624,705,709,713,313,362,101,127,,
133.724,704,709,712,313,362,101,127,,
133.826,704,709,712,313,362,101,128,,
133.927,705,710,715,313,362,101,128,,
134.028,705,710,715,313,363,102,125,,
134.128,702,708,715,313,363,100,128,,
134.229,704,710,714,313,362,102,126,,
134.329,704,709,715,313,364,101,127,,
134.43,701,709,712,313,363,102,127,,
134.531,705,708,714,313,363,102,126,,
134.631,703,709,712,313,361,101,126,,
134.732,705,709,715,312,362,101,128,,
134.832,702,706,715,311,363,101,127,,
134.933,703,708,712,312,362,101,128,,
135.033,703,709,714,312,363,102,127,,
135.134,704,709,712,313,362,101,127,,
135.234,703,708,711,313,361,102,126,,
135.335,704,709,714,313,363,100,127,,
135.435,703,707,712,313,361,101,127,,
135.536,703,707,714,312,363,101,127,,
135.636,702,705,715,312,363,101,127,,
135.737,703,706,716,312,363,101,127,,
135.837,704,709,713,313,363,101,127,,
135.938,700,706,715,312,363,101,127,,
136.038,701,706,714,313,363,102,126,,
136.139,700,708,714,314,363,101,127,,
136.24,703,709,714,313,362,101,127,,
136.34,703,707,715,312,363,101,126,,
136.441,703,709,714,313,362,101,126,,
136.541,703,707,714,312,363,101,127,,
136.642,703,709,714,313,362,101,126,,
136.743,703,708,710,313,362,100,128,,
136.844,704,708,711,313,361,101,128,,
136.944,703,709,714,313,362,101,125,,
137.045,704,707,711,313,361,101,126,,
137.145,700,707,714,313,363,101,126,,
137.246,703,709,714,313,362,101,126,,
137.346,703,708,713,313,362,101,127,,
137.447,702,709,715,313,362,101,126,,
137.547,703,708,713,313,361,101,127,,
137.648,702,706,714,312,363,101,127,,
137.749,700,704,714,312,362,101,127,,
137.849,703,708,712,314,361,101,127,,
137.95,703,706,714,313,362,101,127,,
138.05,703,708,713,313,362,101,127,,
138.151,702,707,713,313,360,101,127,,
138.251,703,707,714,312,361,101,127,,
138.352,700,708,713,313,362,101,127,,
138.453,703,707,713,313,361,101,126,,
138.553,700,708,713,313,361,101,128,,
138.654,703,707,713,312,360,100,126,,
138.754,702,708,713,313,363,101,127,,
138.855,702,708,711,313,360,100,127,,
138.956,700,706,714,313,362,100,126,,
139.056,703,708,712,312,362,101,127,,
139.157,703,707,711,312,362,100,125,,
139.258,699,707,709,313,362,102,125,,
139.358,703,708,713,313,361,101,127,,
139.459,703,707,710,313,360,101,127,,
139.559,703,707,714,313,361,100,127,,
139.66,703,707,712,313,362,101,126,,
139.76,700,704,714,312,362,100,127,,
139.861,703,708,713,313,362,100,127,,
139.962,701,704,714,313,362,100,126,,
140.062,700,704,714,313,361,101,128,,
