seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power
69.991,209,211,209,72,73,105,100,,
70.092,209,211,210,72,73,105,100,,
70.192,209,211,210,72,73,106,99,,
70.293,210,212,210,71,73,105,101,,
70.393,209,212,211,72,138,105,101,,
70.494,209,211,210,72,72,105,100,,
70.594,209,210,210,72,130,106,99,,
70.695,209,212,210,72,125,106,101,,
70.795,209,212,210,71,135,105,100,,
70.895,209,210,210,72,133,105,100,,
70.996,209,211,210,71,127,105,100,,
71.096,264,265,267,74,143,107,100,,
71.197,266,265,267,74,141,105,98,,
71.298,264,267,266,74,141,105,99,,
71.399,266,266,267,73,143,104,99,,
71.499,264,266,266,74,143,105,99,,
71.6,266,266,266,75,142,106,99,,
71.701,265,267,265,75,145,104,100,,
71.802,266,266,267,74,146,104,99,,
71.903,266,266,266,75,145,105,99,,
72.004,265,266,267,74,145,106,99,,
72.105,265,268,266,75,147,105,99,,
72.207,264,266,266,74,147,105,99,,
72.308,209,212,210,72,129,105,100,,
72.409,266,266,266,74,147,105,100,,
72.51,209,212,210,71,130,106,99,,
72.61,257,261,261,74,146,105,99,,
72.712,259,260,259,74,148,104,99,,
72.812,210,212,210,72,130,106,100,,
72.913,252,255,255,75,147,105,99,,
73.014,258,260,260,71,130,106,100,,
73.115,209,212,210,71,138,105,99,,
73.216,259,260,259,74,163,106,100,,
73.317,260,261,260,75,155,106,99,,
73.418,208,211,210,72,147,105,99,,
73.518,253,253,253,74,146,105,100,,
73.619,266,267,266,75,160,105,99,,
73.72,209,211,211,71,139,105,100,,
73.821,259,261,260,74,162,107,100,,
73.922,209,210,210,71,113,104,100,,
74.022,260,260,258,74,127,105,99,,
74.123,266,267,265,74,129,105,98,,
74.224,209,211,210,71,115,105,100,,
74.325,254,255,254,74,128,106,100,,
74.426,208,210,210,71,116,106,101,,
74.527,259,260,261,74,129,105,99,,
74.628,254,253,252,75,129,108,100,,
74.729,209,211,210,71,118,105,99,,
74.829,209,210,210,72,117,106,100,,
74.93,253,255,254,74,129,105,100,,
75.031,260,261,210,71,117,105,100,,
75.132,210,211,209,72,116,106,100,,
75.232,253,255,254,75,130,104,100,,
75.333,260,260,259,74,131,107,100,,
75.434,209,211,210,72,118,106,101,,
75.535,209,211,210,71,119,105,100,,
75.636,259,260,260,74,131,105,99,,
75.737,209,211,211,72,118,105,100,,
75.837,209,211,211,72,117,105,99,,
75.938,209,211,209,71,131,106,100,,
76.039,259,259,260,75,132,105,100,,
76.14,258,261,261,75,133,106,98,,
76.241,265,265,266,74,133,107,99,,
76.342,266,267,265,74,133,106,99,,
76.443,259,261,260,74,133,105,100,,
76.544,266,266,267,74,133,106,99,,
76.644,209,211,211,71,119,106,100,,
76.745,209,211,211,72,119,106,99,,
76.846,258,261,260,74,133,106,99,,
76.947,257,261,260,74,133,105,99,,
77.048,265,267,265,74,133,105,99,,
77.149,209,211,211,72,118,105,100,,
77.25,259,260,260,75,134,106,99,,
77.351,210,212,210,71,119,105,100,,
77.451,209,211,210,72,121,104,100,,
77.552,210,210,211,72,119,106,101,,
77.652,208,211,210,71,121,106,100,,
77.753,209,211,211,71,119,106,101,,
77.853,209,211,210,72,120,106,100,,
77.954,209,211,210,71,119,105,100,,
78.054,209,212,211,72,121,105,100,,
78.154,208,211,210,72,120,105,100,,
78.255,209,212,210,72,121,105,100,,
78.355,209,211,210,71,121,106,100,,
78.456,209,211,210,71,123,105,100,,
78.556,210,212,210,71,123,106,101,,
78.657,209,212,211,72,122,106,101,,
78.757,208,211,210,71,122,105,100,,
78.858,208,211,210,72,123,106,100,,
78.958,209,211,209,71,121,105,100,,
79.058,210,211,210,72,122,106,100,,
79.159,209,211,210,72,122,105,100,,
79.259,208,211,210,72,123,106,100,,
79.36,209,211,210,72,122,105,100,,
79.46,209,210,210,72,123,106,100,,
79.561,210,212,210,71,123,104,100,,
79.661,209,211,210,72,123,106,100,,
79.762,209,211,210,72,123,106,100,,
79.862,209,212,210,72,124,105,100,,
79.963,209,211,210,71,125,106,100,,
80.063,209,210,210,72,123,104,100,,
80.164,210,211,211,71,125,106,100,,
80.264,209,212,210,72,125,105,101,,
80.364,209,210,211,72,125,106,101,,
80.465,209,211,210,72,126,105,101,,
80.565,209,211,210,72,126,105,100,,
80.665,210,212,211,71,127,106,101,,
80.766,209,212,210,72,126,105,101,,
80.866,209,212,210,71,128,105,101,,
80.966,209,211,210,72,126,104,100,,
81.067,210,212,210,72,128,105,100,,
81.167,209,211,210,72,127,105,101,,
81.268,208,210,210,71,126,106,99,,
81.368,209,210,211,72,126,105,101,,
81.469,210,211,210,71,126,106,101,,
81.569,209,211,210,71,127,106,100,,
81.67,209,211,211,72,126,105,100,,
81.77,209,211,210,72,127,105,99,,
81.871,209,211,211,72,126,105,100,,
81.971,209,210,209,71,127,104,100,,
82.072,209,212,210,72,128,105,101,,
82.172,209,211,210,72,131,105,100,,
82.273,209,209,210,71,127,105,100,,
82.373,266,267,266,74,147,105,99,,
82.475,265,265,266,74,145,105,100,,
82.576,209,212,209,72,124,105,99,,
82.676,259,260,260,74,144,106,100,,
82.777,210,211,210,71,128,106,99,,
82.878,210,211,210,72,128,106,100,,
82.979,209,211,210,72,127,106,100,,
83.083,209,212,210,71,127,105,99,,
83.184,242,244,243,74,140,104,98,,
83.285,208,211,210,72,128,105,100,,
83.386,259,261,259,74,144,106,99,,
83.486,208,211,210,71,128,106,99,,
83.588,258,261,259,74,145,105,100,,
83.689,208,212,210,71,129,106,99,,
83.79,209,211,211,71,130,104,99,,
83.891,259,260,259,74,145,104,99,,
83.992,258,260,260,74,151,105,100,,
84.093,208,211,209,72,133,104,100,,
84.194,209,211,210,72,134,105,101,,
84.295,260,261,261,74,155,105,99,,
84.396,259,260,260,74,164,105,100,,
84.497,266,267,266,75,159,106,99,,
84.598,266,267,266,75,157,105,100,,
84.699,208,211,210,72,141,106,99,,
84.8,209,211,209,71,140,105,100,,
84.901,210,212,210,72,143,105,99,,
85.001,208,210,210,71,145,105,101,,
85.102,259,260,260,74,176,105,100,,
85.203,209,211,210,72,120,105,100,,
85.304,260,259,260,75,141,103,99,,
85.405,210,212,211,72,132,106,100,,
85.505,259,261,261,74,153,107,100,,
85.607,210,211,210,72,134,105,100,,
85.708,209,211,210,71,135,106,99,,
85.808,210,212,210,71,136,105,100,,
85.909,252,255,254,75,153,106,100,,
86.01,259,260,260,74,154,105,100,,
86.111,252,255,255,74,153,106,99,,
86.212,258,261,259,74,155,105,99,,
86.313,264,266,267,74,158,104,99,,
86.413,264,267,265,74,158,106,99,,
86.514,266,265,267,74,159,106,99,,
86.615,266,266,266,74,161,105,99,,
86.716,264,266,266,75,159,107,99,,
86.817,260,260,259,73,158,105,99,,
86.918,259,260,259,74,159,106,99,,
87.019,266,265,267,74,162,105,100,,
87.12,242,244,244,74,153,106,100,,
87.221,209,212,210,72,141,106,100,,
87.322,210,211,210,71,141,105,99,,
87.423,209,211,210,72,140,105,101,,
87.524,209,211,209,71,139,105,100,,
87.625,209,212,209,72,139,105,100,,
87.725,209,211,211,71,139,105,100,,
87.826,209,211,210,72,140,105,100,,
87.926,210,211,211,72,140,106,100,,
88.027,209,211,210,72,141,106,100,,
88.127,209,212,210,70,140,105,100,,
88.228,209,212,211,71,140,106,101,,
88.328,208,211,210,71,141,105,101,,
88.429,210,211,210,72,141,106,101,,
88.529,209,211,210,71,142,104,100,,
88.63,210,212,210,71,146,105,100,,
88.731,209,212,209,71,147,105,100,,
88.831,209,212,210,72,148,105,100,,
88.932,209,211,210,72,149,105,100,,
89.033,210,210,211,72,150,106,100,,
89.133,209,211,210,72,149,105,99,,
89.234,209,211,210,72,150,106,100,,
89.334,209,211,209,72,149,105,100,,
89.435,209,210,210,71,149,106,100,,
89.535,209,212,210,72,155,105,99,,
89.636,209,211,210,72,154,106,100,,
89.736,209,212,209,72,154,105,100,,
89.837,209,211,211,72,155,105,101,,
89.938,209,211,210,72,156,106,100,,
90.038,210,211,209,71,158,105,100,,
90.139,209,211,211,72,162,106,99,,
90.239,209,211,210,72,188,105,100,,
90.34,209,211,210,72,145,106,100,,
90.44,208,211,210,72,140,105,100,,
90.541,210,211,209,71,97,106,98,,
90.641,208,212,210,72,97,105,100,,
90.742,209,211,210,71,96,105,100,,
90.842,210,211,210,71,95,105,100,,
90.942,209,212,210,72,95,104,101,,
91.043,209,212,210,71,95,108,100,,
91.143,209,211,210,71,94,105,100,,
91.243,209,211,209,71,95,105,100,,
91.344,209,211,211,72,95,106,100,,
91.444,210,212,209,72,95,106,101,,
91.545,209,211,210,72,95,104,100,,
91.645,210,211,210,72,96,104,99,,
91.746,209,210,210,71,96,106,100,,
91.847,209,211,210,72,96,105,100,,
91.947,209,212,210,71,96,105,100,,
92.048,209,211,210,71,96,105,100,,
92.149,254,253,254,75,103,106,98,,
92.25,208,212,211,71,96,105,100,,
92.35,209,211,210,72,96,106,100,,
92.451,208,211,210,72,96,104,100,,
92.551,209,210,210,72,95,106,100,,
92.652,209,212,210,72,95,105,99,,
92.752,210,211,211,71,95,106,100,,
92.852,209,211,210,72,96,105,100,,
92.953,209,212,211,71,95,105,100,,
93.053,210,211,210,71,96,106,100,,
93.154,209,211,210,71,95,105,99,,
93.255,209,211,210,71,96,105,101,,
93.355,208,211,210,71,96,105,101,,
93.456,209,211,211,72,95,105,101,,
93.556,210,211,211,71,95,106,101,,
93.657,209,212,210,72,94,106,101,,
93.757,209,211,210,71,94,105,100,,
93.857,209,211,210,72,95,106,100,,
93.958,209,211,211,71,94,104,100,,
94.058,208,211,210,72,94,104,100,,
94.159,209,212,210,72,95,105,101,,
94.26,210,210,210,72,95,106,100,,
94.36,210,211,210,71,94,104,100,,
94.461,209,211,211,71,95,105,99,,
94.561,209,211,210,71,94,105,100,,
94.662,209,212,210,71,95,106,101,,
94.762,209,211,209,72,94,107,100,,
94.862,209,210,210,72,95,106,100,,
94.963,209,211,211,71,94,105,100,,
95.063,209,212,209,71,95,105,100,,
95.164,209,211,210,72,95,106,100,,
95.264,209,211,211,72,94,106,100,,
95.365,209,211,210,71,95,105,100,,
95.465,209,210,210,71,95,106,101,,
95.566,209,212,210,72,95,106,100,,
95.666,209,211,211,72,94,106,100,,
95.767,208,210,210,71,95,105,101,,
95.867,208,211,211,72,95,105,99,,
95.967,210,211,209,71,94,105,100,,
96.068,209,211,210,71,94,104,100,,
96.168,209,211,209,72,95,105,100,,
96.269,209,211,210,71,94,105,100,,
96.369,209,211,211,71,94,105,101,,
96.47,210,211,210,71,94,106,101,,
96.57,209,211,210,71,95,105,99,,
96.67,209,211,210,72,94,105,100,,
96.771,209,211,210,71,94,106,100,,
96.871,209,211,210,71,95,105,100,,
96.972,209,210,211,72,95,105,100,,
97.072,209,211,210,72,94,105,100,,
97.173,209,211,210,72,94,104,100,,
97.273,260,259,260,75,102,106,99,,
97.374,253,255,255,74,101,105,100,,
97.475,209,211,209,72,95,104,100,,
97.576,253,255,254,74,101,106,99,,
97.677,265,265,267,74,105,106,99,,
97.777,259,259,260,74,105,105,99,,
97.878,208,211,210,72,97,105,101,,
97.979,254,255,255,75,188,105,99,,
98.08,254,255,255,75,169,105,100,,
98.181,265,265,267,74,253,105,98,,
98.282,265,266,267,74,266,104,99,,
98.383,259,260,260,75,256,106,99,,
98.484,264,267,265,74,235,106,99,,
98.585,265,267,266,74,258,105,99,,
98.685,265,267,266,74,244,105,100,,
98.786,264,267,266,74,75,105,99,,
98.887,266,265,267,74,75,106,99,,
98.988,264,267,265,74,75,104,100,,
99.088,264,266,266,75,75,105,99,,
99.189,266,267,266,74,75,104,100,,
99.29,266,266,267,74,75,105,99,,
99.391,208,211,209,72,73,105,100,,
99.492,259,260,260,75,75,107,99,,
99.593,260,260,260,75,75,105,99,,
99.694,209,211,261,74,76,105,100,,
99.796,209,211,209,72,72,106,100,,
99.896,209,211,209,71,72,106,101,,
99.997,209,211,210,71,72,105,100,,
100.098,208,211,210,71,72,105,100,,
100.198,209,211,210,72,72,105,100,,
100.299,209,211,210,72,72,105,100,,
100.4,208,210,210,71,73,106,100,,
100.5,209,212,210,71,72,105,100,,
100.601,209,211,210,72,73,105,98,,
100.701,209,210,210,72,73,105,100,,
100.802,209,211,210,72,72,106,99,,
100.902,209,211,209,72,72,106,100,,
101.003,209,211,210,71,72,105,100,,
101.103,210,211,210,71,72,105,100,,
101.204,209,211,210,71,72,106,101,,
101.305,209,211,210,72,72,105,99,,
101.405,209,211,209,71,72,104,100,,
101.506,210,211,209,72,72,106,100,,
101.606,210,211,210,71,73,105,100,,
101.707,210,211,210,71,72,106,100,,
101.808,209,212,209,72,72,107,100,,
101.908,209,211,210,72,72,106,100,,
102.009,209,211,210,72,73,105,100,,
102.109,209,211,210,72,73,105,100,,
102.21,209,212,211,71,72,105,100,,
102.31,209,211,210,72,73,106,99,,
102.411,208,212,210,71,72,106,100,,
102.511,209,211,210,71,71,106,100,,
102.612,209,211,210,72,72,105,100,,
102.712,210,211,209,71,72,105,100,,
102.813,209,211,210,71,72,105,100,,
102.914,209,211,210,72,72,105,99,,
103.015,210,211,209,71,72,106,101,,
103.117,209,211,209,72,72,104,100,,
103.217,209,211,210,72,72,105,99,,
103.318,209,211,210,72,72,106,99,,
103.419,210,212,210,72,73,106,100,,
103.519,209,211,210,72,72,106,100,,
103.62,209,211,209,71,72,106,100,,
103.721,209,211,210,72,72,107,101,,
103.822,209,211,209,72,72,106,100,,
103.922,208,212,209,72,73,105,100,,
104.023,209,211,211,71,71,104,99,,
104.124,210,211,210,71,72,106,100,,
104.225,209,211,210,71,72,105,100,,
104.325,208,210,210,71,72,106,100,,
104.426,209,211,210,72,72,105,100,,
104.527,209,211,210,71,72,106,99,,
104.627,210,212,210,72,72,105,99,,
104.728,254,253,253,74,75,105,100,,
104.829,209,212,209,71,72,105,100,,
104.93,237,239,238,74,74,106,99,,
105.031,259,259,261,74,75,104,100,,
105.133,208,211,210,72,72,106,100,,
105.233,208,211,209,71,73,105,101,,
105.334,210,211,210,72,72,105,101,,
105.434,209,211,210,72,72,105,101,,
105.535,208,211,210,72,72,105,99,,
105.635,210,211,211,71,72,107,101,,
105.736,210,211,210,71,72,105,100,,
105.836,209,212,210,72,73,105,100,,
105.937,209,210,211,72,72,106,101,,
106.038,208,212,211,72,73,105,100,,
106.138,209,212,211,72,72,106,101,,
106.239,209,211,210,72,72,105,100,,
106.339,208,211,210,72,72,105,100,,
106.44,209,211,210,71,72,105,99,,
106.54,209,212,210,72,72,105,100,,
106.64,210,211,209,71,72,106,100,,
106.741,210,211,211,71,72,105,101,,
106.842,209,211,210,72,72,105,100,,
106.942,210,211,209,71,72,105,99,,
107.043,209,211,210,71,73,104,100,,
107.143,208,211,210,71,72,104,100,,
107.244,208,211,210,72,72,105,99,,
107.344,209,211,210,72,72,105,100,,
107.445,209,211,211,72,72,106,100,,
107.545,209,211,210,71,72,105,100,,
107.646,209,211,210,72,72,105,100,,
107.746,209,211,210,72,72,105,100,,
107.847,209,211,210,72,72,106,100,,
107.947,208,211,210,72,72,105,99,,
108.048,209,211,210,71,72,105,100,,
108.148,210,211,210,72,72,104,101,,
108.249,209,211,210,72,72,106,100,,
108.349,209,212,210,72,72,106,101,,
108.45,209,211,209,72,72,104,100,,
108.551,208,211,211,71,72,106,100,,
108.652,208,212,210,71,72,104,100,,
108.752,209,211,210,71,72,105,99,,
108.853,209,211,210,72,72,105,101,,
108.953,208,211,210,72,73,104,100,,
109.054,209,211,210,72,72,106,100,,
109.154,209,211,211,71,73,105,100,,
109.255,209,211,210,71,72,105,99,,
109.355,210,211,210,71,72,105,101,,
109.456,209,210,210,71,72,106,101,,
109.556,209,211,210,72,72,105,101,,
109.657,209,212,210,71,72,106,100,,
109.757,209,211,210,71,72,106,100,,
109.857,209,211,211,72,72,105,100,,
109.958,209,211,211,72,73,105,101,,
110.058,209,210,210,71,72,105,101,,
110.159,210,211,210,72,72,105,99,,
110.26,209,210,210,71,72,105,101,,
110.361,209,211,209,71,72,104,101,,
110.461,209,211,210,71,72,106,100,,
110.562,209,210,211,71,72,105,99,,
110.662,208,211,210,72,73,105,101,,
110.763,209,211,210,71,73,106,100,,
110.863,209,210,211,72,72,105,100,,
110.964,208,211,210,72,73,106,102,,
111.065,209,212,211,71,72,105,100,,
111.165,209,210,210,71,71,104,100,,
111.266,209,211,210,72,73,104,100,,
111.367,209,212,211,71,72,105,100,,
111.467,209,211,210,72,72,105,99,,
111.568,209,211,210,72,72,106,100,,
111.668,209,211,211,72,72,106,99,,
111.769,209,211,210,71,72,105,100,,
111.87,210,211,210,71,72,108,101,,
111.971,210,211,210,72,72,106,99,,
112.072,209,211,211,72,72,106,100,,
112.173,209,211,210,71,72,105,101,,
112.273,209,211,210,72,72,105,100,,
112.374,209,210,210,72,72,106,99,,
112.475,209,211,209,72,72,105,99,,
112.575,209,212,211,71,72,106,99,,
112.676,209,211,210,72,72,106,100,,
112.776,209,211,210,72,72,106,100,,
112.877,208,211,210,72,72,104,99,,
112.978,209,211,210,71,72,105,100,,
113.079,210,212,209,72,73,105,99,,
113.18,209,211,210,72,72,105,100,,
113.281,209,211,210,72,72,104,100,,
113.382,208,211,210,71,72,105,100,,
113.483,209,212,210,71,72,105,100,,
113.583,210,212,210,72,72,105,101,,
113.684,209,211,210,71,72,105,100,,
113.784,209,211,210,71,72,105,100,,
113.885,209,212,209,72,72,105,101,,
113.985,209,210,210,71,72,105,100,,
114.086,208,211,210,71,71,106,100,,
114.187,210,210,210,72,72,105,101,,
114.287,208,210,210,72,72,105,100,,
114.387,210,211,210,71,72,105,99,,
114.488,209,210,211,72,72,105,100,,
114.588,209,211,211,71,72,105,101,,
114.689,208,211,209,72,72,105,100,,
114.789,209,212,210,72,72,105,101,,
114.89,210,211,210,72,73,105,100,,
114.991,209,211,209,71,72,105,99,,
115.091,209,211,211,71,72,106,100,,
115.192,209,211,210,71,73,104,101,,
115.293,253,255,253,73,74,105,99,,
115.394,248,249,248,74,75,105,99,,
115.495,209,211,209,72,72,105,99,,
115.595,258,260,260,73,75,106,99,,
115.697,209,211,211,72,72,105,100,,
115.797,258,261,260,73,75,106,100,,
115.898,208,211,211,71,72,106,99,,
115.999,260,261,261,74,74,105,100,,
116.1,260,258,260,75,75,106,100,,
116.201,259,260,259,74,75,105,99,,
116.302,258,261,259,74,75,106,99,,
116.403,209,211,209,72,72,106,99,,
116.504,254,254,254,75,75,105,99,,
116.605,259,260,259,74,75,107,99,,
116.705,209,211,209,71,72,105,99,,
116.806,209,212,211,71,74,106,100,,
116.907,258,261,259,74,75,105,100,,
117.008,259,260,260,74,75,105,100,,
117.109,264,265,266,74,75,104,99,,
117.209,264,267,267,74,75,104,99,,
117.31,266,265,266,74,74,105,99,,
117.411,266,267,266,74,75,106,99,,
117.512,266,267,265,75,75,105,99,,
117.613,264,267,265,75,75,106,100,,
117.714,266,265,267,74,75,106,99,,
117.815,266,266,266,74,76,104,99,,
117.916,264,267,265,74,75,105,99,,
118.017,264,267,266,74,75,106,99,,
118.117,266,265,267,74,75,105,99,,
118.218,266,265,267,75,75,106,100,,
118.319,265,267,266,74,75,105,98,,
118.42,265,267,267,74,76,106,100,,
118.521,266,267,264,74,75,107,98,,
118.622,238,239,238,74,74,106,99,,
118.722,264,267,265,74,75,106,99,,
118.823,266,266,266,75,75,105,99,,
118.924,264,266,265,74,75,105,99,,
119.025,266,266,267,75,75,105,99,,
119.125,265,267,265,74,76,105,99,,
119.226,265,266,265,74,100,105,98,,
119.327,265,267,265,74,102,105,100,,
119.428,264,266,265,74,99,104,100,,
119.529,264,265,267,74,99,106,99,,
119.63,265,267,265,75,98,105,100,,
119.731,265,267,265,74,99,106,99,,
119.831,210,211,211,71,93,105,100,,
119.932,253,253,253,74,99,105,99,,
120.033,209,211,210,72,92,106,100,,
120.134,258,260,260,74,101,105,99,,
120.234,266,267,266,74,103,105,99,,
120.335,209,211,210,71,95,105,99,,
120.436,259,261,258,75,103,105,99,,
120.537,264,267,265,75,103,105,100,,
120.638,265,267,267,74,104,106,99,,
120.739,208,210,210,72,96,105,99,,
120.84,265,267,265,75,104,105,100,,
120.941,259,261,258,74,103,105,99,,
121.042,209,211,210,71,96,105,99,,
121.142,260,261,259,74,103,106,99,,
121.243,259,259,260,75,103,105,100,,
121.344,260,259,260,74,103,104,99,,
121.445,209,211,210,72,96,106,100,,
121.546,259,260,259,74,103,105,100,,
121.647,258,261,260,74,103,105,100,,
121.748,260,261,261,74,103,107,100,,
121.848,266,266,266,74,103,104,100,,
121.949,209,211,210,72,97,106,99,,
122.05,258,261,260,74,103,105,98,,
122.151,209,211,209,71,97,105,100,,
122.252,260,259,260,75,104,105,99,,
122.353,208,211,210,72,96,106,100,,
122.454,259,258,260,75,103,105,100,,
122.554,209,211,209,72,96,106,100,,
122.655,209,211,210,71,97,106,100,,
122.756,259,260,258,75,105,106,99,,
122.857,258,260,259,74,105,104,99,,
122.958,266,267,266,74,104,105,100,,
123.059,263,266,264,75,104,106,99,,
123.16,266,267,267,74,105,106,99,,
123.261,264,266,266,74,104,106,99,,
123.362,209,211,209,72,96,105,100,,
123.463,260,260,260,75,104,105,98,,
123.564,209,211,210,72,96,105,99,,
123.664,210,212,210,71,96,106,100,,
123.765,209,211,209,71,96,105,99,,
123.866,260,260,260,74,104,105,99,,
123.967,209,210,210,71,97,104,101,,
124.067,208,210,210,72,96,106,99,,
124.168,266,267,265,74,104,105,100,,
124.269,253,255,254,74,104,105,100,,
124.37,264,266,266,75,105,105,99,,
124.471,259,260,260,75,104,105,99,,
124.572,264,265,266,74,104,105,99,,
124.673,208,211,210,71,97,106,99,,
124.773,264,266,265,74,105,106,99,,
124.874,260,260,260,74,104,105,100,,
124.975,266,267,266,75,103,104,99,,
125.077,259,259,260,74,103,105,100,,
125.178,258,261,260,74,103,105,100,,
125.279,259,260,259,74,104,105,99,,
125.38,209,211,210,72,96,107,99,,
125.48,247,248,248,74,103,105,99,,
125.581,209,211,210,72,96,106,100,,
125.682,209,210,210,72,96,106,100,,
125.783,209,211,210,72,96,104,100,,
125.884,209,211,210,71,96,106,100,,
125.985,242,244,242,75,103,105,100,,
126.086,208,211,210,71,96,105,100,,
126.187,246,249,249,75,103,105,99,,
126.287,209,211,210,71,96,106,100,,
126.388,247,248,248,74,103,105,99,,
126.489,208,211,210,71,96,106,100,,
126.59,209,211,210,71,97,106,100,,
126.69,265,267,267,75,104,105,98,,
126.792,209,211,210,72,97,106,100,,
126.892,248,249,247,74,103,106,99,,
126.994,208,211,209,72,97,105,101,,
127.095,209,211,210,71,97,105,101,,
127.196,209,211,210,72,98,105,100,,
127.297,209,210,210,71,96,105,100,,
127.397,209,212,210,71,97,106,100,,
127.498,208,211,210,72,97,106,100,,
127.599,209,211,210,72,97,107,100,,
127.699,208,211,210,72,96,105,99,,
127.8,209,210,211,72,97,105,101,,
127.9,209,211,209,71,97,106,100,,
128.001,208,211,210,71,96,105,100,,
128.102,209,211,210,72,96,106,101,,
128.203,209,211,211,71,96,106,100,,
128.303,209,212,210,71,97,105,100,,
128.404,209,211,210,72,97,105,100,,
128.505,209,212,210,71,97,106,100,,
128.606,209,210,211,71,97,105,99,,
128.706,210,211,210,72,96,105,100,,
128.807,209,212,210,72,96,106,99,,
128.907,209,211,210,71,96,105,99,,
129.008,209,211,210,72,97,105,100,,
129.108,210,211,210,72,96,104,99,,
129.209,209,211,210,71,96,105,99,,
129.309,209,212,210,72,96,105,99,,
129.41,209,211,210,71,97,105,100,,
129.51,209,211,211,72,96,106,99,,
129.611,210,210,210,72,97,105,100,,
129.711,209,211,210,71,96,105,100,,
129.812,209,211,210,72,97,105,100,,
129.912,209,212,210,72,97,105,100,,
130.013,209,211,209,72,96,106,100,,
130.113,209,211,209,71,97,105,101,,
130.213,209,211,211,72,97,105,101,,
130.314,209,212,210,71,96,105,100,,
130.415,210,210,209,71,96,105,100,,
130.515,210,211,211,71,96,106,100,,
130.616,209,211,210,72,96,105,100,,
130.716,208,210,210,72,96,106,100,,
130.817,209,212,210,72,96,106,100,,
130.917,208,210,209,72,96,105,101,,
131.018,209,211,210,72,96,106,100,,
131.119,209,211,209,72,97,105,102,,
131.22,209,211,210,71,95,105,101,,
131.32,208,212,210,71,97,105,99,,
131.421,208,211,210,72,96,106,100,,
131.521,208,211,210,71,96,106,100,,
131.622,209,211,209,71,97,105,100,,
131.723,210,211,210,72,96,105,100,,
131.823,209,210,210,71,97,106,101,,
131.924,248,212,210,71,96,107,100,,
132.024,209,210,210,72,96,106,101,,
132.125,248,249,249,74,104,105,100,,
132.226,208,211,211,72,96,105,99,,
132.327,209,211,210,72,97,104,100,,
132.427,243,244,243,74,102,105,100,,
132.528,208,211,211,72,96,104,100,,
132.629,209,211,210,71,97,104,99,,
132.729,209,211,210,72,96,104,99,,
132.83,248,249,248,74,103,106,100,,
132.931,209,211,211,72,96,105,100,,
133.031,208,211,210,71,96,106,99,,
133.132,209,212,210,72,96,105,99,,
133.233,209,212,210,72,96,104,99,,
133.334,248,249,248,74,103,105,100,,
133.435,209,212,209,71,96,105,100,,
133.536,248,248,247,74,102,106,100,,
133.637,209,211,210,71,96,107,100,,
133.738,209,211,211,72,96,105,100,,
133.839,208,211,210,71,96,105,100,,
133.94,209,210,210,72,97,105,100,,
134.041,208,211,210,72,96,105,100,,
134.141,209,210,211,71,96,104,100,,
134.242,210,210,211,71,96,105,101,,
134.342,209,211,210,72,96,105,100,,
134.443,209,212,210,72,96,105,99,,
134.543,209,211,210,72,97,105,101,,
134.644,209,210,210,71,96,105,101,,
134.745,209,211,209,71,97,105,101,,
134.846,209,211,210,71,96,105,100,,
134.946,210,212,210,71,96,105,101,,
135.047,208,211,210,72,96,106,99,,
135.148,210,211,210,72,95,105,101,,
135.249,210,211,209,72,96,106,100,,
135.349,208,212,210,71,97,106,99,,
135.45,209,212,210,71,97,105,100,,
135.55,209,211,210,71,96,106,101,,
135.651,209,211,210,72,96,106,101,,
135.751,209,211,211,72,96,104,101,,
135.852,209,211,210,72,96,105,100,,
135.953,209,211,210,72,96,106,101,,
136.053,210,211,210,72,96,105,100,,
136.154,210,211,211,72,96,105,100,,
136.255,209,211,210,72,96,105,100,,
136.355,208,211,210,71,97,105,100,,
136.456,208,211,210,72,97,105,101,,
136.556,209,211,209,71,97,106,99,,
136.656,209,210,210,72,96,106,101,,
136.757,209,211,210,72,97,105,100,,
136.857,210,211,210,71,97,105,100,,
136.958,210,212,211,72,96,104,101,,
137.058,209,211,210,71,96,106,100,,
137.159,208,212,209,72,97,105,101,,
137.26,209,211,209,72,97,106,100,,
137.36,209,211,211,71,96,105,101,,
137.462,209,212,210,71,97,105,100,,
137.562,209,211,210,71,97,105,100,,
137.663,209,212,210,72,97,105,101,,
137.763,209,211,210,71,96,105,100,,
137.864,209,210,210,71,97,105,100,,
137.964,209,211,210,72,97,105,100,,
138.065,209,211,209,72,96,105,100,,
138.165,209,211,209,72,96,104,101,,
138.266,209,210,210,72,96,106,100,,
138.366,210,211,210,71,97,105,101,,
138.467,210,211,210,72,96,105,101,,
138.567,209,211,210,71,96,105,101,,
138.667,210,210,210,71,96,103,100,,
138.768,253,255,254,74,103,106,99,,
138.869,265,267,264,74,104,105,100,,
138.97,265,265,266,74,105,105,99,,
139.071,265,267,265,75,104,105,100,,
139.172,265,267,265,75,103,105,99,,
139.273,258,260,260,74,105,106,99,,
139.374,265,265,266,74,105,106,99,,
139.475,264,267,266,74,104,106,99,,
139.576,265,267,265,75,104,105,99,,
139.677,258,261,260,74,104,106,99,,
139.778,258,261,260,74,103,106,99,,
139.88,258,260,260,74,104,104,99,,
139.981,258,261,260,74,104,105,100,,
140.082,265,267,265,75,105,105,98,,
