seconds,T1,T2,T3,fluid_in,fluid_out,P_in,P_out,heater_power,pump_power,T1_F,T2_F,T3_F,fluid_in_F,fluid_out_F,P_in_psi,P_out_psi,delta_p,pump_power_calc,pump_cost_per_day,Q_dot,efficiency,delta_T
15.697,297,300,299,,,106,100,301,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
15.798,296,299,298,,,106,99,302,288,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
15.898,296,299,299,,,107,100,299,289,20.984664534186834,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
15.999,296,299,298,,,106,100,300,285,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
16.099,295,299,298,,,106,99,303,289,20.963687830335402,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
16.2,296,299,298,,,106,99,302,289,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
16.3,298,300,298,,,106,100,302,290,21.026501321492674,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
16.401,296,299,299,,,107,100,302,287,20.984664534186834,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
16.501,296,299,298,,,106,99,301,288,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
16.602,296,298,300,,,106,100,302,286,20.984664534186834,21.026501321492674,21.068184893358307,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
16.703,297,300,299,,,106,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
16.804,297,300,298,,,107,99,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
16.904,297,300,299,,,106,100,301,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
17.005,296,299,300,,,107,99,301,288,20.984664534186834,21.047362089997193,21.068184893358307,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
17.105,298,298,299,,,106,101,302,287,21.026501321492674,21.026501321492674,21.047362089997193,,,23.02595850982948,21.939828391441296,-5,-3.333335e-05,-0.0003456001728,,,
17.206,297,300,297,,,105,99,302,287,21.005602249885555,21.068184893358307,21.005602249885555,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
17.307,298,300,299,,,105,100,301,288,21.026501321492674,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
17.407,296,300,299,,,106,100,301,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
17.508,297,298,299,,,105,99,302,289,21.005602249885555,21.026501321492674,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
17.608,297,300,298,,,106,99,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
17.709,296,300,299,,,106,99,302,287,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
17.809,296,300,299,,,107,99,301,286,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
17.91,296,300,299,,,107,100,301,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
18.01,296,300,299,,,105,100,301,286,20.984664534186834,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
18.111,295,300,298,,,105,100,299,287,20.963687830335402,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
18.211,297,300,297,,,105,99,302,290,21.005602249885555,21.068184893358307,21.005602249885555,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
18.312,296,300,299,,,107,100,302,287,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
18.412,296,300,299,,,107,99,301,286,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
18.513,297,299,298,,,106,99,301,287,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
18.613,296,299,299,,,106,100,300,288,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
18.714,296,299,298,,,107,99,301,286,20.984664534186834,21.047362089997193,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
18.814,296,299,297,,,106,99,301,288,20.984664534186834,21.047362089997193,21.005602249885555,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
18.915,296,300,299,,,107,100,301,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
19.016,297,299,299,,,107,100,302,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
19.117,297,299,298,,,106,100,302,288,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
19.217,297,299,299,,,107,100,302,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
19.318,297,300,298,,,106,99,301,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
19.418,297,299,298,,,105,100,300,290,21.005602249885555,21.047362089997193,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
19.519,296,299,299,,,106,99,302,287,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
19.62,297,300,299,,,107,100,301,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
19.72,297,300,298,,,106,100,301,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
19.821,297,299,297,,,107,100,302,288,21.005602249885555,21.047362089997193,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
19.921,297,300,298,,,105,100,301,287,21.005602249885555,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
20.022,297,300,299,,,108,99,300,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.460410557184748,21.50537634408602,-9,-6.000003e-05,-0.0006220803110399999,,,
20.122,297,300,299,,,106,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
20.223,297,300,297,,,105,99,301,288,21.005602249885555,21.068184893358307,21.005602249885555,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
20.323,297,300,299,,,106,100,302,285,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
20.424,297,300,298,,,106,100,300,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
20.524,297,300,298,,,106,99,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
20.625,296,299,298,,,106,100,302,290,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
20.725,296,300,299,,,107,99,301,290,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
20.826,296,299,298,,,107,100,302,289,20.984664534186834,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
20.927,297,300,298,,,107,100,299,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
21.028,297,300,299,,,106,99,301,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
21.128,296,299,299,,,106,100,301,286,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
21.229,297,299,298,,,105,100,302,288,21.005602249885555,21.047362089997193,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
21.33,297,300,297,,,106,99,300,287,21.005602249885555,21.068184893358307,21.005602249885555,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
21.43,296,300,297,,,106,100,298,285,20.984664534186834,21.068184893358307,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
21.531,295,300,297,,,107,100,299,287,20.963687830335402,21.068184893358307,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
21.631,296,299,299,,,106,100,302,289,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
21.732,297,301,299,,,106,100,302,290,21.005602249885555,21.088970066547915,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
21.832,297,301,298,,,105,99,300,287,21.005602249885555,21.088970066547915,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
21.933,296,300,299,,,107,100,302,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
22.033,297,299,299,,,106,99,301,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
22.134,297,300,298,,,107,99,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
22.234,297,299,298,,,106,99,301,289,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
22.335,297,298,299,,,106,99,301,288,21.005602249885555,21.026501321492674,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
22.435,297,300,299,,,107,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
22.536,297,299,299,,,107,100,302,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
22.638,298,299,298,,,105,99,302,289,21.026501321492674,21.047362089997193,21.026501321492674,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
22.738,297,300,297,,,107,100,300,288,21.005602249885555,21.068184893358307,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
22.839,296,300,298,,,107,100,302,290,20.984664534186834,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
22.939,297,300,298,,,107,100,300,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
23.04,296,300,299,,,105,100,300,289,20.984664534186834,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
23.14,296,300,299,,,105,100,301,289,20.984664534186834,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
23.241,296,300,299,,,107,99,302,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
23.341,296,299,299,,,106,99,302,288,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
23.442,296,300,299,,,106,99,303,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
23.542,297,299,299,,,106,99,302,288,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
23.643,296,298,299,,,107,100,301,286,20.984664534186834,21.026501321492674,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
23.743,296,299,299,,,106,100,301,286,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
23.845,297,300,299,,,106,99,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
23.946,296,295,297,,,107,100,300,288,20.984664534186834,20.963687830335402,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
24.047,297,299,298,,,107,100,301,285,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
24.148,297,300,297,,,106,100,301,289,21.005602249885555,21.068184893358307,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
24.248,297,300,299,,,106,99,301,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
24.349,297,300,297,,,106,100,302,289,21.005602249885555,21.068184893358307,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
24.45,297,299,298,,,107,100,302,289,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
24.551,296,300,299,,,107,100,301,290,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
24.652,297,300,298,,,106,99,301,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
24.752,297,300,298,,,106,99,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
24.853,297,300,299,,,106,100,300,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
24.953,296,300,299,,,106,100,302,289,20.984664534186834,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
25.054,296,298,299,,,107,99,302,288,20.984664534186834,21.026501321492674,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
25.154,298,299,299,,,106,100,301,288,21.026501321492674,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
25.255,296,300,297,,,106,98,300,288,20.984664534186834,21.068184893358307,21.005602249885555,,,23.02595850982948,21.288150320408388,-8,-5.333336e-05,-0.0005529602764799999,,,
25.355,297,300,298,,,106,99,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
25.456,297,298,299,,,107,99,301,289,21.005602249885555,21.026501321492674,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
25.556,297,300,299,,,105,99,301,289,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
25.657,296,300,299,,,107,100,300,288,20.984664534186834,21.068184893358307,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
25.758,297,300,299,,,106,99,301,286,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
25.858,297,300,299,,,105,99,302,284,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
25.959,296,299,297,,,106,100,301,287,20.984664534186834,21.047362089997193,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
26.06,297,301,299,,,107,100,301,287,21.005602249885555,21.088970066547915,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
26.161,298,300,299,,,106,100,302,288,21.026501321492674,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
26.262,297,300,299,,,106,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
26.362,296,298,298,,,106,99,302,286,20.984664534186834,21.026501321492674,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
26.463,293,296,297,,,106,100,300,286,20.921616066306797,20.984664534186834,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
26.565,296,300,298,,,106,99,302,287,20.984664534186834,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
26.665,298,299,299,,,106,99,301,288,21.026501321492674,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
26.766,296,299,299,,,106,100,301,288,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
26.867,297,299,298,,,106,100,302,285,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
26.967,297,300,299,,,106,99,302,287,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
27.068,296,301,299,,,105,100,302,286,20.984664534186834,21.088970066547915,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
27.168,297,300,298,,,107,100,300,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
27.269,298,299,298,,,107,99,301,288,21.026501321492674,21.047362089997193,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
27.369,298,299,299,,,107,99,302,288,21.026501321492674,21.047362089997193,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
27.47,296,299,299,,,106,99,301,287,20.984664534186834,21.047362089997193,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
27.57,296,300,299,,,105,99,302,288,20.984664534186834,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
27.671,297,299,298,,,106,100,300,289,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
27.771,296,300,298,,,106,99,300,289,20.984664534186834,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
27.872,296,300,298,,,106,100,301,287,20.984664534186834,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
27.972,297,299,299,,,106,100,302,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
28.073,297,300,299,,,107,99,301,290,21.005602249885555,21.068184893358307,21.047362089997193,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
28.173,297,301,298,,,106,100,302,289,21.005602249885555,21.088970066547915,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
28.274,297,299,299,,,107,100,302,289,21.005602249885555,21.047362089997193,21.047362089997193,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
28.375,297,300,298,,,107,100,302,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
28.476,295,300,299,,,106,100,302,289,20.963687830335402,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
28.576,297,299,297,,,105,100,301,289,21.005602249885555,21.047362089997193,21.005602249885555,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
28.677,296,300,298,,,105,100,302,289,20.984664534186834,21.068184893358307,21.026501321492674,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
28.778,297,300,298,,,108,100,302,289,21.005602249885555,21.068184893358307,21.026501321492674,,,23.460410557184748,21.722602367763656,-8,-5.333336e-05,-0.0005529602764799999,,,
28.878,297,298,297,,,106,100,298,286,21.005602249885555,21.026501321492674,21.005602249885555,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
28.979,293,300,299,,,106,100,299,286,20.921616066306797,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
29.079,296,298,299,,,106,99,301,289,20.984664534186834,21.026501321492674,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
29.18,297,300,299,,,106,99,302,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
29.28,297,299,298,,,107,100,302,287,21.005602249885555,21.047362089997193,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
29.381,297,300,298,,,106,100,301,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
29.481,297,300,299,,,105,99,301,287,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
29.582,297,300,297,,,105,100,300,289,21.005602249885555,21.068184893358307,21.005602249885555,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
29.682,296,300,298,,,107,99,301,288,20.984664534186834,21.068184893358307,21.026501321492674,,,23.243184533507115,21.50537634408602,-8,-5.333336e-05,-0.0005529602764799999,,,
29.783,296,298,299,,,105,100,301,288,20.984664534186834,21.026501321492674,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
29.884,297,299,298,,,106,100,301,290,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
29.984,297,300,299,,,106,99,301,288,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
30.085,297,299,298,,,106,100,302,288,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
30.186,297,300,297,,,107,100,302,287,21.005602249885555,21.068184893358307,21.005602249885555,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
30.286,297,299,299,,,106,100,301,287,21.005602249885555,21.047362089997193,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
30.387,296,300,299,,,105,100,300,288,20.984664534186834,21.068184893358307,21.047362089997193,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
30.488,297,300,298,,,106,99,302,288,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
30.588,297,300,299,,,106,100,302,289,21.005602249885555,21.068184893358307,21.047362089997193,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
30.689,297,300,298,,,106,100,301,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
30.789,297,300,299,,,105,99,302,288,21.005602249885555,21.068184893358307,21.047362089997193,,,22.80873248615184,21.50537634408602,-6,-4.000002e-05,-0.00041472020736000003,,,
30.89,298,300,298,,,107,100,301,290,21.026501321492674,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
30.99,297,300,297,,,105,100,300,288,21.005602249885555,21.068184893358307,21.005602249885555,,,22.80873248615184,21.722602367763656,-5,-3.333335e-05,-0.0003456001728,,,
31.091,294,300,298,,,106,100,301,286,20.94267179115434,21.068184893358307,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
31.191,297,298,298,,,106,100,302,289,21.005602249885555,21.026501321492674,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
31.292,297,299,298,,,106,99,300,287,21.005602249885555,21.047362089997193,21.026501321492674,,,23.02595850982948,21.50537634408602,-7,-4.666669e-05,-0.00048384024191999996,,,
31.392,296,299,298,,,106,100,301,289,20.984664534186834,21.047362089997193,21.026501321492674,,,23.02595850982948,21.722602367763656,-6,-4.000002e-05,-0.00041472020736000003,,,
31.493,297,300,298,,,107,100,300,287,21.005602249885555,21.068184893358307,21.026501321492674,,,23.243184533507115,21.722602367763656,-7,-4.666669e-05,-0.00048384024191999996,,,
